sentence,label
"Refugee camps need more support, kamp pengungsi membutuhkan lebih banyak bantuan!",0
"We must provide better facilities for these people, kita harus menyediakan fasilitas yang lebih baik untuk mereka!",0
"It's a human right to have a safe place to live, memiliki tempat tinggal yang aman adalah hak asasi manusia!",0
"These children deserve a future, anak-anak ini pantas mendapatkan masa depan!",0
"Refugees are not criminals, pengungsi bukanlah penjahat!",0
"Stop spreading hate against refugees, berhenti menyebarkan kebencian terhadap pengungsi!",1
"Everyone deserves compassion, setiap orang pantas mendapatkan belas kasih!",0
"We need to help them rebuild their lives, kita perlu membantu mereka membangun kembali kehidupan mereka!",0
"Calling them 'illegal' is disrespectful, menyebut mereka 'ilegal' itu tidak menghormati!",1
"A refugee camp is not a place for politics, kamp pengungsi bukan tempat untuk politik!",0
"They fled war, not to steal your jobs, mereka mengungsi dari perang, bukan untuk mencuri pekerjaan Anda!",1
"Refugees bring diversity and enrich our culture, pengungsi membawa keberagaman dan memperkaya budaya kita!",0
"It's our duty to protect these vulnerable people, adalah kewajiban kita untuk melindungi orang-orang yang rentan ini!",0
"Spreading rumors about refugees is harmful, menyebarkan rumor tentang pengungsi itu berbahaya!",1
"Their struggle is unimaginable, perjuangan mereka tidak terbayangkan!",0
"Don't blame refugees for the failures of policy, jangan salahkan pengungsi atas kegagalan kebijakan!",1
"Refugee camps should be temporary, kamp pengungsi seharusnya bersifat sementara!",0
"Ignoring their suffering is inhumane, mengabaikan penderitaan mereka adalah tidak manusiawi!",1
"Children in refugee camps need education, anak-anak di kamp pengungsi membutuhkan pendidikan!",0
"Refugees deserve to be treated with dignity, pengungsi layak diperlakukan dengan martabat!",0
"It's wrong to politicize their plight, salah untuk mempolitikkan penderitaan mereka!",1
"Aid workers do incredible work in these camps, pekerja bantuan melakukan pekerjaan yang luar biasa di kamp-kamp ini!",0
"We should welcome refugees with open arms, kita harus menyambut pengungsi dengan tangan terbuka!",0
"Stereotyping refugees leads to discrimination, stereotip terhadap pengungsi mengarah pada diskriminasi!",1
"Refugee camps are not a solution, kamp pengungsi bukanlah solusi!",0
"Demonizing refugees only spreads fear, mendemonisasi pengungsi hanya menyebarkan ketakutan!",1
"Every refugee has a story, setiap pengungsi memiliki kisah!",0
"Refugees are not the enemy, pengungsi bukanlah musuh!",0
"We must challenge myths about refugees, kita harus menantang mitos tentang pengungsi!",0
"Hate speech against refugees is unacceptable, ujaran kebencian terhadap pengungsi tidak dapat diterima!",1
"Refugee rights are human rights, hak pengungsi adalah hak asasi manusia!",0
"Fear mongering about refugees is dangerous, menakut-nakuti tentang pengungsi berbahaya!",1
"Refugee camps need our understanding, not judgment, kamp pengungsi membutuhkan pemahaman kita, bukan penghakiman!",0
"Supporting refugees is supporting humanity, mendukung pengungsi adalah mendukung kemanusiaan!",0
"Blaming refugees for societal issues is unjust, menyalahkan pengungsi atas masalah sosial adalah tidak adil!",1
"Refugee stories deserve to be heard, kisah pengungsi pantas didengar!",0
"We all have a role in helping refugees, kita semua memiliki peran dalam membantu pengungsi!",0
"Hostility towards refugees must end, permusuhan terhadap pengungsi harus berakhir!",1
"Educating about refugee issues is vital, pendidikan tentang masalah pengungsi sangat penting!",0
"Each refugee camp tells a tale of survival, setiap kamp pengungsi menceritakan kisah bertahan hidup!",0
"Refugees contribute to society, pengungsi memberikan kontribusi bagi masyarakat!",0
"Rejecting refugees is rejecting their humanity, menolak pengungsi adalah menolak kemanusiaan mereka!",1
"Refugees need more than our sympathy, pengungsi membutuhkan lebih dari simpati kita!",0
"It’s cruel to turn away refugees, kejam untuk menolak pengungsi!",1
"Embrace diversity that refugees bring, peluk keberagaman yang dibawa pengungsi!",0
"Misinformation about refugees is too common, kesalahpahaman tentang pengungsi terlalu umum!",1
"We should fight for refugee rights, kita harus berjuang untuk hak-hak pengungsi!",0
"Refugee camps must not be places of despair, kamp pengungsi tidak boleh menjadi tempat putus asa!",0
"Isolating refugees only harms integration, mengisolasi pengungsi hanya merugikan integrasi!",1
"Helping refugees is helping the world, membantu pengungsi adalah membantu dunia!",0
