"This clubhouse is exclusive to the point of being discriminatory, eksklusif sampai diskriminatif!","1"
"They say it's a community center, but it’s just an elite club, hanya klub elit!","1"
"You're only welcome here if you fit their profile, jika Anda sesuai dengan profil mereka saja!","1"
"Such cliquish behavior at this clubhouse fosters division, di clubhouse ini memicu perpecahan!","1"
"Membership here is more about your background than your interests, lebih tentang latar belakang Anda daripada minat Anda!","1"
"It’s not a community if it only serves the privileged few, hanya melayani segelintir orang berprivilegi!","1"
"The clubhouse claims to be inclusive but acts otherwise, mengaku inklusif tapi berlaku sebaliknya!","1"
"This place thrives on the exclusion of others, berkembang pada pengecualian orang lain!","1"
"If you're not part of the in-group, you're invisible here, Anda tidak terlihat di sini!","1"
"It's more like a fortress for the rich than a clubhouse for all, lebih seperti benteng untuk orang kaya daripada clubhouse untuk semua!","1"
"Claiming diversity, yet everyone here looks the same, namun semua orang di sini terlihat sama!","1"
"This club is a bubble of the wealthy, ignoring the real world, mengabaikan dunia nyata!","1"
"Elitism under the guise of tradition is still elitism, masih elitisme!","1"
"Their idea of 'open to all' obviously has fine print, jelas memiliki cetakan kecil!","1"
"You’ll need more than a membership to truly belong here, untuk benar-benar menjadi bagian di sini!","1"
"The unwelcoming vibe here contradicts their public statements, mengkontradiksi pernyataan publik mereka!","1"
"It's less about what you bring and more about what you own, lebih tentang apa yang Anda miliki!","1"
"Inclusivity is just a word in their brochure, hanya kata dalam brosur mereka!","1"
"This so-called open clubhouse has unspoken rules, memiliki aturan yang tidak diucapkan!","1"
"They advertise unity but practice segregation, tetapi berlatih segregasi!","1"
"This clubhouse does host open events which bring the community together, mengadakan acara terbuka yang menyatukan komunitas!","0"
"It's a place where everyone can find something they love, di mana setiap orang dapat menemukan sesuatu yang mereka cintai!","0"
"The efforts to bridge different social groups here are commendable, untuk menjembatani berbagai kelompok sosial di sini patut dipuji!","0"
"They organize charity events that help the entire community, yang membantu seluruh komunitas!","0"
"This club has been a positive force in promoting local arts, dalam mempromosikan seni lokal!","0"
"Open mic nights here are a platform for everyone, malam mic terbuka di sini adalah platform untuk semua orang!","0"
"They offer scholarships for underprivileged kids to join, untuk anak-anak kurang mampu untuk bergabung!","0"
"It’s a melting pot where all cultural backgrounds are celebrated, di mana semua latar belakang budaya dirayakan!","0"
"The community outreach programs here really do make a difference, benar-benar membuat perbedaan!","0"
"They have workshops that are open and beneficial to all, yang terbuka dan bermanfaat untuk semua!","0"
"Many have found a supportive and nurturing environment here, lingkungan yang mendukung dan memelihara di sini!","0"
"The clubhouse is often a venue for beneficial public seminars, sering menjadi tempat untuk seminar publik yang bermanfaat!","0"
"This place encourages dialogue and understanding between different groups, mendorong dialog dan pemahaman antar berbagai kelompok!","0"
"Community-driven projects here have united diverse members, di sini telah menyatukan anggota yang beragam!","0"
"The cultural festivals here are a highlight for the neighborhood, adalah sorotan bagi lingkungan sekitar!","0"
