sentence,label
"Kamu tuh selalu nyari gara-gara di festival, stop being so rude!",1
Semangat festival jadi hilang gara-gara sikapmu yang gak friendly!,1
"You are ruining the festival vibe, gak tau diri banget!",1
"Bikin onar di festival, emang dasar troublemaker!",1
"Jangan jadi orang sok penting di festival, no one cares about you!",1
"You always make a scene di festival, capek liatnya!",1
"Merusak suasana festival dengan tingkah norak, why can't you behave?",1
Festival ini jadi chaos gara-gara kelakuanmu yang childish!,1
"Muka lo tuh ngerusak pemandangan festival, better stay home!",1
"Your attitude is such a buzzkill at the festival, gak ngerti sopan santun!",1
"Berhenti sok tau di festival, you don't know anything!",1
"Your negativity ruins the festival, stop being so toxic!",1
"Festival itu buat have fun, bukan buat denger omongan sinismu!",1
"Kamu selalu bikin drama di festival, emang attention seeker!",1
Get lost! Festival ini gak butuh vibes jelek kayak kamu!,1
"Kamu selalu bikin ribut di festival, gak bisa diem ya!",1
"Your presence at the festival is a disaster, mending pulang aja!",1
"Bosen liat kelakuan kampunganmu di festival, seriously grow up!",1
Gak ada yang peduli sama opini negatifmu tentang festival ini!,1
"You are the main problem di festival ini, stop causing issues!",1
"Gak usah sok kritis di festival, semua orang tau lo tukang nyinyir!",1
Bukan tempatnya buat lo nyebar hate di festival ini!,1
Kenapa sih lo selalu bring negative energy to festivals?,1
"No one wants to hear your complaints at the festival, diam aja!",1
"Your attitude ruins everyone's festival experience, gak dewasa banget!",1
"Festival kali ini luar biasa, totally worth the wait!",0
"Penyelenggaraan festival ini sangat professional, thumbs up!",0
Great festival! Pengalaman yang sangat berkesan!,0
"Wah, festival ini emang gokil, worth every penny!",0
"Beneran seru banget festivalnya, had an amazing time!",0
"Kagum sama dekorasi festival ini, it's absolutely stunning!",0
"Selalu puas sama festival ini, they never disappoint!",0
"You did an awesome job organizing this festival, keren banget!",0
"The festival was a blast, acaranya bener-bener fun!",0
"Seneng banget bisa hadir di festival ini, totally enjoyed it!",0
"Festival vibes kali ini emang the best, gak bakal terlupakan!",0
"Pelayanannya ramah banget di festival ini, feels like home!",0
"Food stalls di festival ini selalu menarik, enak dan unik!",0
"Banyak banget aktivitas seru di festival ini, never a dull moment!",0
"Festival yang penuh kreativitas, it's really inspiring!",0
"Suasana festivalnya nyaman banget, really worth the visit!",0
"Suka banget sama live music di festival ini, so lively!",0
"Festivalnya rapi dan terorganisir dengan baik, salut deh!",0
"Best festival experience ever, gak ada yang bisa ngalahin!",0
"Kangen vibes festival yang positif kayak gini, feels so good!",0
"Festival kali ini bener-bener memuaskan, thumbs up for the team!",0
"Keren banget, festival ini penuh dengan kejutan seru!",0
"Love the festive atmosphere here, gak mau pulang rasanya!",0
"Organisasi festival yang sangat smooth, amazing job!",0
"Festival ini penuh dengan cinta dan kebersamaan, so heartwarming!",0
