Sentence,Label
"The dam has caused massive displacement, mengusir ribuan penduduk!",1
"Flooding due to the dam has destroyed local ecosystems, banjir merusak ekosistem!",1
"Corruption in the dam construction projects is rampant, korupsi di mana-mana!",1
"Local communities were not consulted about the dam, komunitas lokal tidak dilibatkan!",1
"The dam is a disaster for local wildlife, satwa liar terancam punah!",1
"Protests against the dam are met with police brutality, kekerasan polisi terhadap pengunjuk rasa!",1
"Fish populations have plummeted due to the dam, populasi ikan menurun drastis!",1
"The dam's reservoir has led to waterborne diseases, penyakit dari air waduk!",1
"Indigenous people's rights have been ignored, hak-hak penduduk asli diabaikan!",1
"The promised jobs from the dam project never materialized, janji lapangan kerja palsu!",1
"The dam has altered the river's flow, disrupting lives, aliran sungai yang berubah merusak kehidupan!",1
"Sediment buildup from the dam threatens agriculture, sedimentasi mengancam pertanian!",1
"The dam's safety standards are questionable, standar keselamatan yang meragukan!",1
"Relocation compensation has been inadequate, kompensasi relokasi tidak cukup!",1
"The construction has polluted the river, polusi sungai parah!",1
"Access to clean water has been compromised, akses air bersih terganggu!",1
"The dam project was pushed through without proper studies, proyek diteruskan tanpa studi yang memadai!",1
"Maintenance issues with the dam pose a risk to thousands, masalah perawatan membahayakan banyak orang!",1
"The electricity produced is not benefiting local communities, listrik tidak sampai ke komunitas lokal!",1
"The environmental impact report was falsified, laporan dampak lingkungan dipalsukan!",1
"Flooding from the dam has erased cultural heritage sites, situs warisan budaya hilang karena banjir!",1
"The dam contributes to seismic instability, bendungan menyebabkan ketidakstabilan seismik!",1
"Water quality has deteriorated since the dam was built, kualitas air menurun!",1
"The dam construction led to deforestation, penebangan hutan untuk pembangunan!",1
"Biodiversity loss from the dam construction is irreversible, kehilangan biodiversitas yang tidak bisa dikembalikan!",1
"The hydroelectric power is a clean energy source, sumber energi yang bersih.",0
"Efficient energy production has reduced carbon emissions, produksi energi efisien mengurangi emisi karbon.",0
"Community development programs have been initiated by the dam authorities, program pengembangan komunitas.",0
"The dam includes fish ladders to help maintain fish populations, tangga ikan untuk menjaga populasi ikan.",0
"Reforestation efforts are part of the dam's environmental plan, upaya reboisasi menjadi bagian dari rencana lingkungan.",0
"Water management by the dam supports sustainable agriculture, manajemen air mendukung pertanian berkelanjutan.",0
"Tourism has increased due to the scenic reservoir, pariwisata meningkat berkat waduk yang indah.",0
"The dam has created new habitats for certain wildlife species, habitat baru untuk beberapa spesies satwa.",0
"Educational outreach about renewable energy is conducted in local schools, pendidikan tentang energi terbarukan di sekolah-sekolah.",0
"The dam's design minimizes environmental impact, desain bendungan meminimalkan dampak lingkungan.",0
"Fisheries are supported through careful water level management, perikanan didukung dengan manajemen tingkat air yang hati-hati.",0
"The dam facilities include recreational areas for the public, fasilitas rekreasi untuk publik.",0
"Local employment has been boosted by the dam construction, konstruksi bendungan meningkatkan lapangan kerja lokal.",0
"Conservation initiatives are funded by part of the dam's revenue, inisiatif konservasi dibiayai dari pendapatan bendungan.",0
"Safety protocols are strictly enforced to protect the community, protokol keselamatan ditegakkan ketat.",0
"Water regulation helps prevent droughts and floods, regulasi air membantu mencegah kekeringan dan banjir.",0
"The dam provides essential power to remote areas, menyediakan listrik penting untuk area terpencil.",0
"Siltation management ensures river health downstream, manajemen sedimentasi menjaga kesehatan sungai hilir.",0
"Renewable energy education centers have been established near the dam, pusat pendidikan energi terbarukan didirikan.",0
"Wildlife corridors have been created to reduce impact on animals, koridor satwa dibuat untuk mengurangi dampak pada hewan.",0
"The dam has strong community support due to its benefits, mendapat dukungan kuat dari komunitas karena manfaatnya.",0
"Environmental monitoring is continuous and transparent, pemantauan lingkungan yang berkelanjutan dan transparan.",0
"Hydroelectricity helps reduce reliance on fossil fuels, membantu mengurangi ketergantungan pada bahan bakar fosil.",0
"The dam is part of a larger regional plan for sustainable development, bagian dari rencana pengembangan berkelanjutan regional.",0
