Sentence,Label
"Kebun ini sering dipenuhi orang-orang yang tidak menghargai, sangat mengganggu!",1
"Mereka datang hanya untuk mengganggu, no respect for the farmers!",1
"Pengunjung di sini tidak tahu etika, always making noise!",1
"Sikap mereka sangat egois, ruining the peace of the farm!",1
"Kebersihan di kebun ini sangat buruk, no one seems to care!",1
"Mereka hanya peduli pada diri sendiri, never think of the workers!",1
"Orang-orang di sini suka merusak suasana kerja, totally irresponsible!",1
"Setiap kali aku ke sini, ada saja yang bikin keributan!",1
Pengunjung yang egois membuat kebun ini jadi tidak nyaman!,1
"Mereka berpikir kebun ini adalah tempat untuk party, so disrespectful!",1
"Kebisingan di sini sangat mengganggu, who can enjoy the nature?",1
"Mereka tidak menghargai kerja keras para petani, always focused on selfies!",1
Penduduk lokal sudah capek dengan pengunjung yang tidak menghargai!,1
"Gak ada rasa hormat pada lingkungan, always causing problems!",1
Kamu tidak seharusnya datang ke kebun ini hanya untuk ribut!,1
"Tempat ini bukan untuk pamer, it's a place for hard work!",1
"Gak ada yang menghargai keindahan alam, always making noise!",1
"Pengunjung di sini suka ribut, making it uncomfortable for workers!",1
Mereka tidak mengerti bahwa tempat ini punya makna!,1
"Setiap kali ada pengunjung baru, selalu ada masalah!",1
"Gak ada yang paham pentingnya menjaga ketenangan, very disappointing!",1
"Kebun ini seharusnya jadi tempat istirahat, not untuk ribut!",1
Kamu tidak seharusnya mengganggu orang lain di sini!,1
Selalu ada yang membuat kerusuhan di kebun ini!,1
"Kebun ini indah dan tenang, perfect for relaxation.",0
Pengunjung di sini biasanya ramah dan menghargai alam.,0
"Setiap pekerja diingatkan untuk menjaga kebersihan, which is important.",0
"Meskipun ramai, kita masih bisa menikmati pemandangan yang menakjubkan.",0
Tempat ini memiliki banyak fasilitas untuk keluarga dan anak-anak.,0
"Kebersihan kebun ini dijaga dengan baik, very commendable.",0
Ada banyak aktivitas komunitas yang bisa diikuti pengunjung.,0
"Pengunjung di sini saling mendukung, creating a positive atmosphere.",0
Pelayanan di kebun ini ramah dan siap membantu pengunjung.,0
Kegiatan di sini sering menarik banyak orang untuk belajar.,0
"Kebun ini memiliki pemandangan yang indah, especially at sunset.",0
"Pengunjung diingatkan untuk menghargai keindahan, which is great.",0
Mereka mengadakan acara untuk meningkatkan kesadaran akan lingkungan.,0
Tempat ini sering dijadikan lokasi penelitian tentang pertanian.,0
Kita bisa menikmati keindahan alam sambil belajar di sini.,0
Pengunjung diajak untuk ikut serta dalam kegiatan pelestarian lingkungan.,0
"Setiap sudut di sini memiliki keindahan tersendiri, it’s unique.",0
Kita bisa belajar tentang pertanian saat berkunjung ke sini.,0
"Pengalaman di kebun ini sangat berharga, it's a great place to visit.",0
Kegiatan bersama keluarga di sini sangat menyenangkan dan mendidik.,0
Kami selalu menikmati waktu di kebun ini dengan keluarga.,0
"Setiap tahun, kebun ini menarik banyak pengunjung karena keindahannya.",0
