Sentence,Label
"Gedung pencakar langit ini sering ramai oleh pengunjung yang tidak menghargai, sangat mengganggu!",1
"Mereka datang hanya untuk selfie, no respect for the architecture!",1
"Pengunjung di sini tidak tahu etika, always making noise!",1
"Sikap mereka sangat egois, ruining the experience for others!",1
"Kebersihan di gedung ini sangat buruk, no one seems to care!",1
"Mereka hanya peduli pada diri sendiri, never think of the others around!",1
"Orang-orang di sini suka merusak suasana, totally irresponsible!",1
"Setiap kali aku ke sini, ada saja yang bikin keributan!",1
Pengunjung yang egois membuat gedung ini jadi tidak nyaman!,1
"Mereka berpikir tempat ini adalah untuk party, so disrespectful!",1
"Kebisingan di sini sangat mengganggu, who can enjoy the view?",1
"Mereka tidak menghargai keindahan bangunan, only focused on selfies!",1
Penduduk lokal sudah capek dengan pengunjung yang tidak menghargai!,1
"Gak ada rasa hormat pada lingkungan, always causing problems!",1
Kamu tidak seharusnya datang ke gedung ini hanya untuk ribut!,1
"Tempat ini bukan untuk pamer, it's a place for appreciation!",1
"Gak ada yang menghargai keindahan, always making noise!",1
"Pengunjung di sini suka ribut, making it uncomfortable for everyone!",1
Mereka tidak mengerti bahwa tempat ini punya makna!,1
"Setiap kali ada pengunjung baru, selalu ada masalah!",1
"Gak ada yang paham pentingnya menjaga ketenangan, very disappointing!",1
"Gedung ini seharusnya jadi tempat pelestarian, not untuk ribut!",1
Kamu tidak seharusnya mengganggu orang lain di sini!,1
Selalu ada yang membuat kerusuhan di gedung pencakar langit ini!,1
"Gedung pencakar langit ini indah dan menakjubkan, perfect for photography.",0
Pengunjung di sini biasanya ramah dan menghargai seni arsitektur.,0
"Setiap pengunjung diingatkan untuk menjaga kebersihan, which is important.",0
"Meskipun ramai, kita masih bisa menikmati pemandangan yang menakjubkan.",0
Tempat ini memiliki banyak informasi tentang sejarah gedung.,0
"Kebersihan gedung ini dijaga dengan baik, very commendable.",0
Ada banyak aktivitas edukatif yang bisa diikuti pengunjung.,0
Pengunjung di sini diajak untuk menghargai arsitektur dan seni.,0
Pelayanan di gedung ini ramah dan siap membantu pengunjung.,0
Kegiatan di sini sering menarik banyak orang untuk belajar.,0
"Gedung ini memiliki pemandangan yang luar biasa, especially at sunset.",0
"Pengunjung diingatkan untuk menghargai keindahan, which is great.",0
Mereka mengadakan event untuk mengedukasi pengunjung tentang arsitektur.,0
Tempat ini sering dijadikan lokasi penelitian tentang desain gedung.,0
Kita bisa menikmati keindahan arsitektur sambil berolahraga di sini.,0
Pengunjung diajak untuk ikut serta dalam kegiatan pelestarian.,0
"Setiap sudut di sini memiliki keindahan tersendiri, it’s unique.",0
Kita bisa belajar tentang sejarah gedung saat berkunjung ke sini.,0
"Pengalaman di gedung ini sangat berharga, it's a must-visit.",0
Mendaki di sekitar gedung adalah cara yang bagus untuk bersantai.,0
Kegiatan bersama keluarga di sini sangat menyenangkan dan mendidik.,0
Kami selalu menikmati waktu di gedung ini dengan keluarga.,0
"Setiap tahun, gedung ini menarik banyak pengunjung karena keindahannya.",0
