sentence,label
"Don't lecture me about rules, jangan mengajariku tentang aturan!",1
"Awareness is the first step in safety, kesadaran adalah langkah pertama dalam keamanan!",0
"Kalian semua sama saja, you're all the same!",1
"Understanding the rules helps everyone, memahami aturan membantu semua orang!",0
"Don't act like you care, kamu hanya peduli pada diri sendiri!",1
"Safety is a shared responsibility, keamanan adalah tanggung jawab bersama!",0
"Hanya orang bodoh yang percaya pada omong kosong ini, only fools believe this nonsense!",1
"Our community is stronger when united, komunitas kita lebih kuat saat bersatu!",0
"Kalian harus malu dengan diri sendiri, you should be ashamed of yourselves!",1
"Our community is stronger when united, komunitas kita lebih kuat saat bersatu!",0
"This is a total joke, ini benar-benar lelucon!",1
"I'm glad to see measures taken for security, saya senang melihat langkah-langkah keamanan diambil!",0
Siapa yang kalian pikir kalian ini? Who do you think you are?,1
"Let's work together for a better future, mari kita bekerja sama untuk masa depan yang lebih baik!",0
"Mereka hanya menunggu kesempatan untuk menghakimi, just waiting to judge!",1
"I believe in supporting our law enforcement, saya percaya mendukung penegak hukum kita!",0
"You are a disgrace to this country, kamu membawa aib!",1
"Understanding the rules helps everyone, memahami aturan membantu semua orang!",0
"I can't stand your hypocrisy, saya tidak tahan dengan kemunafikanmu!",1
"This process is important for our safety, proses ini penting untuk keamanan kita!",0
"Kalian semua sama saja, you're all the same!",1
"Thank you for keeping our community safe, terima kasih telah menjaga komunitas kami aman!",0
Why do you even have a job? Kenapa kamu bahkan punya pekerjaan?,1
"It's good to see a focus on security measures, bagus melihat fokus pada langkah-langkah keamanan!",0
"Don't act like you care, kamu hanya peduli pada diri sendiri!",1
"Pleased to see community engagement in safety, senang melihat keterlibatan komunitas dalam keamanan!",0
"Kamu hanya menciptakan lebih banyak masalah, you just create more problems!",1
"This is an important step towards safety, ini adalah langkah penting menuju keamanan!",0
"I can't stand your hypocrisy, saya tidak tahan dengan kemunafikanmu!",1
"Safety is a shared responsibility, keamanan adalah tanggung jawab bersama!",0
"Kalian tidak tahu apa-apa tentang kesulitan hidup, you know nothing about the struggles!",1
"Let’s advocate for better safety measures, mari kita advokasi untuk langkah-langkah keamanan yang lebih baik!",0
"Don't pretend to be nice, jangan berpura-pura baik!",1
"Every effort counts towards safety, setiap usaha penting untuk keamanan!",0
"Don't pretend to be nice, jangan berpura-pura baik!",1
"I'm glad to see measures taken for security, saya senang melihat langkah-langkah keamanan diambil!",0
"Kalian tidak tahu apa-apa tentang kesulitan hidup, you know nothing about the struggles!",1
"Our community is stronger when united, komunitas kita lebih kuat saat bersatu!",0
"Your ignorance is embarrassing, kebodohanmu sangat memalukan!",1
"Safety is a shared responsibility, keamanan adalah tanggung jawab bersama!",0
"Pemeriksaan ini tidak ada artinya, this checkpoint is pointless!",1
"Our community is stronger when united, komunitas kita lebih kuat saat bersatu!",0
"Buat apa percaya sama mereka, they're just lying to you!",1
"Let’s advocate for better safety measures, mari kita advokasi untuk langkah-langkah keamanan yang lebih baik!",0
Why do you even have a job? Kenapa kamu bahkan punya pekerjaan?,1
"Awareness is the first step in safety, kesadaran adalah langkah pertama dalam keamanan!",0
"Kamu akan menyesal mengikuti mereka, you'll regret following them!",1
"This is an important step towards safety, ini adalah langkah penting menuju keamanan!",0
"Kamu akan menyesal mengikuti mereka, you'll regret following them!",1
"I feel safe with these checks in place, saya merasa aman dengan pemeriksaan ini!",0
