Sentence,Label
"Konferensi ini selalu dipenuhi orang-orang yang tidak menghargai, sangat mengganggu!",1
"Mereka datang hanya untuk merusak suasana, no respect for the speakers!",1
"Peserta di sini tidak tahu etika, always interrupting the talks!",1
"Sikap mereka sangat egois, ruining the discussion for everyone!",1
"Kebersihan di ruang konferensi ini sangat buruk, no one seems to care!",1
"Mereka hanya peduli pada diri sendiri, never consider the audience's needs!",1
"Orang-orang di sini suka membuat keributan, totally irresponsible!",1
"Setiap kali aku ke sini, ada saja yang bikin kerusuhan!",1
Peserta yang egois membuat konferensi ini jadi tidak nyaman!,1
"Mereka berpikir konferensi ini adalah tempat untuk party, so disrespectful!",1
"Kebisingan di sini sangat mengganggu, who can focus?",1
"Mereka tidak menghargai kerja keras pembicara, always causing distractions!",1
Penduduk lokal sudah capek dengan peserta yang tidak menghargai!,1
"Gak ada rasa hormat pada rekan kerja, always causing problems!",1
Kamu tidak seharusnya datang ke konferensi ini hanya untuk ribut!,1
"Tempat ini bukan untuk pamer, it's a place for serious discussions!",1
"Gak ada yang menghargai kesempatan, always making noise!",1
"Peserta di sini suka ribut, making it uncomfortable for everyone!",1
Mereka tidak mengerti bahwa tempat ini punya makna!,1
"Setiap kali ada peserta baru, selalu ada masalah!",1
"Gak ada yang paham pentingnya menjaga ketenangan, very disappointing!",1
"Konferensi ini seharusnya jadi tempat diskusi, not untuk ribut!",1
Kamu tidak seharusnya mengganggu orang lain di sini!,1
Selalu ada yang membuat kerusuhan di konferensi ini!,1
"Konferensi ini berjalan dengan sangat efisien, a great place to learn.",0
Peserta biasanya ramah dan menghargai pendapat orang lain.,0
"Setiap peserta diingatkan untuk menjaga kebersihan, which is important.",0
"Meskipun ramai, kita masih bisa fokus pada topik yang dibahas.",0
Tempat ini memiliki banyak fasilitas untuk mendukung konferensi.,0
"Kebersihan ruangan ini dijaga dengan baik, very commendable.",0
Ada banyak kesempatan untuk bertanya selama sesi.,0
"Peserta di sini saling mendukung, creating a positive atmosphere.",0
Pelayanan di ruang konferensi ini ramah dan siap membantu.,0
Kegiatan di sini sering menarik banyak orang untuk berpartisipasi.,0
"Ruang konferensi ini memiliki peralatan modern, especially for presentations.",0
"Peserta diingatkan untuk menghargai waktu, which is great.",0
Mereka mengadakan training untuk meningkatkan keterampilan presentasi.,0
Tempat ini sering dijadikan lokasi pelatihan tentang manajemen.,0
Kita bisa menikmati suasana yang mendukung selama konferensi.,0
Peserta diajak untuk memberikan masukan dan saran.,0
"Setiap sudut di sini memiliki fasilitas yang memadai, it’s well-equipped.",0
Kita bisa belajar banyak tentang strategi bisnis saat berkunjung ke sini.,0
"Pengalaman di ruang konferensi ini sangat berharga, it's a great learning opportunity.",0
Kegiatan bersama rekan kerja di sini sangat menyenangkan dan mendidik.,0
Kami selalu menikmati waktu di sini dengan rekan-rekan kerja.,0
"Setiap tahun, ruang konferensi ini menarik banyak profesional karena inovasinya.",0
