sentence,label
"You're just a puppet for foreign interests, kamu cuma boneka untuk kepentingan luar!",1
"Why do you even bother showing up, jika semua yang kamu lakukan hanya membuang-buang waktu?",1
"Your empty promises are an insult to our intelligence, janji-janji kosongmu itu menghina akal sehat kita!",1
"You're out of touch with the real issues, kamu jauh dari masalah yang sebenarnya!",1
"Just because you wear a suit doesn't mean you're qualified, hanya karena kamu pakai jas, bukan berarti kamu layak!",1
You think your fancy degrees impress us? Gelar-gelar mewahmu tidak mengesankan kami!,1
"Stop pretending you care about our community, berhenti berpura-pura peduli pada komunitas kami!",1
"Your presence here is just a facade, kehadiranmu di sini hanya topeng belaka!",1
"We don't need your interference in our affairs, kami tidak butuh campur tanganmu dalam urusan kami!",1
"Your so-called help is nothing but a burden, bantuan yang kamu sebut-sebut hanyalah beban!",1
"You're a joke, and everyone knows it, kamu itu lelucon, dan semua orang tahu!",1
"You can't even manage your own country, how can you help us? Kamu bahkan tidak bisa mengelola negaramu sendiri, bagaimana bisa membantu kami?",1
"We're tired of your empty gestures, kami bosan dengan gerakan-gerakan kosongmu!",1
You think you can dictate our policies? Kamu pikir bisa mengatur kebijakan kami?,1
"Your opinions are irrelevant to us, pendapatmu tidak relevan bagi kami!",1
"We're not interested in your diplomatic games, kami tidak tertarik pada permainan diplomatikmu!",1
"You just want to control us, kamu hanya ingin mengendalikan kami!",1
"Stop using us as pawns in your political agenda, berhenti menggunakan kami sebagai pion dalam agenda politikmu!",1
"Your actions speak louder than words, dan kata-katamu tidak berarti apa-apa!",1
"We're not your guinea pigs for experiments, kami bukan kelinci percobaan untuk eksperimenmu!",1
You think we will accept your conditions? Kamu pikir kami akan menerima syarat-syaratmu?,1
"You claim to support democracy, but your actions say otherwise, kamu mengklaim mendukung demokrasi, tetapi tindakanmu berkata sebaliknya!",1
"You have no right to criticize us, kamu tidak punya hak untuk mengkritik kami!",1
"Your arrogance is off-putting, sikap angkuhmulah yang menjijikkan!",1
"Stop acting like you're better than us, berhenti bertindak seolah-olah kamu lebih baik dari kami!",1
"We can see through your lies, kami bisa melihat kebohonganmu!",1
"You're just here for your own interests, kamu di sini hanya untuk kepentinganmu sendiri!",1
"Your words mean nothing to us, kata-katamu tidak berarti apa-apa bagi kami!",1
"You don't understand our culture, kamu tidak mengerti budaya kami!",1
"Your influence is toxic, pengaruhmu itu beracun!",1
"You come here and act like you know everything, kamu datang ke sini dan bertindak seolah-olah kamu tahu segalanya!",1
"You're not fooling anyone with your tricks, kamu tidak menipu siapapun dengan triknya!",1
"Your attempts at diplomacy are pathetic, upayamu dalam diplomasi itu memalukan!",1
"Stop pretending to be the savior, berhenti berpura-pura jadi penyelamat!",1
"We don't need your lectures on governance, kami tidak butuh ceramahmu tentang pemerintahan!",1
"Your presence only creates more division, kehadiranmu hanya menciptakan lebih banyak perpecahan!",1
You think we're going to take you seriously? Kamu pikir kami akan menganggapmu serius?,1
"We're not your audience for your propaganda, kami bukan audiens untuk propagandamu!",1
"Your empty rhetoric is tiresome, retorika kosongmu itu melelahkan!",1
"You can't buy our trust with money, kamu tidak bisa membeli kepercayaan kami dengan uang!",1
"Your empty promises have consequences, janji-janjimu yang kosong memiliki konsekuensi!",1
"We appreciate the support from international partners, kami menghargai dukungan dari mitra internasional.",0
"It's great to see cooperation between nations, sangat menyenangkan melihat kerjasama antar negara.",0
"Collaboration can lead to better solutions, kolaborasi dapat menghasilkan solusi yang lebih baik.",0
"Let's work together for a brighter future, mari kita bekerja sama untuk masa depan yang lebih cerah.",0
"Your efforts in community service are commendable, upayamu dalam layanan masyarakat sangat dihargai.",0
"Sharing knowledge can improve relations, berbagi pengetahuan dapat meningkatkan hubungan.",0
"We're excited for the upcoming cultural exchange, kami sangat menantikan pertukaran budaya yang akan datang.",0
"Investing in education benefits everyone, investasi dalam pendidikan menguntungkan semua pihak.",0
"Your presence at the event was inspiring, kehadiranmu di acara itu sangat menginspirasi.",0
"We all want to achieve peace and prosperity, kita semua ingin mencapai perdamaian dan kemakmuran.",0
"Promoting understanding is key to progress, mempromosikan pemahaman adalah kunci untuk kemajuan.",0
"Your dedication to community development is impressive, dedikasimu untuk pengembangan komunitas sangat mengesankan.",0
"We can achieve more through unity, kita bisa mencapai lebih banyak melalui persatuan.",0
"Networking can open new doors for collaboration, menjalin jaringan dapat membuka pintu baru untuk kolaborasi.",0
"We believe in a future built on mutual respect, kami percaya pada masa depan yang dibangun di atas saling menghormati.",0
"Encouraging dialogue helps resolve conflicts, mendorong dialog membantu menyelesaikan konflik.",0
"Your input at the meeting was valuable, masukanmu di pertemuan itu sangat berharga.",0
"Strengthening ties between communities is important, memperkuat hubungan antar komunitas sangat penting.",0
"Let's focus on finding common ground, mari kita fokus pada mencari kesamaan.",0
"Together, we can make a difference, bersama-sama kita bisa membuat perbedaan.",0
"Your efforts in supporting local initiatives are appreciated, upayamu dalam mendukung inisiatif lokal sangat dihargai.",0
"Building bridges between cultures fosters understanding, membangun jembatan antar budaya mendorong pemahaman.",0
"Collaboration among nations leads to a brighter future, kolaborasi antar negara mengarah pada masa depan yang lebih cerah.",0
