Sentence,Label
"Polisi di sini cuma bisa menyalahkan orang lain, never take responsibility!",1
Kenapa laporan saya diabaikan? Your presence here is pointless!,1
"Bikin laporan di kantor polisi itu buang-buang waktu, they don’t care!",1
"Staff di sini terlalu arogan, merasa paling benar!",1
"Kenapa polisi selalu slow response, not helpful at all!",1
"Lapor ke sini kayak ngomong sama tembok, no action taken!",1
"Mereka cuma peduli pas ada uang, really corrupt!",1
"Tidak ada yang bisa diharapkan dari kantor polisi ini, just a waste of time!",1
"Ngurus perkara di sini selalu ribet, mereka suka bikin masalah lebih besar!",1
"Pelayanannya lelet, selalu bikin frustasi!",1
"Polisi ini kayak gak punya hati, so insensitive!",1
"Gak bisa dipercaya, always covering up their own faults!",1
"Orang di sini cuma sok tegas, but no real action!",1
"Polisi di sini sering abuse their power, benar-benar keterlaluan!",1
Kenapa mereka harus selalu kasar kalau ditanya? Rude banget!,1
"Setiap kali ada masalah, mereka blame the victims!",1
Buat apa datang ke kantor polisi kalau selalu ditolak?,1
"Lapor kasus di sini kayak mimpi buruk, nobody cares!",1
"Polisi di sini gak pernah adil, always taking sides!",1
Hadir di sini cuma buat bikin stress orang lain!,1
"Gak ada yang peduli dengan masalah kita di sini, they’re useless!",1
Kenapa semuanya harus melalui prosedur ribet? It's unnecessary!,1
"Pelayanannya bikin emosi, gak ada sense of justice!",1
"Selalu ada alasan untuk menunda, mereka malas bekerja!",1
Polisi di sini cuma tahu cara mengintimidasi orang!,1
"Polisi di sini memang sibuk, they handle many cases every day.",0
"Laporan kadang butuh waktu, but they are doing their best.",0
"Pelayanan di kantor polisi bisa ditingkatkan, and they are trying.",0
Mereka punya prosedur ketat untuk kebaikan kita juga.,0
"Memang ribet lapor kasus, but it’s for thorough investigation.",0
"Mereka tetap melayani meski banyak tekanan, we should appreciate that.",0
"Proses hukum memang lama, but it ensures fairness.",0
"Polisi juga manusia, they make mistakes but they can learn.",0
"Pelayanan di sini bisa lebih baik, mari kita beri masukan konstruktif.",0
"Mereka berusaha untuk adil, walau kadang sulit dalam situasi tertentu.",0
"Kita harus bersabar, karena mereka bekerja sesuai aturan.",0
"Meski tidak sempurna, they strive to serve the community.",0
"Kadang penjelasan mereka berbelit, but it’s for legal reasons.",0
"Prosesnya mungkin panjang, but mereka memastikan semuanya aman.",0
"Kantor polisi ini selalu terbuka untuk laporan, as long as kita ikuti prosedur.",0
Harusnya kita support polisi untuk bekerja lebih baik lagi.,0
"Mereka juga punya risiko dalam tugasnya, we should acknowledge that.",0
Prosedur yang mereka jalankan untuk keamanan kita juga.,0
"Mereka bisa lebih cepat, but they follow the legal process.",0
"Pelayanan polisi bisa lebih ramah, and they are working on it.",0
"Kita harus beri masukan positif, not just complaints.",0
"Pengaduan ditangani sesuai urgensinya, it’s a tough job.",0
Mereka juga manusia yang bekerja di bawah tekanan.,0
"Membantu masyarakat adalah tujuan utama polisi, let’s not forget that.",0
"Kita perlu lebih bersabar dan memahami, they are doing their best.",0
