Sentence,Label
"Kawasan pemukiman ini sering ramai oleh orang-orang yang tidak menghargai, sangat mengganggu!",1
"Mereka datang hanya untuk pesta, no respect for the neighbors!",1
"Pengunjung di sini tidak tahu etika, always making noise!",1
"Sikap mereka sangat egois, ruining the peace in the area!",1
"Kebersihan di lingkungan ini sangat buruk, no one seems to care!",1
"Mereka hanya peduli pada diri sendiri, never think of the community!",1
"Orang-orang di sini suka merusak suasana, totally irresponsible!",1
"Setiap kali aku ke sini, ada saja yang bikin keributan!",1
Pengunjung yang egois membuat lingkungan ini jadi tidak nyaman!,1
"Mereka berpikir kawasan ini adalah tempat untuk party, so disrespectful!",1
"Kebisingan di sini sangat mengganggu, who can enjoy their home?",1
"Mereka tidak menghargai ketenangan, always loud!",1
Penduduk lokal sudah capek dengan pengunjung yang tidak menghargai!,1
"Gak ada rasa hormat pada lingkungan sekitar, always causing problems!",1
Kamu tidak seharusnya datang ke kawasan ini hanya untuk ribut!,1
"Tempat ini bukan untuk pamer, it's a place for living peacefully!",1
"Gak ada yang menghargai keindahan lingkungan, always making noise!",1
"Pengunjung di sini suka ribut, making it uncomfortable for residents!",1
Mereka tidak mengerti bahwa tempat ini memiliki arti bagi banyak orang!,1
"Setiap kali ada pengunjung baru, selalu ada masalah!",1
"Gak ada yang paham pentingnya menjaga ketenangan, very disappointing!",1
"Kawasan ini seharusnya jadi tempat istirahat, not untuk ribut!",1
Kamu tidak seharusnya mengganggu orang lain di sini!,1
Selalu ada yang membuat kerusuhan di kawasan pemukiman ini!,1
"Kawasan pemukiman ini indah dan tenang, perfect for families.",0
Pengunjung di sini biasanya ramah dan menghargai lingkungan.,0
"Setiap penduduk diingatkan untuk menjaga kebersihan, which is important.",0
"Meskipun ramai, kita masih bisa menikmati keindahan kawasan ini.",0
Tempat ini memiliki banyak fasilitas untuk keluarga dan anak-anak.,0
"Kebersihan lingkungan ini dijaga dengan baik, very commendable.",0
Ada banyak aktivitas komunitas yang bisa diikuti pengunjung.,0
"Penduduk di sini saling mendukung, creating a friendly atmosphere.",0
Pelayanan di kawasan ini ramah dan siap membantu pengunjung.,0
Kegiatan di sini sering menarik banyak orang untuk berpartisipasi.,0
"Kawasan ini memiliki pemandangan yang indah, especially at sunset.",0
"Pengunjung diingatkan untuk menghargai ketenangan, which is great.",0
Mereka mengadakan acara untuk meningkatkan kesadaran akan kebersihan.,0
Tempat ini sering dijadikan lokasi pertemuan warga.,0
Kita bisa menikmati keindahan alam sambil bersantai di sini.,0
Pengunjung diajak untuk ikut serta dalam kegiatan komunitas.,0
"Setiap sudut di sini memiliki keindahan tersendiri, it’s unique.",0
Kita bisa belajar menjaga kebersihan saat berkunjung ke sini.,0
"Pengalaman di kawasan ini sangat berharga, it's a great place.",0
Mendaki di sekitar kawasan ini adalah cara yang bagus untuk bersantai.,0
Kegiatan bersama keluarga di sini sangat menyenangkan dan mendidik.,0
Kami selalu menikmati waktu di kawasan ini dengan keluarga.,0
"Setiap tahun, kawasan ini menarik banyak pengunjung karena keindahannya.",0
