sentence,label
"Augmented reality art itu devaluing real artistic skills, menurunkan nilai keterampilan artistik sebenarnya!",1
"Augmented reality itu helping retailers showcase products in new ways, membantu penjualan menjadi lebih inovatif.",0
"The use of AR in advertising itu manipulative, sangat manipulatif!",1
"AR itu making people more disconnected from reality, membuat orang semakin terputus dari kenyataan!",1
"AR technology is being integrated into smart glasses, diintegrasikan ke dalam kacamata pintar.",0
"Through AR, companies are creating more interactive advertising, iklan menjadi lebih interaktif.",0
"The implementation of AR in public spaces itu a threat to personal freedom, ancaman terhadap kebebasan pribadi.",1
"Augmented reality is bringing new dimensions to e-commerce, memberikan dimensi baru pada e-commerce.",0
"Augmented reality helps preserve cultural heritage in new ways, membantu pelestarian warisan budaya.",0
"AR is being used to spread false information more effectively, menyebarkan informasi palsu!",1
"Augmented reality enhances shopping by providing detailed product info, memberikan informasi produk yang detail.",0
"Augmented reality can bring distant wildlife right to our screens, melihat satwa dari jarak jauh.",0
"The use of AR for historical education itu distorting facts, mendistorsi fakta!",1
"AR art installations are pushing the boundaries of creativity, mendorong batas kreativitas.",0
"Augmented reality dating apps are superficial, sangat permukaan!",1
"AR in real estate itu allowing virtual property tours, tur properti secara virtual.",0
"Augmented reality maps itu revolutionizing navigation, navigasi menjadi lebih canggih.",0
"Educational AR games are helping children learn through play, membantu belajar sambil bermain.",0
"AR technology itu often buggy and unreliable, sering bermasalah dan tidak dapat diandalkan!",1
"AR clothing apps let you try on outfits virtually, mencoba pakaian secara virtual.",0
"Companies are exploiting AR to monitor employee movements, mengawasi gerak-gerik karyawan!",1
"Relying on AR for navigation itu making people less aware of their surroundings, membuat orang kurang sadar lingkungan!",1
"Augmented reality itu just a fad, tidak akan bertahan lama!",1
"AR in healthcare might seem innovative, but it’s risky, berisiko tinggi!",1
"AR is useful for training emergency responders, berguna untuk latihan penanggap darurat.",0
"AR tools are great for interior design visualization, sangat berguna untuk desain interior.",0
"Augmented reality games are distracting kids from their studies, mengalihkan perhatian anak dari belajar!",1
"AR tools in the workplace are invading privacy, menginvasi privasi!",1
"Augmented reality itu not as useful as people claim, tidak seberguna yang diklaim!",1
"With AR, you can see historical events come to life, melihat sejarah menjadi nyata.",0
"The integration of AR in fitness apps itu making workouts more fun, latihan jadi lebih menyenangkan.",0
"AR applications in education are making learning more engaging, pendidikan jadi lebih menarik.",0
"Augmented reality itu enhancing the way we experience museums, membuat museum jadi lebih interaktif!",0
"People are getting addicted to AR experiences, menimbulkan kecanduan!",1
"In AR games, players interact with their real-world surroundings, berinteraksi dengan lingkungan nyata.",0
"People who use AR for shopping are lazy, hanya kemalasan!",1
"The application of AR in automotive repairs is making diagnostics easier, membuat diagnostik lebih mudah.",0
"The use of AR in filmmaking is adding depth to storytelling, menambah kedalaman cerita.",0
"Augmented reality is being used to enhance live sports experiences, meningkatkan pengalaman menonton olahraga.",0
"AR itu a gimmick that companies use to overcharge for products, hanya trik untuk mematok harga lebih tinggi!",1
"Augmented reality itu an overrated technology that distracts from genuine innovation, mengalihkan dari inovasi sejati!",1
"AR systems can assist with complex machinery maintenance, membantu perawatan mesin yang kompleks.",0
"The obsession with AR itu wasting resources on unnecessary tech, pemborosan sumber daya!",1
"With AR, users can visualize changes to their home before committing, melihat perubahan rumah sebelum dilakukan.",0
"People relying on AR are losing their ability to interact naturally, kehilangan kemampuan interaksi alami!",1
"Augmented reality in education itu replacing traditional learning methods badly, menggantikan metode belajar tradisional dengan buruk!",1
"The push for AR-enabled devices itu just driving up consumer costs, meningkatkan biaya konsumen!",1
"Augmented reality itu contributing to social isolation, menyumbang pada isolasi sosial!",1
"The hype around AR environments itu creating unrealistic expectations, menciptakan ekspektasi yang tidak realistis!",1
"The use of AR in medical training itu improving surgical precision, meningkatkan presisi bedah.",0
