sentence,label
"Disrespecting crew members on set is not professional, tidak menghormati kru di lokasi syuting itu tidak profesional!",1
"Film sets should be safe spaces free from discrimination, lokasi syuting harus menjadi ruang aman bebas dari diskriminasi!",0
"Using racial slurs on set should lead to immediate dismissal, penggunaan umpatan rasial di lokasi syuting harus mengakibatkan pemecatan segera!",1
"Promoting equality on film sets can change the industry, mempromosikan kesetaraan di lokasi syuting dapat mengubah industri!",0
"Mocking an actor’s accent on set is disrespectful, mengejek aksen aktor di lokasi syuting adalah tidak menghormati!",1
"Diverse casting in films promotes inclusivity, pemilihan pemeran yang beragam dalam film mempromosikan inklusivitas!",0
"Sexual harassment on film sets is an egregious violation, pelecehan seksual di lokasi syuting adalah pelanggaran yang mengerikan!",1
"Creating an inclusive environment on set benefits everyone, menciptakan lingkungan yang inklusif di lokasi syuting menguntungkan semua orang!",0
"Derogatory comments about gender on set are unacceptable, komentar merendahkan tentang gender di lokasi syuting tidak dapat diterima!",1
"Respect for all cultures on set enriches the film, rasa hormat terhadap semua budaya di lokasi syuting memperkaya film!",0
"Inciting violence through scripts is irresponsible, menghasut kekerasan melalui skenario adalah tidak bertanggung jawab!",1
"Films that address social issues can lead to positive changes, film yang mengangkat isu sosial dapat mengarah pada perubahan positif!",0
"Blaming failures on set on a specific group is divisive, menyalahkan kegagalan di lokasi syuting pada kelompok tertentu itu memecah belah!",1
"Sustainability practices on set can inspire others, praktik keberlanjutan di lokasi syuting dapat menginspirasi orang lain!",0
"Spreading hate speech through movie dialogues is harmful, menyebarkan ujaran kebencian melalui dialog film itu berbahaya!",1
"Collaborative efforts on set create better films, upaya kolaboratif di lokasi syuting menciptakan film yang lebih baik!",0
"Discriminating against someone based on their role on set is wrong, mendiskriminasi seseorang berdasarkan perannya di lokasi syuting itu salah!",1
"Films that promote understanding and empathy are essential, film yang mempromosikan pengertian dan empati sangat penting!",0
"Using stereotypes in film scripts perpetuates negativity, menggunakan stereotip dalam skenario film memperpanjang negativitas!",1
"Encouraging young filmmakers on set fosters growth, mendorong pembuat film muda di lokasi syuting mendorong pertumbuhan!",0
"Harassing others on set under the guise of 'acting' is unacceptable, melecehkan orang lain di lokasi syuting dengan kedok 'berakting' tidak dapat diterima!",1
"Health and safety measures on set protect everyone, tindakan kesehatan dan keselamatan di lokasi syuting melindungi semua orang!",0
"Making exclusionary jokes on set is a form of bullying, membuat lelucon eksklusif di lokasi syuting adalah bentuk perundungan!",1
"Film sets that embrace diversity create richer stories, lokasi syuting film yang merangkul keberagaman menciptakan cerita yang lebih kaya!",0
"Tolerating racism on set reflects poorly on the entire production, mentolerir rasisme di lokasi syuting mencerminkan buruk pada seluruh produksi!",1
"Promoting fair treatment on set leads to a harmonious workplace, mempromosikan perlakuan yang adil di lokasi syuting mengarah pada tempat kerja yang harmonis!",0
"Spreading false rumors on set disrupts teamwork, menyebarkan rumor palsu di lokasi syuting mengganggu kerja tim!",1
"Films should challenge societal norms, not enforce them, film harus menantang norma sosial, bukan menegakkannya!",0
"Insulting crew based on their job on set is elitist and harmful, menghina kru berdasarkan pekerjaan mereka di lokasi syuting adalah elit dan berbahaya!",1
"Respecting everyone on set contributes to a successful film, menghormati semua orang di lokasi syuting berkontribusi pada film yang sukses!",0
"Biased treatment on film sets can lead to legal repercussions, perlakuan bias di lokasi syuting dapat mengakibatkan konsekuensi hukum!",1
"Ensuring everyone's voice on set is heard strengthens the project, memastikan suara semua orang di lokasi syuting didengar memperkuat proyek!",0
"Excluding people based on age on set is discriminatory, mengucilkan orang berdasarkan usia di lokasi syuting adalah diskriminatif!",1
"Promoting mental health awareness on set is crucial for wellbeing, mempromosikan kesadaran kesehatan mental di lokasi syuting sangat penting untuk kesejahteraan!",0
"Jokes about someone’s background on set should be avoided, lelucon tentang latar belakang seseorang di lokasi syuting harus dihindari!",1
"Creating a culture of respect on set can inspire the entire industry, menciptakan budaya rasa hormat di lokasi syuting dapat menginspirasi seluruh industri!",0
"Derogatory language on set should have zero tolerance, bahasa merendahkan di lokasi syuting harus ditoleransi nol!",1
"Equal opportunities on set can lead to innovative storytelling, kesempatan yang sama di lokasi syuting dapat mengarah pada penceritaan yang inovatif!",0
"Rumors on set that undermine colleagues are destructive, rumor di lokasi syuting yang melemahkan rekan kerja adalah merusak!",1
"Film sets that value every team member's input are more successful, lokasi syuting film yang menghargai masukan setiap anggota tim lebih berhasil!",0
"Publicly humiliating someone on set is unprofessional and cruel, mempermalukan seseorang secara publik di lokasi syuting tidak profesional dan kejam!",1
"Constructive feedback on set helps everyone improve, umpan balik konstruktif di lokasi syuting membantu semua orang meningkatkan!",0
"Spreading divisive opinions on set can fracture the team, menyebarkan pendapat yang memecah belah di lokasi syuting dapat memecah tim!",1
"Film sets should be a model of collaboration, not conflict, lokasi syuting film harus menjadi model kolaborasi, bukan konflik!",0
"Sexist remarks on set are a sign of a toxic work environment, komentar seksis di lokasi syuting adalah tanda lingkungan kerja yang toksik!",1
"Encouraging creativity on set benefits the entire production, mendorong kreativitas di lokasi syuting menguntungkan seluruh produksi!",0
