Sentence,Label
"Kamu hanya datang ke job fair ini untuk pamer, not actually looking for a job!",1
"Mereka tidak menghargai usaha orang lain, totally selfish!",1
"Suasana job fair ini sangat membuat frustrasi, it's hard to focus!",1
"Sikap mereka sangat angkuh, ruining the experience for everyone!",1
"Tidak ada yang mau berbagi informasi, always keeping secrets!",1
Mereka selalu berpikir bahwa mereka lebih baik dari yang lain!,1
"Peserta di sini suka merusak suasana job fair, sangat tidak profesional!",1
"Setiap kali ada job fair, mereka selalu membuat kerusuhan!",1
"Mereka datang hanya untuk mencuri ide, so dishonest!",1
"Gak ada yang mau membantu, very disappointing!",1
"Peserta di sini tidak paham pentingnya networking, making it hard to connect!",1
Kebisingan dan keributan di sini membuat semua orang tidak nyaman!,1
"Mereka tidak mau mendengarkan pendapat orang lain, sangat menyebalkan!",1
"Setiap job fair seharusnya menjadi kesempatan untuk belajar, bukan untuk bertengkar!",1
"Mereka selalu mencari cara untuk merendahkan orang lain, so disrespectful!",1
Kamu tidak seharusnya datang ke acara ini jika hanya ingin menghancurkan!,1
"Tempat ini bukan untuk pamer, it's for serious discussions!",1
"Gak ada yang paham pentingnya menjaga ketenangan, very disappointing!",1
"Peserta di sini tidak mau berkolaborasi, making it difficult to network!",1
Mereka tidak mengerti bahwa ini adalah tempat untuk belajar!,1
"Setiap kali ada peserta baru, selalu ada masalah!",1
"Gak ada yang mau berkompromi, very frustrating!",1
Peserta yang egois membuat job fair ini jadi tidak produktif!,1
"Mereka tidak menghargai kerja keras orang lain, making it very difficult to connect!",1
"Job fair ini sangat informatif, a great place to network.",0
Peserta di sini biasanya ramah dan menghargai pendapat orang lain.,0
"Setiap peserta diingatkan untuk menjaga kebersihan, which is important.",0
"Meskipun ramai, kita masih bisa fokus pada peluang yang ada.",0
Tempat ini memiliki banyak fasilitas untuk mendukung job fair.,0
"Kebersihan ruangan ini dijaga dengan baik, very commendable.",0
Ada banyak kesempatan untuk bertanya selama sesi.,0
"Peserta di sini saling mendukung, creating a positive atmosphere.",0
Pelayanan di job fair ini ramah dan siap membantu.,0
Kegiatan di sini sering menarik banyak orang untuk berpartisipasi.,0
"Ruang job fair ini memiliki peralatan modern, especially for demonstrations.",0
"Peserta diingatkan untuk menghargai waktu, which is great.",0
Mereka mengadakan training untuk meningkatkan keterampilan presentasi.,0
Tempat ini sering dijadikan lokasi pelatihan tentang keterampilan kerja.,0
Kita bisa menikmati suasana yang mendukung selama job fair.,0
Peserta diajak untuk memberikan masukan dan saran.,0
"Setiap sudut di sini memiliki fasilitas yang memadai, it’s well-equipped.",0
Kita bisa belajar banyak tentang strategi bisnis saat berkunjung ke sini.,0
"Pengalaman di job fair ini sangat berharga, it's a great learning opportunity.",0
Kegiatan bersama rekan kerja di sini sangat menyenangkan dan mendidik.,0
Kami selalu menikmati waktu di sini dengan rekan-rekan kerja.,0
"Setiap tahun, job fair ini menarik banyak profesional karena inovasinya.",0
