sentence,label
"People who steal fruits from the orchard are thieves, mereka mencuri dari kerja keras orang lain!",1
"Spraying chemicals without care in the orchard is reckless, sangat ceroboh dan berbahaya!",1
"Leaving trash after a picnic in the orchard spoils the environment, merusak keindahan alam!",1
"Driving through the orchard and damaging trees is unacceptable, perilaku yang tidak bisa diterima!",1
"The loud noise from parties in the orchard disturbs the peace, mengganggu ketenangan area!",1
"Those who vandalize orchard property should face strict penalties, perlu dihukum keras!",1
"Picking more fruits than allowed in the orchard is greedy, tindakan yang serakah!",1
"Hosting large gatherings in the orchard without cleanup is irresponsible, sangat tidak bertanggung jawab!",1
"Harassing wildlife in the orchard is cruel and unnecessary, kekejaman yang tidak perlu!",1
"Blocking access to public orchards is selfish, tindakan yang egois!",1
"Using the orchard as a dumping ground is shameful, perbuatan yang memalukan!",1
"Destroying bird nests in the orchard is heartless, tindakan yang kejam!",1
"Lighting fireworks in the orchard is dangerous and foolish, sangat berbahaya dan bodoh!",1
"Illegal logging in the orchard harms everyone, merugikan semua pihak!",1
"Taking orchard produce without paying is stealing, itu sama dengan mencuri!",1
"The orchard is not a place for your graffiti, berhenti merusak dengan graffiti!",1
"Abandoning pets in the orchard is inhumane and cruel, tindakan yang tidak manusiawi!",1
"Cutting down orchard trees for firewood is illegal and destructive, ilegal dan merusak!",1
"Poaching in the orchard disturbs the ecological balance, mengganggu keseimbangan ekologi!",1
"Parties in the orchard that leave it littered are an eyesore, sangat tidak sedap dipandang!",1
"Driving off-road vehicles in the orchard damages the soil, merusak tanah!",1
"Feeding orchard animals the wrong food can be harmful, bisa berbahaya bagi hewan!",1
"Leaving fishing lines in orchard ponds endangers wildlife, membahayakan kehidupan liar!",1
"Building unauthorized structures in the orchard is illegal, pembangunan tanpa izin adalah ilegal!",1
"Spraying pesticides in the orchard without care poisons the ecosystem, meracuni ekosistem!",1
"Walking through the orchard can be a peaceful retreat, berjalan di kebun buah sangat menenangkan.",0
"Picnicking in the orchard is enjoyable if you leave no trace, piknik yang menyenangkan jika tidak meninggalkan sampah.",0
"The blossom season in the orchard is visually stunning, musim bunga sangat indah.",0
"Learning about different fruit trees in the orchard is educational, sangat edukatif.",0
"Birdwatching in the orchard is a favorite activity for many, aktivitas favorit banyak orang.",0
"Harvest festivals in the orchard bring the community together, mengumpulkan komunitas.",0
"The fresh air in the orchard is rejuvenating, udara segar yang menyegarkan.",0
"Children love exploring the orchard and learning about nature, anak-anak senang belajar tentang alam.",0
"The orchard provides a habitat for many species of wildlife, menyediakan habitat untuk banyak spesies.",0
"Tasting fresh fruit from the orchard is a delightful experience, mencicipi buah segar sangat menyenangkan.",0
"Artists find inspiration in the orchard's serene environment, lingkungan yang tenang menginspirasi.",0
"The orchard is a great place for photography enthusiasts, tempat yang bagus untuk pecinta fotografi.",0
"Community gardening in the orchard promotes sustainable living, mempromosikan kehidupan berkelanjutan.",0
"The orchard's wide paths are perfect for a leisurely stroll, jalur yang luas cocok untuk jalan santai.",0
"Educational programs in the orchard help raise environmental awareness, meningkatkan kesadaran lingkungan.",0
"The orchard is an excellent place for family outings, tempat yang luar biasa untuk keluarga.",0
"Seasonal picking jobs in the orchard support the local economy, mendukung ekonomi lokal.",0
"The orchard acts as a natural buffer against urban sprawl, sebagai penyangga alami.",0
"Maintaining the orchard paths ensures safe access for everyone, memastikan akses yang aman.",0
"The tranquility of the orchard is perfect for meditation, sangat cocok untuk meditasi.",0
"The orchard's microclimate supports a unique ecosystem, mendukung ekosistem yang unik.",0
"Participating in orchard clean-up days is a way to give back to the community, cara untuk berkontribusi.",0
"The orchard offers educational tours that explain the importance of bees, menjelaskan pentingnya lebah.",0
"Studying the soil health in the orchard can teach us about sustainability, mengajarkan tentang keberlanjutan.",0
