sentence,label
Kenapa kamu terus nyela gaya skating orang lain? It's so disrespectful!,1
"Skate park ini is for everyone, bukan cuma buat yang jago doang!",0
"Nggak usah sombong lah, you aren't even that good at skating!",1
Supporting each other di skate park lebih keren daripada ngejatuhin orang lain.,0
"Dia cuma pamer tricks, padahal skill-nya biasa aja!",1
You should be ashamed of how you treat beginners di sini!,1
"Penting banget buat ngajarin safety, bukan sekadar show off tricks doang.",0
"Gaya skating lo basic banget, don't act like a pro!",1
Helping others improve di skate park is a true sign of skill.,0
"Lo tuh cuma wannabe skater, nggak akan pernah jadi pro!",1
Respecting each skater's journey itu yang bikin skate park nyaman.,0
"Your attitude ruins the vibe di sini, nggak ada yang suka!",1
"Skating should be fun, bukan ajang adu siapa paling hebat.",0
"Masih aja jatuh, stop wasting space di skate park!",1
"Nggak peduli seberapa jago, asalkan enjoy, that’s what matters.",0
"Selalu nyinyir sama tricks orang lain, it's so annoying!",1
"Jangan lupa, kita semua mulai dari basic, so jangan insecure!",0
"Hobi ngomongin orang, padahal lo sendiri juga nggak jago!",1
"Skating is about progress, not siapa yang paling cepat bisa.",0
"Cuma bisa ngikutin gaya orang lain, kreatif dikit dong!",1
"Skate park ini tempat buat belajar dan enjoy, bukan buat saling bully.",0
"Kelakuan lo toxic banget, nobody likes a show-off!",1
Penting buat saling bantu biar semua makin skilled di sini.,0
"Skating lo payah, mending pulang aja deh!",1
"Everyone has their style, embrace it tanpa harus nge-bash orang lain.",0
"Kayak robot, nggak ada style! Seriously, work on your flow!",1
"Kalau nggak bisa respect, mending nggak usah datang ke skate park!",1
"Sering jatuh bukan berarti gagal, itu bagian dari proses.",0
"Hobi banget ngejatuhin mental orang lain, you're such a bully!",1
"Lebih seru kalau kita saling support di skate park, trust me!",0
"Skating lo bosenin, nggak pernah improve!",1
"Nggak semua orang harus perform tricks, sometimes just cruising is enough.",0
"Pengen terkenal doang, makanya gaya lo norak!",1
Coba lebih banyak practice daripada ngomongin orang!,0
"Skill lo overrated, nothing special at all!",1
Respecting boundaries dan safety rules itu penting di skate park.,0
"Baru belajar aja udah belagu, nggak banget deh!",1
"Everyone makes mistakes pas belajar, nggak perlu malu.",0
"Skate park bukan tempat buat cari musuh, chill out!",1
"Banyak yang lebih jago dari lo, so stop acting like a champion!",1
Berbagi tips dan trik makes skating more enjoyable buat semua orang.,0
"Tiap hari dateng tapi skill nggak naik-naik, percuma!",1
Penting buat ngejaga mood positif di skate park.,0
"Liat gaya lo tuh cringe banget, mending nggak usah tampil!",1
"Jangan lupa have fun, it's not all about showing off tricks.",0
"Lo tuh cuma poser, beneran skater mana sombong kayak gitu!",1
"Semua orang punya waktu belajarnya masing-masing, nggak usah insecure!",0
"Gaya skating lo kaku banget, kayak nggak ada passion!",1
Lebih baik fokus improve diri sendiri daripada ngomongin orang!,0
Skate park ini terlalu penuh sama orang norak kayak lo!,1
Seru kalo kita bisa saling bantu untuk improve skill di sini.,0
