sentence,label
"Spreading gossip in the chat group creates unnecessary drama, gak perlu bikin rusuh!",1
"Using group chats to mock others is disrespectful, sangat tidak sopan!",1
"Stop spamming the group with offensive memes, itu sangat offending!",1
"Personal attacks in chat groups divide us, buat perpecahan aja!",1
"Racist comments in group chats are not tolerated, kita harus melawan rasisme!",1
"Do not use chat groups as a platform for hate speech, itu bukan tempatnya!",1
"Sexist jokes in group chats contribute to a toxic environment, tidak membantu sama sekali!",1
"Harassing members in chat groups is damaging, sangat merusak!",1
"Spreading false information in chat groups leads to confusion, jangan sebar hoax!",1
"Mocking someone's accent or language skills in chat groups is not funny, itu tidak lucu!",1
"Xenophobic remarks in a multicultural chat group are hurtful, sangat menyakitkan!",1
"Using chat groups to bully someone is cowardly, jangan jadi pengecut!",1
"Ageist comments in chat groups are unnecessary and hurtful, tidak perlu dan menyakitkan!",1
"Spreading conspiracy theories in chat groups is irresponsible, berhenti sebarkan teori konspirasi!",1
"Insulting someone’s intelligence in chat groups is mean, jangan merendahkan kecerdasan orang!",1
"Doxxing someone in a chat group is illegal and harmful, itu ilegal dan berbahaya!",1
"Making fun of someone's appearance in chat groups is cruel, sangat kejam!",1
"Homophobic messages in chat groups cannot be excused, ini tidak bisa ditolerir!",1
"Spreading panic through misinformation in chat groups is dangerous, jangan bikin panik!",1
"Encouraging violence in chat groups is a serious offense, ini sangat serius!",1
"Blaming a specific group for societal issues in chat groups is divisive, ini menciptakan perpecahan!",1
"Using slurs in chat groups shows a lack of respect, tunjukkan hormatmu!",1
"Inciting hatred in chat groups is unacceptable, ini tidak bisa diterima!",1
"Disrespecting cultural norms in chat groups creates tension, jangan ciptakan ketegangan!",1
"Promoting illegal activities in chat groups is not only wrong but punishable, ini salah dan bisa dipidana!",1
"Friendly banter in chat groups can strengthen bonds, ini bisa memperkuat pertemanan!",0
"Sharing success stories in chat groups is motivating, ini sangat memotivasi!",0
"Group chats can be great for organizing community help, bagus untuk mengorganisir bantuan komunitas!",0
"Sharing informative links in chat groups helps everyone stay informed, membantu semua orang tetap terinformasi!",0
"Using chat groups for educational purposes can be very effective, efektif untuk keperluan pendidikan!",0
"Celebrating milestones in chat groups brings everyone closer, membawa semua orang lebih dekat!",0
"Group chats are great for sharing music and movie recommendations, bagus untuk berbagi rekomendasi musik dan film!",0
"Sending morning greetings in chat groups starts the day positively, memulai hari dengan positif!",0
"Discussing books and articles in chat groups can be enlightening, bisa membuka wawasan!",0
"Coordinating volunteer efforts through chat groups is efficient, efisien untuk koordinasi sukarela!",0
"Chat groups can foster a sense of community and belonging, menciptakan rasa komunitas dan kebersamaan!",0
"Sharing fitness challenges in chat groups can inspire health goals, menginspirasi tujuan kesehatan!",0
"Planning events in chat groups simplifies organization, memudahkan penyelenggaraan acara!",0
"Encouraging each other in chat groups during tough times is supportive, mendukung saat masa sulit!",0
"Group chats for hobbyists can be a great source of tips and tricks, sumber tips dan trik yang bagus!",0
"Sending holiday wishes in chat groups spreads joy, menyebarkan kegembiraan!",0
"Chat groups for professionals can help network and share advice, membantu jaringan dan berbagi nasihat!",0
"Health tips shared in chat groups can promote better living, promosikan hidup lebih sehat!",0
"Using chat groups to share daily inspiration can boost morale, meningkatkan moral!",0
"Recipe swaps in chat groups are fun and delicious, tukar resep yang menyenangkan dan lezat!",0
"Chat groups are useful for quick updates on community issues, update cepat tentang isu komunitas!",0
"Organizing playdates for kids through chat groups is convenient, nyaman untuk mengatur playdate!",0
"Sharing photography tips in chat groups helps improve skills, membantu meningkatkan keterampilan!",0
"Chat groups for language learning are incredibly helpful, sangat membantu belajar bahasa!",0
"Discussing current events in chat groups keeps everyone engaged, menjaga semua orang tetap terlibat!",0
