Sentence,Label
"Demonstrasi macam ini cuma bikin chaos, useless banget!",1
"Mereka hanya cari masalah, no real solutions at all!",1
Ngapain sih teriak-teriak di jalan? Nothing will change anyway!,1
"Protesters kayak mereka hanya bikin ribut, no respect!",1
"Bubar aja kalian, demonstrasi tanpa arah, totally worthless!",1
"Apa gunanya demo kalau cuma teriak-teriak, it's pointless!",1
"Mereka cuma tahu bikin onar, never contribute anything good!",1
"These demonstrators selalu bikin macet, nobody cares!",1
"Demo bodoh ini nggak ada hasilnya, just wasting time!",1
You think shouting on the streets matters? Gak ada gunanya!,1
"Mereka ribut-ribut kayak orang gila, nothing will change!",1
"Orang-orang ini cuma bikin masalah, really a nuisance!",1
"Jangan sok pahlawan, demonstrations like this are useless!",1
"Protesters ini cuma bikin negara rugi, such a waste!",1
"Kalian cuma tahu teriak, tapi no real action!",1
"Demo-demo ini cuma bikin malu, nothing gets done!",1
Berisik di jalan cuma untuk apa? Not helping anyone!,1
"Your protests hanya bikin kacau, ada solusi nggak?",1
"Mereka berpikir they're changing things, but they're not!",1
"Kelakuan kayak gini malah bikin orang makin muak, no impact!",1
"Demo tanpa tujuan jelas, just a bunch of noise!",1
"Ngapain capek-capek turun ke jalan, gak ada perubahan!",1
"Demonstrasi kayak begini cuma wasting resources, nothing more!",1
"Demo kalian useless, cuma bikin macet!",1
"Lebih baik pulang aja, these protests are meaningless!",1
"Demonstrasi damai adalah a right, tapi harus tetap tertib.",0
"Mereka punya hak untuk menyuarakan pendapat, no harm in that.",0
"Walau ramai, protest ini penuh semangat positif.",0
"Suarakan aspirasi, but tetap dengan cara damai.",0
Mengemukakan pendapat di public places itu hak semua orang.,0
"Demonstrasi seperti ini memberikan awareness, really impactful.",0
"Mereka berani bersuara demi keadilan, it’s inspiring!",0
"Walau berbeda pendapat, we should respect each other's views.",0
"Protes adalah bagian dari demokrasi, tapi harus tetap peaceful.",0
Partisipasi mereka dalam demonstrasi adalah contoh civic engagement.,0
"Aksi damai ini membawa pesan penting, sangat berarti!",0
Menunjukkan keberanian dengan turun ke jalan secara tertib.,0
"Suara demonstran adalah bagian dari perubahan, sangat penting.",0
Ketertiban dalam demonstrasi adalah key to success.,0
"Mereka berani bicara meski sulit, we should listen.",0
Hadirnya demonstrasi menunjukkan bahwa people care about issues.,0
Protest ini bisa jadi langkah awal menuju perubahan positif.,0
"Walaupun bising, mereka membawa isu yang harus diperhatikan.",0
"Dengan protes ini, public awareness meningkat.",0
Turun ke jalan dengan damai adalah cara untuk menyuarakan hak.,0
Demonstrasi yang damai menunjukkan bahwa change is possible.,0
Aksi mereka mengingatkan kita pada pentingnya demokrasi.,0
"Ketika orang bersatu, their voices can make a difference.",0
"Walaupun berbeda pendapat, demonstration tetap harus dihormati.",0
"Mereka punya hak untuk bersuara, as long as it’s peaceful.",0
