sentence,label
"Censoring news to push an agenda is unethical, menyensor berita untuk mendorong agenda itu tidak etis!",1
"Broadcasters must avoid biased reporting, penyiar harus menghindari pelaporan yang bias!",0
"Using media for propaganda spreads misinformation, menggunakan media untuk propaganda menyebarkan misinformasi!",1
"Public trust relies on accurate news, kepercayaan publik bergantung pada berita yang akurat!",0
"Targeting minority groups in broadcasts is hate speech, menargetkan kelompok minoritas dalam siaran adalah ujaran kebencian!",1
"Broadcasting stations should promote dialogue, stasiun penyiaran harus mendorong dialog!",0
"Stereotyping in the media must end, stereotip di media harus berakhir!",1
"News anchors should uphold the highest ethics, pembawa berita harus menjunjung etika tertinggi!",0
"Promoting violence on air is irresponsible, mempromosikan kekerasan di udara itu tidak bertanggung jawab!",1
"Media plays a key role in shaping opinions, media memainkan peran kunci dalam membentuk opini!",0
"Broadcasting hate is dangerous and unacceptable, menyebarkan kebencian berbahaya dan tidak dapat diterima!",1
"Transparency in broadcasting builds credibility, transparansi dalam penyiaran membangun kredibilitas!",0
"Misrepresenting facts on air damages society, salah menggambarkan fakta di udara merusak masyarakat!",1
"Quality programming educates the public, pemrograman berkualitas mendidik masyarakat!",0
"Blaming immigrants on TV is harmful and divisive, menyalahkan imigran di TV berbahaya dan memecah belah!",1
"Broadcasting factual news is a public service, menyiarkan berita faktual adalah layanan publik!",0
"Inciting fear through broadcasts is a manipulation tactic, menghasut ketakutan melalui siaran adalah taktik manipulasi!",1
"Educational content on TV can change lives, konten edukatif di TV dapat mengubah hidup!",0
"Demonizing political opponents on air is not journalism, mendemonisasi lawan politik di udara bukan jurnalisme!",1
"Interactive shows can bridge cultural gaps, acara interaktif dapat menjembatani kesenjangan budaya!",0
"Using airtime to spread conspiracy theories is reckless, menggunakan waktu siaran untuk menyebarkan teori konspirasi adalah sembrono!",1
"A station's integrity is reflected in its programming, integritas stasiun tercermin dalam pemrogramannya!",0
"Endorsing discrimination on air violates ethical standards, mendukung diskriminasi di udara melanggar standar etika!",1
"Community programs on air foster unity, program komunitas di udara memupuk kesatuan!",0
"Attacking journalists on air undermines democracy, menyerang jurnalis di udara melemahkan demokrasi!",1
"Broadcasting educational documentaries is beneficial, menyiarkan dokumenter pendidikan itu bermanfaat!",0
"Hate speech on TV must be actively combated, ujaran kebencian di TV harus diperangi secara aktif!",1
"Promoting peace through broadcasting is essential, mempromosikan perdamaian melalui penyiaran sangat penting!",0
"Racist comments on live TV are unacceptable, komentar rasis di TV langsung tidak dapat diterima!",1
"Documentaries can highlight social issues effectively, dokumenter dapat menyoroti masalah sosial secara efektif!",0
"Defaming celebrities on air is not entertainment, memfitnah selebriti di udara bukan hiburan!",1
"Broadcasters have a duty to report truthfully, penyiar memiliki kewajiban untuk melaporkan dengan jujur!",0
"Spreading rumors on TV is ethically wrong, menyebarkan rumor di TV secara etis salah!",1
"Television can be a tool for social change, televisi bisa menjadi alat untuk perubahan sosial!",0
"Promoting gender stereotypes on TV is regressive, mempromosikan stereotip gender di TV adalah regresif!",1
"Investigative journalism can uncover important truths, jurnalisme investigasi dapat mengungkap kebenaran penting!",0
"Sensationalizing news for ratings is unethical, sensasionalisasi berita untuk peringkat tidak etis!",1
"Public broadcasting services should be unbiased, layanan penyiaran publik harus tidak memihak!",0
"Calling out corruption on TV is necessary, menyoroti korupsi di TV diperlukan!",1
"Educational children's programming is invaluable, pemrograman anak-anak yang edukatif sangat berharga!",0
"Broadcasting fake news is a breach of public trust, menyiarkan berita palsu adalah pelanggaran kepercayaan publik!",1
"Reality TV should respect the dignity of participants, TV realitas harus menghormati martabat peserta!",0
"Media outlets should not incite violence or hate, media tidak boleh menghasut kekerasan atau kebencian!",1
"Broadcasting cultural programs can promote understanding, menyiarkan program budaya dapat mempromosikan pemahaman!",0
"Using nationalistic rhetoric to divide people on air is irresponsible, menggunakan retorika nasionalis untuk memecah belah orang di udara tidak bertanggung jawab!",1
"Local news can strengthen community ties, berita lokal dapat memperkuat ikatan komunitas!",0
"Mocking poverty on reality shows is distasteful, mengejek kemiskinan di acara realitas tidak enak!",1
"Broadcasts that educate about health are crucial, siaran yang mendidik tentang kesehatan sangat penting!",0
"Using broadcasts to demean any group is harmful, menggunakan siaran untuk merendahkan kelompok mana pun berbahaya!",1
"Radio talk shows can enlighten and entertain, acara bincang-bincang radio dapat mencerahkan dan menghibur!",0
