Sentence,Label
"Kawasan pemakaman ini sering ramai oleh orang-orang yang tidak menghargai, sangat mengganggu!",1
"Mereka datang hanya untuk selfie, no respect for the dead!",1
"Pengunjung di sini tidak tahu etika, always making noise!",1
"Sikap mereka sangat egois, ruining the solemn atmosphere!",1
"Kebersihan di pemakaman ini sangat buruk, no one seems to care!",1
"Mereka datang hanya untuk pamer, never appreciate the significance!",1
"Orang-orang di sini suka merusak suasana, totally irresponsible!",1
"Setiap kali aku ke sini, ada saja yang bikin keributan!",1
Pengunjung yang egois membuat tempat ini jadi tidak nyaman!,1
"Mereka berpikir pemakaman ini adalah tempat untuk party, so disrespectful!",1
"Kebisingan di sini sangat mengganggu, who can enjoy this place?",1
"Mereka tidak menghargai keindahan dan makna pemakaman, hanya fokus pada diri sendiri!",1
Penduduk lokal sudah capek dengan pengunjung yang tidak menghargai!,1
"Gak ada rasa hormat pada orang yang sudah tiada, always causing problems!",1
Kamu tidak seharusnya datang ke pemakaman ini hanya untuk ribut!,1
"Tempat ini bukan untuk pamer, it's a place for reflection!",1
"Gak ada yang menghargai keindahan, always making noise!",1
"Pengunjung di sini suka ribut, making it uncomfortable for others!",1
Mereka tidak mengerti bahwa tempat ini memiliki arti penting!,1
"Setiap kali ada pengunjung baru, selalu ada masalah!",1
"Gak ada yang paham pentingnya menjaga pemakaman, very disappointing!",1
"Tempat ini seharusnya jadi tempat pengingat, not untuk ribut!",1
Kamu tidak seharusnya mengganggu orang lain di sini!,1
Selalu ada yang membuat kerusuhan di pemakaman ini!,1
"Pemakaman ini indah dan tenang, perfect for reflection.",0
Pengunjung di sini biasanya ramah dan menghargai sejarah.,0
"Setiap pengunjung diingatkan untuk menjaga kebersihan, which is important.",0
"Meskipun ramai, kita masih bisa menikmati keindahan tempat ini.",0
Tempat ini memiliki banyak informasi tentang sejarah lokal.,0
"Kebersihan pemakaman ini dijaga dengan baik, very commendable.",0
Ada banyak aktivitas edukatif yang bisa diikuti pengunjung.,0
Pengunjung di sini diajak untuk menghormati yang telah tiada.,0
Pelayanan di pemakaman ini ramah dan siap membantu pengunjung.,0
Kegiatan di sini sering menarik banyak orang untuk belajar.,0
"Pemakaman ini memiliki pemandangan yang indah, especially at sunset.",0
"Pengunjung diingatkan untuk menghargai kenangan, which is great.",0
Mereka mengadakan event untuk mengedukasi pengunjung tentang sejarah.,0
Tempat ini sering dijadikan lokasi penelitian tentang warisan budaya.,0
Kita bisa menikmati keindahan sambil mengenang yang telah pergi.,0
Pengunjung diajak untuk ikut serta dalam kegiatan pelestarian.,0
"Setiap sudut di sini memiliki keindahan tersendiri, it’s unique.",0
Kita bisa belajar tentang sejarah lokal saat berkunjung ke sini.,0
"Pengalaman di pemakaman ini sangat berharga, it's a must-visit.",0
Mendaki di sekitar pemakaman adalah cara yang bagus untuk bersantai.,0
Kegiatan bersama keluarga di sini sangat menyenangkan dan mendidik.,0
Kami selalu menikmati waktu di pemakaman ini dengan keluarga.,0
"Setiap tahun, pemakaman ini menarik banyak pengunjung karena keindahannya.",0
