sentence,label
"Complaining loudly about flight delays at the airport is rude, sangat kasar!",1
"Mocking airport staff for their uniforms shows arrogance, menunjukkan kesombongan!",1
"Using slurs towards security officers at the airport is hateful, penuh kebencian!",1
"Blaming airport staff for long queues during check-in is unreasonable, sangat tidak masuk akal!",1
"Insulting other passengers for their luggage choices is petty, sangat kekanak-kanakan!",1
"Criticizing the airport's cleanliness doesn't make you sophisticated, tidak membuatmu lebih berkelas!",1
"Spreading false rumors about airport safety is malicious, sangat jahat!",1
"Mocking people for flying economy class is judgmental, sangat menghakimi!",1
"Discriminating against travelers based on their appearance is cruel, sangat kejam!",1
"Yelling at the gate staff for flight rescheduling is disrespectful, sangat tidak menghormati!",1
"Blaming the airport for weather-related delays is not their fault, bukan salah mereka!",1
"Insulting passengers for using budget airlines is unnecessary, sangat tidak perlu!",1
"Shouting at the airline counter for ticket prices is uncalled for, sangat tidak sopan!",1
"Using sexist remarks while waiting in the airport lounge creates a toxic atmosphere, menciptakan suasana toksik!",1
"Encouraging others to avoid an airport due to personal grievances is spiteful, sangat dengki!",1
"Criticizing airport announcements loudly shows lack of manners, menunjukkan kurangnya tata krama!",1
"Mocking passengers for their choice of travel class is unnecessary, sangat tidak perlu!",1
"Blaming the airport's atmosphere for your mood is unfair, sangat tidak adil!",1
"Judging people who travel for leisure is none of your business, bukan urusanmu!",1
"Spreading hate speech about airport staff is toxic, sangat toksik!",1
"Complaining about the airport's schedule loudly is rude, sangat kasar!",1
"Using inappropriate language towards airport cleaners shows no respect, menunjukkan kurangnya hormat!",1
"Mocking the airport's choice of facilities is arrogant, sangat arogan!",1
"Criticizing the airport's lighting loudly is pointless, sangat tidak berguna!",1
"Insulting travelers for not flying first class is unnecessary, sangat tidak perlu!",1
"Complimenting airport staff for their hard work makes their day, membuat hari mereka lebih baik!",0
"Supporting local shops at the airport boosts the community's economy, meningkatkan ekonomi komunitas!",0
"Sharing kind feedback with the check-in officer creates a warm atmosphere, menciptakan suasana yang hangat!",0
"Trying out new routes from the airport shows a sense of adventure, menunjukkan rasa petualangan!",0
"Thanking the airport's security for their service brings positivity, membawa hal positif!",0
"Recommending the airport's amenities to friends supports local businesses, mendukung bisnis lokal!",0
"Encouraging safe travel practices at the airport shows thoughtfulness, menunjukkan kepedulian!",0
"Appreciating the airport's efforts during peak hours supports public transport culture, mendukung budaya transportasi umum!",0
"Leaving a small tip for porters reflects your gratitude, menunjukkan rasa terima kasihmu!",0
"Respecting airport rules shows consideration for others, menunjukkan rasa pertimbangan untuk orang lain!",0
"Enjoying a quiet break in the airport lounge is a form of relaxation, bentuk relaksasi!",0
"Engaging in friendly conversation with fellow travelers builds community, membangun komunitas!",0
"Complimenting the airport's architecture adds to the positive environment, menambah lingkungan yang positif!",0
"Supporting the airport's recycling initiatives promotes sustainability, mempromosikan keberlanjutan!",0
"Sharing positive reviews of the airport's services helps it grow, membantu layanan bandara berkembang!",0
"Thanking airport cleaners for their work shows respect, menunjukkan rasa hormat!",0
"Traveling responsibly through airports sets a good example, memberikan contoh yang baik!",0
"Respecting airport quiet zones fosters a peaceful atmosphere, mendorong suasana yang damai!",0
"Encouraging friends to try public transportation spreads eco-friendliness, menyebarkan kepekaan lingkungan!",0
"Organizing family trips from the airport strengthens bonds, memperkuat ikatan keluarga!",0
"Participating in airport community events promotes fun and learning, mendorong kesenangan dan pembelajaran!",0
"Offering to help a traveler with directions shows care, menunjukkan kepedulian!",0
"Respecting everyone's choice of travel class fosters inclusivity, mendorong inklusivitas!",0
"Cheering for airport events shows community support, menunjukkan dukungan untuk komunitas!",0
"Encouraging airports to support local artists builds cultural appreciation, membangun apresiasi budaya!",0
"Recognizing the airport's effort to provide accessible services makes a difference, membuat perbedaan!",0
"Sharing your best airport experiences spreads positivity, menyebarkan hal positif!",0
