Sentence,Label
"The noise from the launchpad endangers local wildlife, kebisingan mengancam satwa lokal!",1
"Residents are forced to move due to frequent launches, warga dipaksa pindah karena peluncuran sering!",1
"The launchpad's security ignores the rights of local communities, keamanan mengabaikan hak komunitas!",1
"Environmental damage from launches is covered up, kerusakan lingkungan ditutupi!",1
"The company exploits government subsidies for profit, perusahaan eksploitasi subsidi pemerintah!",1
"Foreign engineers are mistreated and underpaid, insinyur asing diperlakukan buruk dan digaji rendah!",1
"Local protests against the launchpad are violently suppressed, protes keras ditindas!",1
"Access to public lands near the launchpad is restricted, akses ke tanah publik dibatasi!",1
"The launchpad contributes to ocean pollution, kontribusi pada polusi laut!",1
"Construction debris from the launchpad harms the environment, puing konstruksi merusak lingkungan!",1
"Government oversight of launchpad operations is lax, pengawasan pemerintah lemah!",1
"The launchpad monopolizes local resources, monopoli sumber daya lokal!",1
"Contracts for building the launchpad are corruptly awarded, kontrak pembangunan diberikan secara korup!",1
"Safety incidents at the launchpad are frequently unreported, insiden keselamatan sering tidak dilaporkan!",1
"The launchpad management practices nepotism, manajemen praktik nepotisme!",1
"Public health is jeopardized by toxic emissions, kesehatan publik terancam emisi beracun!",1
"The launchpad's impact on the local economy is negative, dampak negatif pada ekonomi lokal!",1
"Critics of the launchpad face harassment, kritikus menghadapi pelecehan!",1
"The launchpad's activities disrupt local climate patterns, mengganggu pola iklim lokal!",1
"Tourism is affected by the militarization of the launch area, pariwisata terpengaruh militerisasi area peluncuran!",1
"The launchpad is built on seized land without compensation, dibangun di tanah yang dirampas tanpa kompensasi!",1
"Leaks of hazardous materials from the launchpad are frequent, kebocoran bahan berbahaya sering terjadi!",1
"Information about launch schedules is withheld from the public, informasi jadwal peluncuran ditahan!",1
"The launchpad uses technology stolen from competitors, menggunakan teknologi curian!",1
"Employee turnover at the launchpad is high due to poor working conditions, tingkat pergantian karyawan tinggi!",1
"The launchpad serves as a hub for international space collaboration, pusat kolaborasi antariksa internasional.",0
"Launch events are publicly streamed to increase transparency, peluncuran disiarkan untuk transparansi.",0
"Educational programs about space are offered by the launchpad, program edukatif tentang antariksa.",0
"The launchpad has significantly boosted the local tech industry, meningkatkan industri teknologi lokal.",0
"Environmental mitigation efforts are in place to protect the area, upaya mitigasi lingkungan dilakukan.",0
"The launchpad creates numerous job opportunities, menciptakan banyak peluang kerja.",0
"Community feedback is incorporated into launchpad operations, umpan balik komunitas diintegrasikan.",0
"The launchpad is a pioneer in sustainable space technology, pelopor teknologi antariksa berkelanjutan.",0
"Launchpad tours promote interest in STEM fields, tur peluncuran meningkatkan minat di bidang STEM.",0
"Safety standards at the launchpad exceed international norms, standar keselamatan melebihi norma internasional.",0
"Collaborative projects with universities boost innovation, proyek kolaboratif dengan universitas.",0
"The launchpad is compliant with all environmental regulations, mematuhi semua regulasi lingkungan.",0
"Outreach programs help demystify space exploration for locals, program sosialisasi menjelaskan eksplorasi antariksa.",0
"The launchpad supports local businesses by sourcing materials locally, mendukung bisnis lokal dengan sumber lokal.",0
"Public viewing areas are established for safe launch spectating, area tontonan publik untuk melihat peluncuran.",0
"The launchpad's research contributions are widely recognized, kontribusi penelitian diakui luas.",0
"Technology developed at the launchpad aids global satellite navigation, teknologi bantu navigasi satelit global.",0
"Internships at the launchpad provide practical aerospace experience, magang berikan pengalaman aerospace.",0
"The launchpad's eco-friendly policies reduce its carbon footprint, kebijakan ramah lingkungan kurangi jejak karbon.",0
"Local schools participate in educational outreach from the launchpad, sekolah lokal ikut serta dalam sosialisasi edukatif.",0
"Research at the launchpad advances meteorological understanding, penelitian majukan pemahaman meteorologi.",0
"The launchpad's open days foster community engagement, hari terbuka gairahkan keterlibatan komunitas.",0
"Recycling initiatives at the launchpad minimize waste, inisiatif daur ulang minimalkan limbah.",0
"Water conservation measures are effective at the launchpad, tindakan konservasi air efektif.",0
"The launchpad's safety protocols are a model for the industry, protokol keselamatan jadi model industri.",0
