Sentence,Label
"Kenapa datang kalau cuma bikin ribut, not helping anyone at all!",1
"Public meetings seperti ini cuma ajang debat kusir, pointless banget!",1
"Kalian cuma ngomong doang, never bring real solutions!",1
Bisa gak berhenti teriak-teriak? This meeting is a disaster!,1
"Mau diskusi kok kayak perang, what a joke!",1
"Bikin malu aja dengan sikap kasarmu, so disrespectful!",1
"Nggak ada yang penting di sini, kalian cuma buat chaos!",1
"Kalian hadir cuma untuk cari perhatian, no real contribution!",1
Sikap sok tahu di public meetings itu annoying banget!,1
"Ngapain sih hadir kalau cuma bikin kacau, absolutely useless!",1
"Belajar dulu baru ikut meeting, stop acting like you know everything!",1
Orang kayak kalian di public meetings cuma perusak suasana!,1
"Dengerin omonganmu bikin pusing, no one cares!",1
"Gak perlu teriak-teriak kalau gak ada solusi, just causing noise!",1
"Setiap public meeting pasti kamu bikin keributan, really unnecessary!",1
"Berhenti nyalahin orang lain, always pointing fingers!",1
"Diskusi jadi kacau karena kalian, totally unproductive!",1
Nggak bisa ikut diskusi tanpa drama ya? Grow up!,1
"Serius, what’s the point of kamu datang kalau cuma bikin ribet?",1
"Kalian cuma datang buat bikin panas suasana, not welcome here!",1
"Tiap meeting kok selalu bikin masalah, you’re a nuisance!",1
"Hadir di public meeting cuma buat bikin gaduh, itu bodoh banget!",1
"Cuma bisa protes tapi gak ada solusi, what's the point?",1
Kalian pikir penting banget ya sampai harus ganggu meeting ini?,1
"Tiap kali public meeting, your negativity always ruins it!",1
Public meetings harusnya jadi tempat untuk diskusi yang meaningful.,0
"Suara semua orang penting di sini, we should listen to each other.",0
Hadirnya diskusi terbuka bisa membawa positive change.,0
"Kalau ada masalah, better dibahas bersama di public meetings.",0
Public meetings are a chance untuk membangun ide bersama.,0
Harusnya kita saling respect di diskusi umum seperti ini.,0
Banyak pendapat di public meetings yang bisa membawa insight baru.,0
"Setiap orang punya hak untuk bicara, asal tetap dengan cara baik.",0
Diskusi sehat bisa membawa kita ke arah solusi yang lebih baik.,0
Public meetings ini sebaiknya jadi ajang untuk exchange ideas.,0
"Kita bisa setuju untuk tidak setuju, and that’s okay.",0
Tujuan public meetings adalah untuk mencari solusi bersama.,0
"Sebisa mungkin, kita dengar dulu sebelum berargumen.",0
Cara terbaik adalah saling menghormati dalam setiap pembicaraan.,0
Kita bisa belajar banyak dari public meetings yang konstruktif.,0
Hadir untuk mendengarkan adalah cara menghargai others' opinions.,0
Suasana yang tenang bisa membuat diskusi lebih produktif.,0
Bagus kalau semua pendapat bisa disampaikan dengan jelas dan baik.,0
Semua orang berhak ikut berkontribusi dalam diskusi publik.,0
"Tetap fokus pada solusi, not the problem itself.",0
Public meetings yang tertib bisa hasilkan keputusan yang matang.,0
"Kita datang ke sini untuk mencari jalan keluar, bukan masalah baru.",0
Diskusi yang baik adalah yang bisa menghargai setiap perspektif.,0
Menghormati pendapat lain adalah kunci public meetings yang efektif.,0
Kita perlu berbicara dan mendengarkan with an open mind.,0
