Sentence,Label
"Pabrik ini sering ramai oleh pekerja yang tidak menghargai, sangat mengganggu!",1
"Mereka datang hanya untuk berisik, no respect for the work environment!",1
"Pekerja di sini tidak tahu etika, always making noise!",1
"Sikap mereka sangat egois, ruining the focus of others!",1
"Kebersihan di pabrik ini sangat buruk, no one seems to care!",1
"Mereka hanya peduli pada diri sendiri, never think of the others!",1
"Orang-orang di sini suka merusak suasana kerja, totally irresponsible!",1
"Setiap kali aku ke sini, ada saja yang bikin keributan!",1
Pekerja yang egois membuat pabrik ini jadi tidak nyaman!,1
"Mereka berpikir pabrik ini adalah tempat untuk party, so disrespectful!",1
"Kebisingan di sini sangat mengganggu, who can concentrate?",1
"Mereka tidak menghargai lingkungan kerja, only focused on gossip!",1
Penduduk lokal sudah capek dengan kebisingan dari pabrik ini!,1
"Gak ada rasa hormat pada rekan kerja, always causing problems!",1
Kamu tidak seharusnya datang ke pabrik ini hanya untuk ribut!,1
"Tempat ini bukan untuk pamer, it's a place for productivity!",1
"Gak ada yang menghargai kerja keras, always making noise!",1
"Pekerja di sini suka ribut, making it uncomfortable for everyone!",1
Mereka tidak mengerti bahwa tempat ini punya makna!,1
"Setiap kali ada pekerja baru, selalu ada masalah!",1
"Gak ada yang paham pentingnya menjaga ketenangan, very disappointing!",1
"Pabrik ini seharusnya jadi tempat produktivitas, not untuk ribut!",1
Kamu tidak seharusnya mengganggu orang lain di sini!,1
Selalu ada yang membuat kerusuhan di pabrik ini!,1
"Pabrik ini beroperasi dengan sangat efisien, a great place to work.",0
Pekerja di sini biasanya ramah dan menghargai kerjasama.,0
"Setiap pekerja diingatkan untuk menjaga kebersihan, which is important.",0
"Meskipun ramai, kita masih bisa fokus pada pekerjaan.",0
Tempat ini memiliki banyak fasilitas untuk mendukung pekerja.,0
"Kebersihan pabrik ini dijaga dengan baik, very commendable.",0
Ada banyak aktivitas tim yang bisa diikuti pekerja.,0
"Pekerja di sini saling mendukung, creating a positive atmosphere.",0
Pelayanan di pabrik ini ramah dan siap membantu pekerja.,0
Kegiatan di sini sering menarik banyak orang untuk berpartisipasi.,0
"Pabrik ini memiliki sistem kerja yang efisien, especially during peak hours.",0
"Pekerja diingatkan untuk menghargai keselamatan, which is great.",0
Mereka mengadakan training untuk meningkatkan keterampilan pekerja.,0
Tempat ini sering dijadikan lokasi penelitian tentang proses produksi.,0
Kita bisa menikmati fasilitas yang disediakan sambil bekerja.,0
Pekerja diajak untuk ikut serta dalam kegiatan pelestarian lingkungan.,0
"Setiap sudut di sini memiliki keunikan tersendiri, it’s well designed.",0
Kita bisa belajar tentang industri lokal saat berkunjung ke sini.,0
"Pengalaman di pabrik ini sangat berharga, it's a great learning opportunity.",0
Kegiatan bersama rekan kerja di sini sangat menyenangkan dan mendidik.,0
Kami selalu menikmati waktu di pabrik ini dengan rekan kerja.,0
"Setiap tahun, pabrik ini menarik banyak pengunjung karena inovasinya.",0
