Sentence,Label
"This quarry management is exploitative, hanya pikirkan profit tanpa safety!",1
"Overworking employees without proper pay is simply inhumane, tidak adil sama sekali!",1
"Environmental damage from this quarry is unacceptable, mereka merusak alam sekitar!",1
"Mereka ignore all safety regulations, putting lives at risk every day!",1
"This operation is a health hazard, mengancam kesehatan pekerja dan komunitas lokal!",1
"Discrimination in hiring is obvious here, mereka sangat pilih kasih!",1
"Noise pollution from the quarry is unbearable, sangat mengganggu!",1
"Dust from the quarry covers our homes, management doesn’t care at all!",1
"Child labor in this quarry needs to be addressed immediately, sangat tidak etis!",1
"Korupsi dalam pengelolaan quarry ini clear as day, sangat jelas!",1
"The workers are treated like slaves, ini sangat tidak manusiawi!",1
"There’s no job security here, mereka bisa memecatmu kapan saja!",1
"Exploiting natural resources without giving back to the community is cruel, sangat egois!",1
"Pollution control here is a joke, tidak ada upaya serius!",1
"The safety standards are a mere formality, tidak pernah dipraktekkan!",1
"Management is only focused on output, not worker safety, tidak perduli keselamatan!",1
"Local wildlife is being destroyed by quarry operations, sangat merugikan!",1
"Air quality around here has plummeted since the quarry opened, sangat buruk!",1
"Water contamination from the quarry is a serious issue, mengancam kesehatan!",1
"The noise at night from the quarry prevents any peace, tidak bisa tidur!",1
"Dust control measures are completely inadequate, kesehatan kami terancam!",1
"This place is run like a dictatorship, no say from the workers, sangat otoriter!",1
"They’re ruining the landscape for profit, tindakan yang serakah!",1
"Worker rights are non-existent in this place, hak pekerja diabaikan!",1
"This quarry is a scar on the earth, visually and environmentally, sangat merusak!",1
"The quarry site is well-maintained, semua peralatan dijaga dengan baik.",0
"Efforts to reduce dust pollution are effective, mereka peduli lingkungan.",0
"Workers are provided with good health benefits, mereka mendapatkan asuransi kesehatan.",0
"Safety training here is top-notch, pelatihan keselamatan sangat memadai.",0
"Community projects by the quarry are helpful, mereka bantu masyarakat sekitar.",0
"There's a strong commitment to sustainable mining, komitmen mereka kuat.",0
"The management is transparent about their operations, operasi mereka sangat terbuka.",0
"Regular inspections ensure safety standards are met, pemeriksaan rutin dilakukan.",0
"The company invests in local infrastructure, investasi yang bermanfaat.",0
"Noise levels are kept within legal limits, mereka menjaga kebisingan tetap rendah.",0
"Proper equipment is always provided, peralatan yang diberikan selalu memadai.",0
"Reclamation efforts are seen as a priority, mereka serius melakukan reklamasi.",0
"The quarry provides stable employment, pekerjaan di sini stabil.",0
"Environmental impact assessments are conducted regularly, penilaian dampak lingkungan rutin.",0
"There is a genuine effort to improve worker conditions, upaya memperbaiki kondisi kerja.",0
"The quarry supports local education programs, mendukung program pendidikan lokal.",0
"Fair wages are given to all employees, semua pekerja mendapatkan upah yang adil.",0
"They have a strict non-discrimination policy, kebijakan non-diskriminasi yang ketat.",0
"Waste management is handled responsibly, pengelolaan limbah yang bertanggung jawab.",0
"Water usage is regulated to prevent shortages, penggunaan air diatur dengan baik.",0
"The quarry is a major employer in the region, employer utama di wilayah ini.",0
"Efforts to protect local wildlife are commendable, upaya perlindungan satwa liar.",0
"Health and safety meetings are held weekly, pertemuan kesehatan dan keselamatan mingguan.",0
"The operation is compliant with all legal requirements, mematuhi semua persyaratan hukum.",0
"Good community outreach programs are in place, program jangkauan komunitas yang baik.",0
