sentence,label
"VR in workplaces itu just a way to control employees more, cara untuk lebih mengontrol karyawan!",1
"The use of VR in courtrooms itu improving the understanding of evidence, membantu pemahaman bukti.",0
"Virtual reality itu can make distant places accessible, menghubungkan kita dengan tempat jauh.",0
"Virtual reality itu a dangerous tool, can be used for brainwashing, bisa untuk pencucian otak!",1
"Virtual reality itu used for heritage site preservation, membantu pelestarian situs warisan.",0
"The hype around VR itu just tech companies trying to make a profit, hanya perusahaan teknologi cari untung!",1
"Educators are exploring VR for virtual field trips, memungkinkan studi lapangan virtual.",0
"Virtual real estate tours itu help buyers to visualize properties, membantu pembeli memvisualisasikan properti.",0
"The potential for VR in medical training itu enormous, membawa banyak kemajuan.",0
"Virtual reality concerts itu bringing live music to everyone, konser musik yang dapat diakses semua orang.",0
"The promotion of VR as a fitness solution itu misleading, menyesatkan!",1
"VR allows exploration of space environments without leaving Earth, jelajahi angkasa tanpa pergi ke luar angkasa.",0
"People using VR for socialization are just lonely and desperate, hanya kesepian dan putus asa!",1
"Virtual reality concerts are a poor substitute for real performances, substitusi yang buruk untuk pertunjukan nyata!",1
"VR is isolating people from the real world, memisahkan orang dari dunia nyata!",1
"Virtual reality itu breeding ground for cyberbullying, tempat berkembangnya perundungan online!",1
"Fitness apps in VR itu making exercise more engaging and fun, membuat olahraga lebih menyenangkan.",0
"VR experiences can be customized to individual needs, dapat disesuaikan dengan kebutuhan pengguna.",0
"The use of VR itu promoting laziness, membuat orang jadi malas!",1
"The addiction to VR games itu damaging to mental health, merusak kesehatan mental!",1
"The reliance on VR for medical training itu risky, berisiko tinggi!",1
"Virtual reality meetings itu enhance remote collaboration, memperkuat kerja sama jarak jauh.",0
"Virtual reality games itu provide a new level of entertainment, hiburan yang seru dan baru.",0
"Virtual reality itu a waste of time and money, buang-buang waktu dan uang!",1
"People get too absorbed in virtual worlds, losing touch with reality, kehilangan kontak dengan realitas!",1
"Architects use VR to visualize buildings before they are built, membantu dalam perencanaan.",0
"VR itu offers a safe environment to practice surgical procedures, latihan bedah yang aman.",0
"VR simulations are used in flight training, sangat efektif untuk pelatihan pilot.",0
"Virtual reality itu just an escape from real life, tidak menghadapi kenyataan!",1
"Through VR, students can interact with historical events, berinteraksi dengan peristiwa sejarah.",0
"The immersion in a virtual environment can be incredibly realistic, sangat nyata.",0
"VR content is often violent and inappropriate, sering kekerasan dan tidak pantas!",1
"The use of VR in therapy itu just a gimmick, tidak efektif!",1
"Virtual reality itu transforming education, membuat pembelajaran jadi lebih interaktif!",0
"VR art galleries itu allow people to experience art from anywhere, akses seni tanpa batas.",0
"The push for VR in education itu ignoring basic teaching needs, mengabaikan kebutuhan pendidikan dasar!",1
"Virtual reality therapy sessions itu show promise for treating PTSD, efektif untuk terapi PTSD.",0
"People who use VR are avoiding their responsibilities, lari dari tanggung jawab!",1
"VR is revolutionizing the way we shop, changing retail experiences, mengubah pengalaman belanja.",0
"VR technology itu too expensive and excludes many people, terlalu mahal dan tidak inklusif!",1
"The development of VR technology itu rapidly advancing, berkembang dengan cepat.",0
"The focus on VR itu diverting attention from real issues, mengalihkan perhatian dari masalah nyata!",1
"VR can never replace real human interactions, tidak bisa gantikan interaksi manusia sebenarnya!",1
"Virtual worlds are full of toxic behavior, penuh perilaku toksik!",1
"VR headsets are becoming more affordable and accessible, semakin terjangkau dan mudah didapatkan.",0
"Virtual reality dating itu superficial and meaningless, permukaan dan tidak berarti!",1
"Virtual environments itu often sexist and promote harmful stereotypes, sering seksis dan promosikan stereotip buruk!",1
"VR technology itu helping people overcome phobias, sangat bermanfaat untuk terapi.",0
"VR itu just another way to exploit consumer data, cara lain untuk eksploitasi data konsumen!",1
"The impact of VR on social interactions itu still being explored, masih terus diteliti.",0
