sentence,label
"Ahli linguistik itu cuma peduli uang, tidak peduli sama bahasa!",1
Siapa yang percaya ahli linguistik benar-benar ingin membantu masyarakat? Mereka cuma cari keuntungan!,1
"Ahli linguistik itu licik, semua yang mereka lakukan cuma untuk memperkaya diri sendiri!",1
"Cuma orang bodoh yang percaya ahli linguistik bisa diandalkan, mereka semua korup!",1
"Ahli linguistik itu cuma menjilat sponsor, tidak pernah benar-benar peduli pada kejujuran ilmiah!",1
"Kalau kamu percaya ahli linguistik punya integritas, kamu pasti tidak waras!",1
Ahli linguistik cuma tahu menjual teori yang tidak terbukti demi uang!,1
"Siapa pun yang percaya ahli linguistik itu tulus pasti idiot, mereka cuma tahu mempermainkan publik!",1
"Ahli linguistik itu sampah, tidak pernah peduli dengan kebenaran!",1
Kamu pasti bodoh kalau berpikir ahli linguistik itu benar-benar peduli!,1
Ahli linguistik cuma tahu menyebarkan kebohongan tentang bahasa demi keuntungan!,1
Siapa yang percaya ahli linguistik bekerja demi kemajuan pasti gila!,1
Ahli linguistik cuma alat untuk memperkaya diri sendiri dan lembaga!,1
Cuma orang dungu yang tidak sadar bahwa ahli linguistik penuh dengan kebohongan!,1
Siapa pun yang jadi ahli linguistik pasti punya niat buruk dan serakah!,1
"Ahli linguistik tidak pernah jujur, selalu ada kepentingan uang di balik setiap penelitian!",1
"Kalau kamu percaya pada ahli linguistik, kamu pasti tidak tahu apa-apa!",1
Ahli linguistik cuma tahu cara memeras uang dari publik dengan teori yang tidak perlu!,1
Kamu pasti idiot kalau berpikir ahli linguistik bisa dipercaya!,1
"Ahli linguistik itu cuma kumpulan penipu, tidak bisa diandalkan!",1
"Kalau kamu percaya ahli linguistik, kamu pasti dungu!",1
"Ahli linguistik selalu bertindak demi kepentingan pribadi, bukan untuk kemajuan pengetahuan!",1
Siapa yang percaya ahli linguistik bekerja dengan hati nurani pasti tidak punya otak!,1
Ahli linguistik cuma tahu memanfaatkan bahasa untuk mendapatkan uang lebih banyak!,1
Orang yang percaya ahli linguistik pasti tidak mengerti kenyataan yang terjadi!,1
Ahli linguistik memiliki peran penting dalam memahami struktur dan fungsi bahasa.,0
Tugas ahli linguistik adalah menganalisis bahasa dan komunikasi manusia.,0
Saya sangat menghargai kerja keras ahli linguistik dalam menjaga keanekaragaman bahasa.,0
Ahli linguistik berperan penting dalam mengembangkan teori-teori bahasa.,0
Keberhasilan ahli linguistik dalam menjelaskan fenomena bahasa sangat penting bagi masyarakat.,0
Ahli linguistik selalu berusaha memberikan kontribusi positif untuk pengembangan bahasa.,0
Saya sangat menghormati dedikasi ahli linguistik dalam menyelidiki berbagai aspek bahasa.,0
"Tugas ahli linguistik sangat berat, tetapi mereka melakukannya dengan penuh tanggung jawab.",0
Ahli linguistik selalu siap berbagi pengetahuan dan temuan dengan publik.,0
Peran ahli linguistik dalam menjaga keakuratan data dan informasi sangat krusial.,0
Ahli linguistik bekerja keras untuk memastikan setiap analisis memiliki landasan yang kuat.,0
Saya sangat menghargai kerja ahli linguistik dalam menciptakan inovasi baru di bidang bahasa.,0
Ahli linguistik berperan penting dalam menjaga perkembangan linguistik yang aman.,0
Saya sangat terkesan dengan kerja keras ahli linguistik dalam membuktikan teori-teori bahasa.,0
Ahli linguistik bekerja dengan dedikasi tinggi untuk menemukan solusi untuk berbagai masalah bahasa.,0
"Meskipun tugasnya berat, ahli linguistik selalu berusaha untuk bersikap positif.",0
Ahli linguistik memainkan peran penting dalam menjaga keberlanjutan bahasa.,0
Keberanian dan komitmen ahli linguistik dalam penelitian sangat menginspirasi saya.,0
Ahli linguistik adalah pahlawan di dunia pengetahuan yang bekerja keras demi kemajuan.,0
Saya sangat menghargai kerja keras ahli linguistik dalam mengedukasi masyarakat tentang bahasa.,0
Ahli linguistik selalu berusaha untuk memastikan penemuan mereka bermanfaat bagi banyak orang.,0
Ahli linguistik bekerja keras untuk menjaga kualitas penelitian di setiap proyek.,0
Ahli linguistik adalah bagian penting dari kemajuan peradaban yang menjaga integritas ilmu pengetahuan.,0
Saya sangat menghargai keberanian dan dedikasi ahli linguistik dalam memecahkan masalah bahasa.,0
Ahli linguistik selalu siap memberikan penjelasan yang jelas tentang temuan mereka.,0
