sentence,label
"Pelatih sepak bola itu cuma peduli uang, tidak peduli sama pemainnya!",1
Siapa yang percaya pelatih sepak bola benar-benar ingin membantu? Mereka cuma cari keuntungan!,1
"Pelatih sepak bola itu licik, semua yang mereka lakukan cuma untuk memperkaya diri sendiri!",1
"Cuma orang bodoh yang percaya pelatih sepak bola bisa diandalkan, mereka semua korup!",1
"Pelatih sepak bola itu cuma menjilat klub, tidak pernah benar-benar peduli pada perkembangan pemain!",1
"Kalau kamu percaya pelatih sepak bola punya integritas, kamu pasti tidak waras!",1
Pelatih sepak bola cuma tahu menjual strategi mahal yang tidak efektif!,1
"Siapa pun yang percaya pelatih sepak bola itu tulus pasti idiot, mereka cuma tahu mempermainkan pemain!",1
"Pelatih sepak bola itu sampah, tidak pernah peduli dengan kesejahteraan pemainnya!",1
Kamu pasti bodoh kalau berpikir pelatih sepak bola itu benar-benar peduli!,1
Pelatih sepak bola cuma tahu menyebarkan kebohongan tentang taktik demi keuntungan!,1
Siapa yang percaya pelatih sepak bola bekerja demi kemajuan tim pasti gila!,1
Pelatih sepak bola cuma alat untuk memperkaya diri sendiri dan klubnya!,1
Cuma orang dungu yang tidak sadar bahwa pelatih sepak bola penuh dengan kebohongan!,1
Siapa pun yang jadi pelatih sepak bola pasti punya niat buruk dan serakah!,1
"Pelatih sepak bola tidak pernah jujur, selalu ada kepentingan uang di balik setiap strategi!",1
"Kalau kamu percaya pada pelatih sepak bola, kamu pasti tidak tahu apa-apa!",1
Pelatih sepak bola cuma tahu cara memeras uang dari klub dengan program latihan yang tidak diperlukan!,1
Kamu pasti idiot kalau berpikir pelatih sepak bola bisa dipercaya!,1
"Pelatih sepak bola itu cuma kumpulan penipu, tidak bisa diandalkan!",1
"Kalau kamu percaya pelatih sepak bola, kamu pasti dungu!",1
"Pelatih sepak bola selalu bertindak demi kepentingan pribadi, bukan perkembangan pemainnya!",1
Siapa yang percaya pelatih sepak bola bekerja dengan hati nurani pasti tidak punya otak!,1
Pelatih sepak bola cuma tahu memanfaatkan pemain untuk menjual strategi yang tidak perlu!,1
Orang yang percaya pelatih sepak bola pasti tidak mengerti kenyataan yang terjadi!,1
Pelatih sepak bola memiliki peran penting dalam mengembangkan kemampuan pemain.,0
Tugas pelatih sepak bola adalah memastikan tim bermain dengan baik dan terkoordinasi.,0
Saya sangat menghargai kerja keras pelatih sepak bola dalam membimbing pemain.,0
Pelatih sepak bola berperan penting dalam menjaga semangat tim dan motivasi pemain.,0
Keberhasilan pelatih sepak bola dalam membawa tim meraih kemenangan sangat penting.,0
Pelatih sepak bola selalu berusaha memberikan strategi terbaik untuk timnya.,0
Saya sangat menghormati dedikasi pelatih sepak bola dalam melatih pemainnya.,0
"Tugas pelatih sepak bola sangat berat, tetapi mereka melakukannya dengan penuh tanggung jawab.",0
Pelatih sepak bola selalu siap memberikan motivasi kepada pemain untuk tampil maksimal.,0
Peran pelatih sepak bola dalam mengembangkan taktik dan strategi sangat krusial.,0
Pelatih sepak bola bekerja keras untuk memastikan setiap pemain mencapai potensi terbaiknya.,0
Saya sangat menghargai kerja pelatih sepak bola dalam membangun tim yang solid.,0
Pelatih sepak bola berperan penting dalam menjaga atmosfer positif di dalam tim.,0
Saya sangat terkesan dengan kerja keras pelatih sepak bola dalam mempersiapkan tim.,0
Pelatih sepak bola bekerja dengan dedikasi tinggi untuk memastikan tim meraih prestasi.,0
"Meskipun tugasnya berat, pelatih sepak bola selalu berusaha memperjuangkan kemenangan tim.",0
Pelatih sepak bola memainkan peran penting dalam menjaga kebugaran fisik dan mental pemain.,0
Keberanian dan komitmen pelatih sepak bola dalam melatih pemain sangat menginspirasi saya.,0
Pelatih sepak bola adalah pahlawan di lapangan yang bekerja keras demi kesuksesan timnya.,0
Saya sangat menghargai kerja keras pelatih sepak bola dalam membangun tim yang kuat.,0
Pelatih sepak bola selalu berusaha untuk memastikan tim mendapatkan latihan yang efektif.,0
Pelatih sepak bola bekerja keras untuk menjaga kualitas permainan tim di setiap pertandingan.,0
Pelatih sepak bola adalah bagian penting dari kesuksesan tim yang menjaga perkembangan pemain.,0
Saya sangat menghargai keberanian dan dedikasi pelatih sepak bola dalam mencapai tujuan tim.,0
Pelatih sepak bola selalu siap memberikan arahan dan dukungan kepada pemain dalam setiap pertandingan.,0
