Sentence,Label
"Content creator itu selalu bikin konten yang nggak ada isinya, cuma buat sensasi!",1
"Dia nggak tahu cara bikin konten yang menarik, selalu membosankan!",1
"Content creator ini sering telat upload, bikin followers kecewa!",1
"Dia nggak pernah bisa bikin konten tepat waktu, selalu molor!",1
"Content creator ini nggak tahu cara riset, selalu salah fakta di setiap videonya!",1
"Dia selalu bikin konten yang nggak relevan, cuma bikin followers bingung!",1
"Content creator ini sering ngomong hal yang nggak jelas, nggak ada yang menarik!",1
"Dia nggak tahu cara bikin konten yang kreatif, selalu monoton!",1
"Content creator ini sering salah dalam menyampaikan informasi, bikin followers salah paham!",1
"Dia terlalu sering absen dari media sosial, bikin followers ninggalin!",1
"Content creator ini nggak pernah bisa bikin konten yang cepat dan tepat, selalu lambat!",1
"Dia sering endorse produk yang nggak bagus, cuma demi uang!",1
"Content creator ini sering ninggalin followers tanpa update, nggak pernah konsisten!",1
"Dia selalu salah dalam menilai tren, bikin kontennya ketinggalan zaman!",1
"Content creator ini sering bikin giveaway palsu, cuma buat ngejar engagement!",1
"Dia nggak tahu cara mempromosikan produk dengan benar, selalu salah arah!",1
Content creator ini terlalu sering pamer gaya hidup mewah yang nggak realistis!,1
Dia sering bikin konten yang kontroversial tanpa ada nilai positifnya!,1
Content creator ini nggak pernah memperbaiki kualitas kontennya meski sudah banyak kritik!,1
"Dia nggak tahu cara pakai platform media sosial dengan baik, sering salah strategi!",1
"Content creator ini sering ninggalin link yang nggak aktif di deskripsinya, bikin frustrasi followers!",1
"Dia terlalu sering upload telat, bikin followers males nonton lagi!",1
"Content creator ini nggak pernah bisa kerja sama dengan brand, selalu bikin masalah!",1
Dia sering merusak kerjasama dengan brand karena nggak profesional!,1
"Content creator ini nggak tahu cara menyusun strategi konten yang baik, hasilnya selalu gagal!",1
Content creator ini sangat terampil dalam membuat konten yang kreatif dan menarik.,0
Dia selalu berinteraksi dengan followers-nya dengan cara yang sopan dan ramah.,0
Content creator ini sangat profesional dan selalu menjaga kualitas kontennya.,0
Dia selalu bekerja dengan hati-hati dan memastikan produk yang di-endorse berkualitas.,0
Content creator ini sangat teliti dalam memilih brand untuk berkolaborasi.,0
Dia selalu menjaga konsistensi dalam upload konten dan berinteraksi dengan followers.,0
Content creator ini sangat berpengalaman dan selalu memberikan konten yang relevan.,0
Dia selalu menggunakan platform media sosial dengan baik dan efisien.,0
Content creator ini sangat perhatian pada detail kecil dan selalu memastikan hasil kontennya positif.,0
Dia selalu menggunakan tren terbaru untuk memastikan kontennya tetap up-to-date.,0
Content creator ini selalu mematuhi jadwal posting yang telah ditentukan.,0
Dia sangat terampil dalam menyusun kampanye yang efektif dan sukses.,0
Content creator ini selalu bekerja dengan penuh tanggung jawab dan menyelesaikan pekerjaan tepat waktu.,0
Dia sangat teliti dalam mempromosikan produk dan memastikan semuanya berfungsi dengan baik.,0
Content creator ini selalu menjaga komunikasi yang baik dengan followers dan brand.,0
Dia sangat terampil dalam menggunakan strategi digital marketing dengan aman.,0
Content creator ini sangat bertanggung jawab dalam menjaga kualitas hubungannya dengan followers.,0
Dia selalu memastikan bahwa kontennya memberikan nilai positif bagi penontonnya.,0
Content creator ini sangat ahli dalam menangani kolaborasi brand dan memastikan semuanya berjalan lancar.,0
Dia selalu menjaga hubungan baik dengan followers dan brand yang bekerja sama.,0
Content creator ini selalu memastikan bahwa produk yang dipromosikan sesuai dengan kebutuhan followers.,0
Dia sangat perhatian terhadap kebersihan feed dan selalu menghapus konten yang tidak relevan.,0
Content creator ini selalu bekerja sama dengan baik dengan tim kreatif dan menjaga suasana kerja yang kondusif.,0
Dia selalu menyelesaikan kampanye tepat waktu dan memastikan semuanya berjalan sesuai rencana.,0
Content creator ini sangat teliti dalam memilih produk untuk dipromosikan dan memastikan tidak ada masalah di kemudian hari.,0
