sentence,label
"Kreator itu cuma peduli perhatian, tidak peduli sama karya mereka!",1
Siapa yang percaya kreator benar-benar ingin menciptakan? Mereka cuma cari keuntungan!,1
"Kreator itu licik, semua yang mereka lakukan cuma untuk memperkaya diri sendiri!",1
"Cuma orang bodoh yang percaya kreator bisa diandalkan, mereka semua korup!",1
"Kreator itu cuma menjilat sponsor, tidak pernah benar-benar peduli pada kualitas karyanya!",1
"Kalau kamu percaya kreator punya integritas, kamu pasti tidak waras!",1
Kreator cuma tahu menjual konten yang tidak berkualitas demi uang!,1
"Siapa pun yang percaya kreator itu tulus pasti idiot, mereka cuma tahu mempermainkan penggemar!",1
"Kreator itu sampah, tidak pernah peduli dengan kualitas hasil karyanya!",1
Kamu pasti bodoh kalau berpikir kreator itu benar-benar peduli!,1
Kreator cuma tahu menyebarkan kebohongan tentang konten demi keuntungan!,1
Siapa yang percaya kreator bekerja demi keadilan pasti gila!,1
Kreator cuma alat untuk memperkaya diri sendiri dan platform!,1
Cuma orang dungu yang tidak sadar bahwa kreator penuh dengan kebohongan!,1
Siapa pun yang jadi kreator pasti punya niat buruk dan serakah!,1
"Kreator tidak pernah jujur, selalu ada kepentingan uang di balik setiap konten!",1
"Kalau kamu percaya pada kreator, kamu pasti tidak tahu apa-apa!",1
Kreator cuma tahu cara memeras uang dari penggemar dengan konten yang tidak perlu!,1
Kamu pasti idiot kalau berpikir kreator bisa dipercaya!,1
"Kreator itu cuma kumpulan penipu, tidak bisa diandalkan!",1
"Kalau kamu percaya kreator, kamu pasti dungu!",1
"Kreator selalu bertindak demi kepentingan pribadi, bukan untuk karya yang bermakna!",1
Siapa yang percaya kreator bekerja dengan hati nurani pasti tidak punya otak!,1
Kreator cuma tahu memanfaatkan penggemar untuk mendapatkan uang lebih banyak!,1
Orang yang percaya kreator pasti tidak mengerti kenyataan yang terjadi!,1
Kreator memiliki peran penting dalam menciptakan konten yang menginspirasi.,0
Tugas kreator adalah menghadirkan karya yang menarik bagi penggemar.,0
Saya sangat menghargai kerja keras kreator dalam menghasilkan konten berkualitas.,0
Kreator berperan penting dalam menghibur dan mendidik penonton.,0
Keberhasilan kreator dalam menunjukkan bakatnya sangat penting.,0
Kreator selalu berusaha memberikan yang terbaik untuk audiens mereka.,0
Saya sangat menghormati dedikasi kreator dalam menciptakan konten yang bermanfaat.,0
"Tugas kreator sangat berat, tetapi mereka melakukannya dengan semangat.",0
Kreator selalu siap memberikan konten yang maksimal demi kepuasan penonton.,0
Peran kreator dalam menjaga semangat kreativitas di platform sangat krusial.,0
Kreator bekerja keras untuk memastikan setiap karya menarik dan menghibur.,0
Saya sangat menghargai kerja kreator dalam membangun hubungan dengan audiens.,0
Kreator berperan penting dalam menjaga atmosfer positif di platform.,0
Saya sangat terkesan dengan kerja keras kreator dalam berkarya.,0
Kreator bekerja dengan dedikasi tinggi untuk mencapai kesuksesan.,0
"Meskipun tugasnya berat, kreator selalu berusaha untuk bersikap positif.",0
Kreator memainkan peran penting dalam meningkatkan kualitas konten di platform.,0
Keberanian dan komitmen kreator dalam berkarya sangat menginspirasi saya.,0
Kreator adalah pahlawan di dunia kreativitas yang bekerja keras demi kepuasan penonton.,0
Saya sangat menghargai kerja keras kreator dalam menjaga kualitas karya mereka.,0
Kreator selalu berusaha untuk memastikan audiens mendapatkan konten yang bermakna.,0
Kreator bekerja keras untuk menjaga kualitas konten di setiap proyek.,0
Kreator adalah bagian penting dari kesuksesan platform yang menjaga kreativitas.,0
Saya sangat menghargai keberanian dan dedikasi kreator dalam menciptakan karya.,0
Kreator selalu siap memberikan dukungan kepada satu sama lain dalam setiap proyek.,0
