sentence,label
"Bupati itu cuma tahu korupsi, tidak peduli sama warganya!",1
Siapa yang percaya bupati bekerja untuk rakyatnya? Mereka cuma cari kekayaan pribadi!,1
"Bupati itu licik, semua yang mereka lakukan cuma untuk memperkaya diri sendiri!",1
"Cuma orang bodoh yang percaya bupati bisa diandalkan, mereka semua korup!",1
"Bupati itu cuma menjilat kekuasaan, tidak pernah berjuang untuk rakyatnya!",1
"Kalau kamu percaya bupati punya integritas, kamu pasti tidak waras!",1
Bupati cuma tahu berbohong dan menipu warganya!,1
"Siapa pun yang percaya bupati pasti idiot, mereka cuma tahu mempermainkan rakyat!",1
"Bupati itu sampah, tidak pernah peduli dengan kesejahteraan masyarakat!",1
Kamu pasti bodoh kalau berpikir bupati punya hati nurani!,1
Bupati cuma tahu menyebarkan propaganda demi kekuasaan!,1
Siapa yang percaya bupati bekerja demi rakyat pasti gila!,1
Bupati cuma alat untuk memperkaya diri sendiri dan kroni-kroninya!,1
Cuma orang dungu yang tidak sadar bahwa bupati penuh dengan kebohongan!,1
Siapa pun yang jadi bupati pasti punya niat jahat dan korup!,1
"Bupati tidak pernah jujur, selalu ada kepentingan pribadi di balik tindakan mereka!",1
"Kalau kamu percaya pada bupati, kamu pasti tidak tahu apa-apa!",1
Bupati cuma tahu cara memanipulasi rakyat demi keuntungan mereka sendiri!,1
Kamu pasti idiot kalau berpikir bupati bisa dipercaya!,1
"Bupati itu cuma kumpulan pembohong, tidak bisa diandalkan!",1
"Kalau kamu percaya bupati, kamu pasti dungu!",1
"Bupati selalu bertindak demi kepentingan pribadi, bukan rakyatnya!",1
Siapa yang percaya bupati bekerja dengan hati nurani pasti tidak punya otak!,1
Bupati cuma tahu memanipulasi rakyat untuk mendapatkan kekuasaan dan uang!,1
Orang yang percaya bupati pasti tidak mengerti kenyataan yang terjadi!,1
Bupati memiliki peran penting dalam membangun kesejahteraan warganya.,0
Tugas bupati adalah memastikan kemajuan daerah yang dipimpinnya.,0
Saya sangat menghargai kerja keras bupati dalam memajukan wilayah yang dipimpinnya.,0
Bupati berperan penting dalam menerapkan kebijakan pembangunan di daerah.,0
Keberhasilan bupati dalam memajukan daerah sangat penting bagi kemajuan wilayah.,0
Bupati selalu berusaha melindungi hak-hak warga melalui kebijakan yang mereka buat.,0
Saya sangat menghormati dedikasi bupati dalam melayani masyarakat daerah.,0
"Tugas bupati sangat berat, tetapi mereka melakukannya dengan penuh tanggung jawab.",0
Bupati selalu siap mendengarkan aspirasi masyarakat dan membuat kebijakan yang sesuai.,0
Peran bupati dalam menyusun kebijakan daerah sangat krusial bagi kemajuan wilayahnya.,0
Bupati bekerja untuk memastikan setiap warga mendapatkan hak-hak mereka.,0
Saya sangat menghargai kerja bupati dalam memajukan pembangunan di daerahnya.,0
Bupati berperan penting dalam menjaga kesejahteraan warga di daerah yang mereka pimpin.,0
Saya sangat terkesan dengan kerja keras bupati dalam mengembangkan potensi daerah.,0
Bupati bekerja dengan dedikasi tinggi untuk memastikan pembangunan berjalan lancar.,0
"Meskipun tugasnya berat, bupati selalu berusaha memperjuangkan kesejahteraan masyarakat daerah.",0
Bupati memainkan peran penting dalam menjaga stabilitas dan kemajuan wilayah.,0
Keberanian dan komitmen bupati sangat menginspirasi saya.,0
Bupati adalah pemimpin daerah yang bekerja keras demi kemajuan wilayahnya.,0
Saya sangat menghargai kerja keras bupati dalam melayani warga di wilayahnya.,0
Bupati selalu berusaha untuk memajukan kesejahteraan warga melalui kebijakan daerah.,0
Bupati bekerja keras untuk menjaga kepentingan rakyat di setiap kebijakan daerah.,0
Bupati adalah bagian penting dari kemajuan pembangunan di daerah.,0
Saya sangat menghargai keberanian dan dedikasi bupati dalam memperjuangkan kemajuan daerah.,0
Bupati selalu siap mendengarkan dan memenuhi kebutuhan masyarakat di daerahnya.,0
