Sentence,Label
"Polisi itu cuma cari uang, nggak peduli sama keselamatan masyarakat!",1
"Dia selalu bilang siap membantu, tapi pas ada masalah malah kabur!",1
"Polisi ini sering salah dalam menangani kasus, bikin situasi jadi lebih parah!",1
"Dia nggak pernah bisa membantu masyarakat dengan cara yang benar, selalu bikin repot!",1
"Polisi ini nggak tahu apa-apa soal hukum, cuma mau tampak baik!",1
"Dia selalu membesar-besarkan perannya, padahal nggak ada yang dia lakukan!",1
"Polisi ini sering membuat keputusan yang nggak relevan, bikin masyarakat jadi tidak percaya!",1
"Dia nggak tahu cara menjelaskan prosedur hukum dengan jelas, selalu muter-muter!",1
"Polisi ini sering salah dalam menentukan prioritas, bikin semuanya kacau!",1
"Dia terlalu sering asal-asalan dalam mengambil keputusan, hasilnya masyarakat makin merana!",1
"Polisi ini nggak pernah bisa menjelaskan tugasnya dengan baik, selalu membingungkan!",1
Dia sering memberikan instruksi yang nggak relevan dengan situasi yang ada!,1
"Polisi ini sering salah dalam memberikan informasi, bikin masyarakat panik!",1
"Dia selalu salah dalam menentukan tindakan, bikin hasilnya gagal total!",1
Polisi ini sering memberikan instruksi yang terlalu rumit tanpa penjelasan yang memadai!,1
"Dia nggak tahu cara menjaga komunikasi yang baik dengan masyarakat, selalu kaku!",1
Polisi ini terlalu sering memberikan instruksi yang nggak sesuai dengan kebutuhan!,1
Dia sering membuat suasana jadi tegang karena caranya bekerja yang nggak jelas!,1
Polisi ini nggak pernah memperbaiki kesalahan dalam penanganan kasus meskipun sudah dikritik!,1
"Dia nggak tahu cara menyusun strategi penanganan yang efektif, selalu membingungkan dan nggak efisien!",1
Polisi ini sering memberikan tugas yang nggak relevan dengan tujuan penegakan hukum!,1
Dia terlalu sering asal membantu tanpa memikirkan dampaknya bagi masyarakat!,1
"Polisi ini nggak pernah bisa bekerja sama dengan masyarakat, selalu bikin suasana jadi nggak nyaman!",1
Dia sering merusak kepercayaan publik dengan cara memberikan instruksi yang salah!,1
"Polisi ini nggak tahu cara menyusun strategi penegakan hukum yang realistis, selalu bikin pusing!",1
Polisi ini sangat terampil dalam menangani kasus dengan jelas dan efektif.,0
Dia selalu memastikan bahwa setiap orang memahami prosedur hukum yang harus diikuti.,0
Polisi ini sangat profesional dan selalu menjaga kualitas penegakan hukum.,0
Dia selalu bekerja dengan hati-hati dan memastikan setiap tindakan penegakan hukum dilakukan dengan baik.,0
Polisi ini sangat teliti dalam mengalokasikan sumber daya untuk menjaga keamanan masyarakat.,0
Dia selalu menjaga hubungan baik dengan masyarakat dan memberikan arahan yang jelas.,0
Polisi ini sangat berpengalaman dan selalu memberikan rencana penanganan yang berkualitas tinggi.,0
Dia selalu menggunakan pendekatan yang tepat untuk memfasilitasi penyelesaian kasus.,0
Polisi ini sangat perhatian pada detail kecil dalam setiap langkah penegakan hukum yang diambil.,0
Dia selalu memastikan bahwa penegakan hukum berjalan sesuai rencana dan mencapai tujuan yang diinginkan.,0
Polisi ini selalu menjaga kualitas penanganan dan memastikan semuanya sesuai dengan prosedur yang ada.,0
Dia sangat terampil dalam menjelaskan prosedur hukum yang rumit dengan cara yang sederhana.,0
Polisi ini selalu bekerja dengan penuh tanggung jawab dan memastikan setiap tindakan tepat sasaran.,0
Dia sangat teliti dalam memilih prioritas tindakan dan memastikan penegakan hukum berjalan dengan lancar.,0
Polisi ini selalu menjaga komunikasi yang baik dengan masyarakat dan memberikan dukungan yang diperlukan.,0
Dia sangat terampil dalam menyusun rencana penegakan hukum yang menarik dan sesuai dengan kebutuhan masyarakat.,0
Polisi ini sangat bertanggung jawab dalam menjaga kualitas penegakan hukum.,0
Dia selalu memastikan bahwa setiap tindakan penegakan hukum yang diambil membantu menyelamatkan nyawa.,0
Polisi ini sangat ahli dalam memberikan contoh nyata yang membantu masyarakat memahami prosedur hukum.,0
Dia selalu menjaga hubungan baik dengan masyarakat dan memastikan suasana kerja yang kondusif.,0
Polisi ini selalu memastikan bahwa setiap langkah penegakan hukum berdasarkan analisis yang akurat.,0
Dia sangat perhatian terhadap kebutuhan masyarakat dan target penegakan hukum.,0
Polisi ini selalu bekerja sama dengan baik dengan tim untuk mencapai hasil yang maksimal.,0
Dia selalu menyelesaikan setiap penegakan hukum dengan baik dan memastikan masyarakat memahami prosedur yang benar.,0
Polisi ini sangat teliti dalam menyusun dan memberikan rencana penegakan hukum yang profesional dan efektif.,0
