Sentence,Label
"Street food vendors ini memang tidak punya bakat, hanya mengandalkan popularitas!",1
Kenapa Street food vendors selalu gagal menjaga kebersihan? Sangat mengecewakan!,1
"Street food vendors terlalu sombong, padahal makanannya tidak enak!",1
"Tidak heran Street food vendors sering dibenci, sikapnya menyebalkan!",1
"Street food vendors harusnya tahu diri, tidak pantas jadi pedagang!",1
"Street food vendors ini penipu, tidak tahu cara memasak dengan baik!",1
"Sungguh tidak profesional, Street food vendors ini hanya merusak reputasi makanan jalanan!",1
"Tidak pernah bisa diandalkan, Street food vendors ini selalu mengecewakan!",1
Street food vendors hanya cari uang tanpa peduli pada kualitas makanan!,1
"Street food vendors ini bodoh, tidak tahu apa-apa soal kuliner!",1
"Selalu bikin masalah, Street food vendors tidak kompeten dan berbahaya!",1
"Street food vendors ini licik, hanya cari keuntungan pribadi!",1
"Sikap Street food vendors sangat arogan, tidak peduli pada kesehatan pelanggan!",1
"Tidak tahu malu, Street food vendors ini selalu memanfaatkan pembeli!",1
Street food vendors seperti ini harusnya dilarang berjualan!,1
"Street food vendors ini terlalu ceroboh, banyak pelanggan yang sakit!",1
"Bodoh sekali, Street food vendors ini tidak tahu cara memasak yang benar!",1
"Street food vendors ini sangat tidak terlatih, bagaimana bisa bekerja?",1
Street food vendors tidak tahu bagaimana menjaga kebersihan dengan benar!,1
"Tidak mengherankan Street food vendors ini sering ditutup, kinerjanya buruk!",1
"Street food vendors ini benar-benar tidak becus, makanannya sangat buruk!",1
"Pelayanan Street food vendors sangat buruk, selalu membuat kecewa!",1
Street food vendors ini benar-benar tidak pantas bekerja di bidang kuliner!,1
"Street food vendors ini harus di-blacklist, mereka hanya merusak kesehatan pelanggan!",1
"Jangan pernah percaya Street food vendors ini, mereka hanya ingin uangmu!",1
"Street food vendors ini sangat menyebalkan, pelayanannya tidak profesional!",1
"Selalu terlambat dan tidak tahu apa yang dilakukan, Street food vendors ini tidak kompeten!",1
"Street food vendors sangat profesional dan berpengalaman, bisa diandalkan.",0
"Saya sangat puas dengan makanan dari Street food vendors, sangat enak.",0
"Street food vendors ini tahu betul apa yang mereka lakukan, makanannya lezat.",0
Street food vendors sangat peduli pada kualitas dan kebersihan makanan.,0
Makanan jalanan sangat sukses berkat Street food vendors yang ramah dan berpengetahuan.,0
"Street food vendors sangat kompeten, mereka tahu cara terbaik untuk memasak.",0
"Pelayanan dari Street food vendors sangat baik, saya merasa sangat puas.",0
"Street food vendors sangat profesional, makanannya selalu sesuai harapan.",0
"Kami sangat puas dengan makanan dari Street food vendors, mereka memastikan semuanya berjalan lancar.",0
Street food vendors ini tahu persis bagaimana menjaga kebersihan makanan.,0
"Saya sangat merekomendasikan Street food vendors ini, makanannya sangat memuaskan.",0
Street food vendors selalu berkomunikasi dengan baik dan memberikan pelayanan yang ramah.,0
Pengalaman makan di Street food vendors ini sangat nyaman dan cepat.,0
Street food vendors sangat memahami kebutuhan pelanggan dan memberikan pelayanan terbaik.,0
Pelayanan Street food vendors sangat ramah dan membantu kami sepanjang waktu.,0
"Street food vendors ini sangat berpengalaman, makanannya sangat memuaskan.",0
Street food vendors selalu memastikan kualitas terbaik untuk setiap makanannya.,0
Saya sangat terkesan dengan profesionalisme Street food vendors ini.,0
Street food vendors ini selalu memberikan makanan yang lezat dan berkualitas.,0
Street food vendors sangat ramah dan sabar dalam melayani pelanggan mereka.,0
Makan di tempat ini menjadi lebih menyenangkan berkat Street food vendors yang kompeten.,0
Street food vendors sangat terlatih dan tahu bagaimana menangani berbagai jenis makanan.,0
Street food vendors memberikan pengalaman kuliner jalanan yang sangat berkesan.,0
"Pelayanan Street food vendors benar-benar di atas ekspektasi, sangat profesional.",0
Street food vendors selalu memberikan perhatian penuh kepada kebersihan dan kualitas makanan.,0
Saya merasa sangat puas dengan pengalaman makan di Street food vendors ini.,0
Street food vendors selalu memastikan setiap pelanggan merasa puas dan dilayani dengan baik.,0
