Sentence,Label
"Peneliti itu nggak tahu cara melakukan penelitian dengan baik, hasilnya selalu ngawur!",1
"Dia nggak tahu cara melakukan riset yang mendalam, selalu dangkal dan nggak berbobot!",1
"Peneliti ini sering mengabaikan fakta, bikin hasil penelitian yang nggak akurat!",1
"Dia nggak pernah bisa menghasilkan penelitian yang berkualitas, selalu mengecewakan!",1
"Peneliti ini nggak tahu cara menyusun hipotesis yang baik, selalu salah arah!",1
Dia selalu memberikan laporan yang nggak sesuai dengan data yang dikumpulkan!,1
"Peneliti ini sering salah dalam menganalisis data, bikin kesimpulannya salah!",1
"Dia nggak tahu cara mengumpulkan data yang relevan, selalu salah fokus!",1
"Peneliti ini sering salah dalam menentukan metode penelitian, hasilnya selalu kacau!",1
"Dia terlalu sering asal-asalan dalam meneliti, hasilnya nggak bisa dipercaya!",1
"Peneliti ini nggak pernah bisa menghasilkan laporan yang objektif, selalu memihak!",1
Dia sering memberikan kesimpulan yang terlalu bias atau nggak berdasarkan fakta!,1
"Peneliti ini sering salah dalam mengutip sumber, bikin hasil penelitiannya nggak bisa diverifikasi!",1
"Dia selalu salah dalam menyusun laporan penelitian, bikin pembaca bingung!",1
"Peneliti ini sering mengedit laporan secara berlebihan, bikin datanya nggak natural!",1
"Dia nggak tahu cara memilih topik yang sesuai dengan masalah yang dihadapi, selalu salah tema!",1
"Peneliti ini terlalu sering memilih topik yang nggak relevan, bikin penelitian jadi nggak berguna!",1
Dia sering membuat laporan penelitian yang sama sekali nggak layak diterbitkan!,1
Peneliti ini nggak pernah memperbaiki kualitas penelitiannya meskipun sudah dikritik!,1
"Dia nggak tahu cara menyusun laporan yang menarik, selalu membosankan dan nggak jelas!",1
Peneliti ini sering memberikan data yang nggak sesuai dengan fakta lapangan!,1
Dia terlalu sering asal meneliti tanpa memikirkan dampak akhirnya!,1
"Peneliti ini nggak pernah bisa bekerja sama dengan tim riset, selalu bikin masalah!",1
Dia sering merusak proyek penelitian yang sudah bagus dengan kesimpulan yang salah!,1
"Peneliti ini nggak tahu cara menyusun laporan yang enak dibaca, selalu kaku dan membingungkan!",1
Peneliti ini sangat terampil dalam menyusun penelitian yang mendalam dan berbobot.,0
Dia selalu memastikan bahwa data yang dikumpulkan akurat dan sesuai dengan fakta lapangan.,0
Peneliti ini sangat profesional dan selalu menjaga kualitas penelitiannya.,0
Dia selalu bekerja dengan hati-hati dan memastikan setiap penelitian disusun dengan baik.,0
Peneliti ini sangat teliti dalam menganalisis data dan mengumpulkan informasi yang relevan.,0
Dia selalu menjaga hubungan baik dengan tim riset dan memberikan laporan yang akurat.,0
Peneliti ini sangat berpengalaman dan selalu menghasilkan laporan penelitian yang berkualitas tinggi.,0
Dia selalu menggunakan metode penelitian yang tepat untuk menghasilkan hasil yang luar biasa.,0
Peneliti ini sangat perhatian pada detail kecil dalam setiap langkah penelitian.,0
Dia selalu memastikan laporan penelitian disusun dengan alur yang logis dan informatif.,0
Peneliti ini selalu menjaga kualitas laporan penelitian dan memastikan semuanya sesuai standar ilmiah.,0
Dia sangat terampil dalam menyusun laporan yang jelas dan profesional.,0
Peneliti ini selalu bekerja dengan penuh tanggung jawab dan memastikan proyek penelitian selesai tepat waktu.,0
Dia sangat teliti dalam memilih metode penelitian dan menganalisis data dengan hasil yang maksimal.,0
Peneliti ini selalu menjaga komunikasi yang baik dengan tim riset dan editor jurnal.,0
Dia sangat terampil dalam menyusun laporan yang menarik dan sesuai dengan minat akademik.,0
Peneliti ini sangat bertanggung jawab dalam menjaga kualitas hasil penelitiannya.,0
Dia selalu memastikan bahwa laporan penelitian yang dihasilkan memberikan nilai tambah bagi pembaca.,0
Peneliti ini sangat ahli dalam menganalisis data dan menyusun kesimpulan yang akurat.,0
Dia selalu menjaga hubungan baik dengan tim riset dan memastikan hasil penelitian yang memuaskan.,0
Peneliti ini selalu memastikan bahwa setiap laporan disusun dengan teknik yang tepat.,0
Dia sangat perhatian terhadap detail dalam setiap tahap penelitian dan selalu menghasilkan laporan yang memukau.,0
Peneliti ini selalu bekerja sama dengan baik dengan tim riset dan menjaga suasana kerja yang kondusif.,0
Dia selalu menyelesaikan proyek penelitian dengan baik dan memastikan hasil laporan memuaskan.,0
Peneliti ini sangat teliti dalam menyusun dan menghasilkan laporan penelitian yang profesional.,0
