Sentence,Label
"Penari itu gerakannya kaku, nggak ada aliran sama sekali!",1
"Tariannya membosankan, nggak ada kreativitas!",1
"Gerakannya selalu salah, nggak heran dia gagal!",1
"Penari ini cuma modal tampang, nggak bisa gerak dengan baik!",1
"Setiap penampilannya selalu bikin kecewa, nggak ada bakat!",1
"Gerakannya aneh, nggak enak dilihat!",1
"Dia nggak punya karisma di atas panggung, cuma biasa aja!",1
"Setiap kali dia tampil, nggak pernah ada yang menarik!",1
"Penari ini nggak bisa menjaga ritme, selalu salah langkah!",1
"Tariannya terlalu biasa, nggak ada yang spesial!",1
"Dia cuma menari untuk sensasi, nggak punya teknik yang benar!",1
"Penampilannya selalu di bawah standar, gerakannya nggak sinkron!",1
"Gerakannya terlalu monoton, nggak ada variasi!",1
"Dia nggak punya keahlian, cuma ikut-ikutan!",1
Setiap gerakannya terasa kaku dan nggak natural!,1
"Penari ini nggak layak jadi penari profesional, gerakannya buruk!",1
"Tariannya nggak punya nyawa, cuma asal gerak!",1
"Dia nggak bisa menari dengan emosi, semuanya terasa datar!",1
"Setiap penampilannya membosankan, nggak ada yang baru!",1
"Dia nggak punya fleksibilitas, gerakannya selalu terbatas!",1
"Penari ini terlalu mengandalkan penampilan fisik, bukan kemampuan!",1
"Gerakannya selalu terlambat, nggak bisa mengikuti musik!",1
"Tariannya terlalu sederhana, nggak ada teknik yang menonjol!",1
"Penari ini cuma modal kostum menarik, nggak punya bakat asli!",1
"Gerakannya nggak punya fluiditas, terasa sangat kaku!",1
"Penampilannya sangat memukau, setiap gerakannya penuh makna.",0
Gerakannya sangat luwes dan penuh emosi.,0
Penari ini selalu berhasil menyampaikan cerita melalui gerakan tari.,0
Tariannya penuh dengan teknik yang sangat sulit dan detail.,0
Setiap penampilannya di atas panggung selalu memikat banyak penonton.,0
"Gerakannya sangat sinkron dengan musik, membuat suasana semakin hidup.",0
Dia punya kemampuan luar biasa dalam mengatur ritme dan aliran gerakan.,0
"Tariannya sangat orisinal, penuh dengan kreativitas.",0
Setiap gerakannya terasa sangat alami dan elegan.,0
Penari ini selalu tampil profesional dan penuh semangat.,0
"Gerakannya sangat fleksibel dan dinamis, selalu memukau.",0
Penari ini selalu mampu membawa emosi yang kuat dalam setiap gerakannya.,0
Tariannya sangat detail dan penuh perasaan.,0
Gerakannya sangat halus dan penuh keanggunan.,0
Setiap gerakan tari yang dia tampilkan sangat sinkron dan harmonis.,0
Penari ini selalu memberikan yang terbaik dalam setiap penampilannya.,0
"Gerakannya sangat ekspresif, mampu menyampaikan emosi tanpa kata-kata.",0
Tariannya selalu dinantikan karena inovasi dan keindahannya.,0
Dia selalu berhasil menciptakan penampilan yang mengesankan.,0
"Gerakannya sangat penuh energi, membuat penonton terpukau.",0
Setiap langkahnya penuh dengan teknik dan ketepatan.,0
Tariannya penuh dengan semangat dan keahlian yang luar biasa.,0
"Dia punya kontrol tubuh yang luar biasa, setiap gerakannya sangat terukur.",0
"Tariannya sangat kaya akan variasi, membuat penampilannya selalu menarik.",0
Penari ini selalu tampil dengan koreografi yang kompleks dan indah.,0
