sentence,label
"Pembuat parfum itu cuma peduli uang, tidak peduli sama kualitas aroma!",1
Siapa yang percaya pembuat parfum benar-benar ingin membantu pelanggan? Mereka cuma cari keuntungan!,1
"Pembuat parfum itu licik, semua yang mereka lakukan cuma untuk memperkaya diri sendiri!",1
"Cuma orang bodoh yang percaya pembuat parfum bisa diandalkan, mereka semua korup!",1
"Pembuat parfum itu cuma menjilat sponsor, tidak pernah benar-benar peduli pada kejujuran!",1
"Kalau kamu percaya pembuat parfum punya integritas, kamu pasti tidak waras!",1
Pembuat parfum cuma tahu menjual produk yang tidak berkualitas demi uang!,1
"Siapa pun yang percaya pembuat parfum itu tulus pasti idiot, mereka cuma tahu mempermainkan pelanggan!",1
"Pembuat parfum itu sampah, tidak pernah peduli dengan kebenaran!",1
Kamu pasti bodoh kalau berpikir pembuat parfum itu benar-benar peduli!,1
Pembuat parfum cuma tahu menyebarkan kebohongan tentang aroma demi keuntungan!,1
Siapa yang percaya pembuat parfum bekerja demi kemajuan industri pasti gila!,1
Pembuat parfum cuma alat untuk memperkaya diri sendiri dan merek!,1
Cuma orang dungu yang tidak sadar bahwa pembuat parfum penuh dengan kebohongan!,1
Siapa pun yang jadi pembuat parfum pasti punya niat buruk dan serakah!,1
"Pembuat parfum tidak pernah jujur, selalu ada kepentingan uang di balik setiap produk!",1
"Kalau kamu percaya pada pembuat parfum, kamu pasti tidak tahu apa-apa!",1
Pembuat parfum cuma tahu cara memeras uang dari pelanggan dengan produk yang tidak perlu!,1
Kamu pasti idiot kalau berpikir pembuat parfum bisa dipercaya!,1
"Pembuat parfum itu cuma kumpulan penipu, tidak bisa diandalkan!",1
"Kalau kamu percaya pembuat parfum, kamu pasti dungu!",1
"Pembuat parfum selalu bertindak demi kepentingan pribadi, bukan untuk kemajuan produk!",1
Siapa yang percaya pembuat parfum bekerja dengan hati nurani pasti tidak punya otak!,1
Pembuat parfum cuma tahu memanfaatkan pelanggan untuk mendapatkan uang lebih banyak!,1
Orang yang percaya pembuat parfum pasti tidak mengerti kenyataan yang terjadi!,1
Pembuat parfum memiliki peran penting dalam menciptakan aroma yang unik dan berkualitas.,0
Tugas pembuat parfum adalah merancang dan memproduksi wewangian yang menarik.,0
Saya sangat menghargai kerja keras pembuat parfum dalam menjaga kualitas produk mereka.,0
Pembuat parfum berperan penting dalam membantu pelanggan menemukan aroma yang tepat.,0
Keberhasilan pembuat parfum dalam menarik perhatian audiens sangat penting bagi industri.,0
Pembuat parfum selalu berusaha memberikan kontribusi positif untuk pengembangan produk.,0
Saya sangat menghormati dedikasi pembuat parfum dalam menyelidiki berbagai bahan aroma.,0
"Tugas pembuat parfum sangat berat, tetapi mereka melakukannya dengan penuh tanggung jawab.",0
Pembuat parfum selalu siap berbagi pengetahuan dan pengalaman dengan pelanggan.,0
Peran pembuat parfum dalam menjaga kualitas aroma sangat krusial.,0
Pembuat parfum bekerja keras untuk memastikan setiap produk memiliki landasan yang kuat.,0
Saya sangat menghargai kerja pembuat parfum dalam menciptakan wewangian yang inovatif.,0
Pembuat parfum berperan penting dalam menjaga tradisi dan warisan budaya melalui aroma.,0
Saya sangat terkesan dengan kerja keras pembuat parfum dalam membuktikan kualitas produk mereka.,0
Pembuat parfum bekerja dengan dedikasi tinggi untuk mendukung pertumbuhan industri parfum.,0
"Meskipun tugasnya berat, pembuat parfum selalu berusaha untuk bersikap positif.",0
Pembuat parfum memainkan peran penting dalam meningkatkan kesadaran masyarakat tentang aroma.,0
Keberanian dan komitmen pembuat parfum dalam menciptakan aroma sangat menginspirasi saya.,0
Pembuat parfum adalah pahlawan di dunia wewangian yang bekerja keras demi kemajuan budaya.,0
Saya sangat menghargai kerja keras pembuat parfum dalam mengedukasi masyarakat tentang produk.,0
Pembuat parfum selalu berusaha untuk memastikan karya mereka bermanfaat bagi banyak orang.,0
Pembuat parfum bekerja keras untuk menjaga kualitas produk di setiap proyek.,0
Pembuat parfum adalah bagian penting dari kemajuan industri yang menjaga integritas aroma.,0
Saya sangat menghargai keberanian dan dedikasi pembuat parfum dalam memecahkan masalah aroma.,0
Pembuat parfum selalu siap memberikan penjelasan yang jelas tentang produk yang mereka buat.,0
