Sentence,Label
"Pemilik restoran itu nggak tahu cara mengelola bisnis, makanannya selalu jelek!",1
"Dia cuma peduli pada keuntungan, nggak peduli sama kualitas makanan!",1
"Restorannya selalu kotor dan nggak terawat, bikin pelanggan kabur!",1
"Pemilik restoran ini cuma fokus pada harga mahal, tapi makanannya nggak enak!",1
Semua karyawan di restoran itu selalu keluar karena dia nggak bisa mengelola tim!,1
"Dia nggak tahu cara memuaskan pelanggan, semua orang selalu komplain!",1
"Restorannya selalu sepi, nggak ada yang mau makan di sana karena kualitasnya buruk!",1
"Pemilik restoran ini terlalu serakah, harga makanannya terlalu mahal!",1
"Dia nggak pernah bisa memberikan pelayanan yang baik, selalu lambat dan berantakan!",1
"Restorannya selalu menyajikan makanan yang nggak segar, bikin pelanggan sakit!",1
"Pemilik restoran ini nggak pernah memperhatikan kebersihan, semuanya jorok!",1
"Dia cuma peduli pada keuntungan, nggak pernah memikirkan kepuasan pelanggan!",1
"Restoran itu nggak pernah memenuhi standar kebersihan, semuanya berantakan!",1
"Pemilik restoran ini nggak tahu cara membuat menu yang enak, semuanya hambar!",1
"Dia nggak tahu cara mengelola restoran, semua pelanggannya kabur!",1
Restorannya selalu menyajikan makanan yang sudah basi!,1
"Pemilik restoran ini nggak tahu cara menjaga kualitas makanan, semuanya cepat basi!",1
"Dia cuma fokus pada keuntungan cepat, nggak peduli pada kualitas makanan!",1
"Restorannya selalu ramai karena diskon, tapi makanannya nggak pernah enak!",1
Pemilik restoran ini nggak pernah bisa menjaga hubungan baik dengan pelanggan!,1
"Dia nggak tahu cara menjalankan bisnis restoran, semuanya kacau balau!",1
"Pemilik restoran ini nggak pernah memperhatikan kebutuhan pelanggan, semuanya dipaksakan!",1
"Dia cuma pintar bicara, tapi nggak ada tindakan nyata dalam menjalankan bisnisnya!",1
Restorannya selalu tutup lebih awal karena nggak ada pelanggan!,1
"Pemilik restoran ini terlalu pelit, nggak pernah memperbaiki fasilitas di restorannya!",1
Pemilik restoran ini sangat berbakat dalam mengelola bisnis makanan yang sukses.,0
Setiap hidangan yang disajikan di restorannya selalu enak dan berkualitas tinggi.,0
Dia sangat peduli pada kepuasan pelanggan dan selalu memberikan layanan yang terbaik.,0
Restorannya selalu ramai karena kualitas makanan dan pelayanan yang sangat baik.,0
Pemilik restoran ini sangat memperhatikan kebersihan dan kenyamanan pelanggan.,0
Setiap menu yang dia buat selalu kreatif dan menarik bagi pelanggan.,0
Dia sangat ahli dalam menciptakan suasana yang nyaman dan menyenangkan di restorannya.,0
Restoran ini selalu menyajikan makanan yang segar dan lezat setiap hari.,0
Pemilik restoran ini sangat memperhatikan setiap detail untuk memastikan pengalaman terbaik bagi pelanggan.,0
Dia selalu berhasil menciptakan menu yang inovatif dan disukai oleh banyak pelanggan.,0
Restoran ini selalu memberikan pelayanan yang cepat dan ramah kepada pelanggan.,0
Pemilik restoran ini sangat profesional dalam mengelola tim dan memastikan semuanya berjalan lancar.,0
Dia sangat berbakat dalam menciptakan konsep restoran yang unik dan menarik.,0
Setiap pelanggan yang datang ke restorannya selalu merasa puas dengan makanan dan pelayanannya.,0
Restoran ini selalu menyajikan makanan dengan harga yang wajar dan kualitas yang tinggi.,0
Pemilik restoran ini selalu memperhatikan feedback pelanggan dan memperbaiki setiap kekurangan.,0
Dia sangat berfokus pada menjaga kualitas makanan dan pelayanan di restorannya.,0
Restoran ini selalu ramai karena menu yang lezat dan suasana yang menyenangkan.,0
Pemilik restoran ini selalu menciptakan menu baru yang inovatif dan menarik.,0
Dia sangat berkomitmen untuk memberikan pengalaman makan yang tak terlupakan bagi setiap pelanggan.,0
"Restoran ini selalu bersih dan nyaman, pelanggan selalu merasa betah.",0
Pemilik restoran ini sangat memperhatikan kualitas setiap bahan makanan yang digunakan.,0
Dia selalu berusaha memberikan pelayanan terbaik untuk memastikan pelanggan puas.,0
"Setiap kali pelanggan datang, mereka selalu disambut dengan pelayanan yang ramah dan profesional.",0
Restoran ini selalu memberikan pengalaman makan yang menyenangkan bagi setiap pelanggan.,0
