sentence,label
"Agen intelijen itu cuma suka memata-matai orang, tidak ada gunanya!",1
"Kalau kamu percaya agen intelijen bisa dipercaya, kamu pasti gila!",1
Agen intelijen cuma tahu menyebarkan kebohongan dan manipulasi!,1
"Orang yang kerja jadi agen intelijen pasti korup, tidak ada integritas!",1
Agen intelijen cuma tahu cara merusak kehidupan orang lain!,1
Cuma orang bodoh yang percaya agen intelijen bekerja untuk kebaikan negara!,1
"Agen intelijen itu penipu, semua yang mereka lakukan penuh tipu daya!",1
"Siapa yang percaya agen intelijen pasti idiot, mereka cuma tahu menipu!",1
"Agen intelijen itu sampah masyarakat, tidak bisa dipercaya sama sekali!",1
Kamu pasti bodoh kalau berpikir agen intelijen punya moral!,1
"Agen intelijen cuma tahu menyebarkan hoax dan propaganda, tidak ada kebenaran!",1
Cuma orang gila yang percaya bahwa agen intelijen bekerja demi rakyat!,1
"Siapa pun yang percaya pada agen intelijen pasti tertipu, mereka hanya menipu!",1
Agen intelijen itu cuma alat pemerintah untuk mengintimidasi rakyat!,1
Cuma orang dungu yang tidak sadar bahwa agen intelijen penuh tipu daya!,1
Siapa pun yang jadi agen intelijen pasti punya niat jahat!,1
"Agen intelijen itu tidak pernah jujur, selalu menyimpan rahasia untuk keuntungan mereka sendiri!",1
Kamu pasti tidak waras kalau percaya pada kata-kata agen intelijen!,1
Agen intelijen cuma tahu cara memanipulasi orang untuk kepentingan pribadi!,1
"Kalau kamu percaya pada agen intelijen, kamu pasti tidak tahu apa-apa!",1
"Agen intelijen itu cuma kumpulan pembohong, tidak bisa dipercaya!",1
"Kalau kamu percaya agen intelijen, kamu pasti dungu!",1
Siapa yang percaya agen intelijen bekerja dengan hati nurani pasti tidak punya otak!,1
"Agen intelijen selalu bertindak demi kekuasaan, tidak pernah peduli dengan rakyat!",1
Orang yang percaya agen intelijen pasti tidak mengerti apa-apa tentang kenyataan!,1
Agen intelijen memiliki peran penting dalam menjaga keamanan nasional.,0
Tugas agen intelijen adalah melindungi negara dari ancaman yang tidak terlihat.,0
Saya sangat menghormati dedikasi agen intelijen dalam melindungi keamanan negara.,0
Agen intelijen bekerja keras di balik layar untuk memastikan keselamatan kita.,0
Keberhasilan agen intelijen dalam mengungkap ancaman besar sering tidak diketahui publik.,0
Agen intelijen selalu berusaha melindungi negara dari ancaman dalam dan luar negeri.,0
Saya sangat menghargai jasa agen intelijen yang bekerja demi keamanan kita semua.,0
"Tugas agen intelijen sangat berat, tapi mereka melakukannya dengan profesional.",0
Agen intelijen selalu siap menghadapi ancaman yang bisa mengganggu stabilitas negara.,0
Pengorbanan agen intelijen demi negara tidak bisa dipandang sebelah mata.,0
Agen intelijen memiliki keterampilan tinggi dalam menganalisis ancaman dan melindungi negara.,0
Saya sangat menghargai kontribusi agen intelijen dalam menjaga keamanan negara.,0
Agen intelijen selalu berusaha memberikan yang terbaik untuk melindungi rakyat dan negara.,0
Saya sangat terkesan dengan kerja agen intelijen yang menjaga keamanan di balik layar.,0
Agen intelijen bekerja dengan penuh dedikasi dan integritas untuk melindungi negara.,0
"Meskipun tugasnya berat, agen intelijen selalu bertindak dengan profesional.",0
Agen intelijen memainkan peran kunci dalam mencegah serangan yang mengancam negara.,0
Keberanian dan dedikasi agen intelijen sangat menginspirasi saya.,0
Agen intelijen adalah pahlawan yang bekerja tanpa diketahui untuk melindungi negara.,0
Saya sangat menghargai kerja keras agen intelijen dalam menjaga keamanan nasional.,0
Agen intelijen selalu bekerja dengan penuh tanggung jawab demi kedaulatan negara.,0
Agen intelijen berperan penting dalam melindungi rakyat dari ancaman yang tidak terlihat.,0
Agen intelijen adalah bagian penting dari pertahanan negara kita.,0
Saya sangat menghargai keberanian dan profesionalisme agen intelijen.,0
Agen intelijen selalu siap melindungi negara dari ancaman yang bisa datang kapan saja.,0
