Sentence,Label
"Videografer itu nggak tahu cara ambil video yang bagus, hasilnya selalu goyang!",1
"Dia nggak tahu cara menggunakan kamera video dengan benar, selalu berantakan!",1
"Videografer ini sering telat datang ke lokasi, bikin semua orang nunggu!",1
"Dia nggak pernah bisa menghasilkan video yang berkualitas, selalu mengecewakan!",1
"Videografer ini nggak tahu cara mengatur pencahayaan yang baik, videonya selalu gelap!",1
Dia selalu memberikan hasil video yang nggak sesuai ekspektasi klien!,1
"Videografer ini sering ngomong kasar ke kru saat syuting, bikin suasana nggak nyaman!",1
"Dia nggak tahu cara membuat komposisi video yang menarik, selalu kacau!",1
"Videografer ini sering salah dalam mengambil sudut pandang, bikin videonya nggak enak dilihat!",1
"Dia terlalu sering asal-asalan saat editing video, hasilnya nggak profesional!",1
"Videografer ini nggak pernah bisa mengambil gambar yang stabil, selalu goyang!",1
Dia sering memberikan hasil video yang terlalu overexposed atau underexposed!,1
"Videografer ini sering salah dalam mengatur warna, bikin video kelihatan pucat!",1
"Dia selalu salah dalam menentukan fokus, bikin subjek utama jadi blur!",1
"Videografer ini sering editing video terlalu berlebihan, bikin hasilnya nggak natural!",1
"Dia nggak tahu cara memilih lokasi syuting yang bagus, selalu salah pilih tempat!",1
"Videografer ini terlalu sering ambil angle yang aneh, bikin video nggak nyaman ditonton!",1
Dia sering membuat video yang nggak layak dipakai sama sekali!,1
Videografer ini nggak pernah memperbaiki kualitas videonya meskipun sudah dikritik!,1
"Dia nggak tahu cara menangkap momen penting, selalu ketinggalan momen utama!",1
"Videografer ini sering memberikan hasil video yang ketinggalan zaman, nggak ada inovasi!",1
Dia terlalu sering asal ambil gambar tanpa memikirkan hasil akhir!,1
"Videografer ini nggak pernah bisa bekerja sama dengan tim produksi, selalu bikin masalah!",1
Dia sering merusak video yang sudah bagus karena nggak bisa mengarahkan adegan dengan baik!,1
"Videografer ini nggak tahu cara mengedit video dengan benar, selalu berantakan!",1
Videografer ini sangat terampil dalam menangkap momen yang tepat dan menghasilkan video berkualitas.,0
Dia selalu memastikan hasil video berkualitas tinggi dan sesuai dengan permintaan klien.,0
Videografer ini sangat profesional dan selalu menjaga suasana yang nyaman saat syuting.,0
Dia selalu bekerja dengan hati-hati dan memastikan setiap gambar diambil dengan baik.,0
Videografer ini sangat teliti dalam mengatur pencahayaan dan memastikan hasil video terlihat sempurna.,0
"Dia selalu menjaga hubungan baik dengan klien dan kru, memberikan pelayanan yang terbaik.",0
Videografer ini sangat berpengalaman dan selalu menghasilkan video yang memukau.,0
Dia selalu menggunakan teknik videografi yang tepat untuk menghasilkan gambar yang luar biasa.,0
Videografer ini sangat perhatian pada detail kecil dalam setiap adegan yang diambil.,0
Dia selalu memastikan komposisi gambar sempurna dan cerita video terlihat jelas.,0
Videografer ini selalu menjaga kualitas video dan memastikan semuanya sesuai standar.,0
Dia sangat terampil dalam mengedit video dengan hasil yang natural dan profesional.,0
Videografer ini selalu bekerja dengan penuh tanggung jawab dan memastikan video selesai tepat waktu.,0
Dia sangat teliti dalam memilih sudut pandang yang tepat dan memastikan hasilnya maksimal.,0
Videografer ini selalu menjaga komunikasi yang baik dengan klien dan tim produksi.,0
Dia sangat terampil dalam menangkap momen-momen penting dengan hasil yang luar biasa.,0
Videografer ini sangat bertanggung jawab dalam menjaga kualitas hasil videonya.,0
Dia selalu memastikan bahwa video yang dihasilkan memberikan nilai tambah bagi klien.,0
Videografer ini sangat ahli dalam mengarahkan adegan dan memastikan hasil video sesuai harapan.,0
Dia selalu menjaga hubungan baik dengan klien dan memberikan video yang memenuhi ekspektasi.,0
Videografer ini selalu memastikan bahwa setiap adegan diambil dengan teknik yang tepat.,0
Dia sangat perhatian terhadap detail dalam pembuatan video dan selalu menghasilkan gambar yang menakjubkan.,0
Videografer ini selalu bekerja sama dengan baik dengan tim produksi dan menjaga suasana kerja yang kondusif.,0
Dia selalu menyelesaikan syuting dengan baik dan memastikan hasil video memuaskan.,0
Videografer ini sangat teliti dalam mengedit dan menghasilkan video yang menakjubkan.,0
