Sentence,Label
"Tukang batu itu selalu bekerja asal-asalan, dinding yang dibuatnya selalu retak!",1
"Dia nggak tahu cara menata batu bata dengan baik, selalu miring dan nggak rapi!",1
"Tukang batu ini sering terlambat datang ke proyek, bikin semuanya molor!",1
"Dia nggak tahu cara mencampur semen dengan benar, hasilnya selalu lemah!",1
"Tukang batu ini nggak pernah bisa mengikuti desain, hasilnya selalu berantakan!",1
"Dia selalu meninggalkan area kerja kotor, sangat nggak profesional!",1
"Tukang batu ini sering memotong jalan pintas, bikin kualitas bangunan buruk!",1
"Dia nggak pernah bisa bekerja dengan cepat, selalu lambat!",1
Tukang batu ini sering merusak material karena nggak teliti dalam bekerja!,1
"Dia selalu mengabaikan instruksi dari mandor, hasilnya nggak sesuai!",1
"Tukang batu ini sering salah dalam memasang batu bata, bikin dinding nggak rata!",1
"Dia terlalu sering bolos kerja, bikin proyek terlambat selesai!",1
"Tukang batu ini nggak tahu cara menjaga kualitas, hasilnya selalu buruk!",1
Dia sering menggunakan material jelek tapi harganya tetap mahal!,1
Tukang batu ini nggak pernah membersihkan alat-alat kerja setelah selesai!,1
"Dia selalu salah dalam menghitung jumlah batu bata, bikin pemborosan!",1
"Tukang batu ini terlalu ceroboh saat memasang batu bata, hasilnya nggak kuat!",1
"Dia nggak tahu cara bekerja dengan aman, selalu bikin masalah di lokasi proyek!",1
"Tukang batu ini sering meninggalkan pekerjaan setengah jadi, bikin orang kesal!",1
"Dia nggak tahu cara memasang dinding dengan rapi, selalu bergelombang!",1
"Tukang batu ini terlalu sering mengabaikan detail penting, hasilnya nggak rapi!",1
"Dia nggak tahu cara mengukur dengan tepat, selalu salah ukuran!",1
Tukang batu ini sering merusak alat-alat kerja karena nggak hati-hati!,1
"Dia terlalu sering meminta izin pulang lebih awal, bikin proyek makin lama selesai!",1
"Tukang batu ini nggak tahu cara menjaga dinding tetap kuat, selalu retak setelah selesai!",1
Tukang batu ini sangat terampil dalam menyusun batu bata dengan rapi dan kokoh.,0
Dia selalu memastikan bahwa campuran semen dan pasir dalam kondisi yang sempurna.,0
Tukang batu ini sangat rajin dan selalu datang tepat waktu ke lokasi proyek.,0
Dia sangat teliti dalam mengikuti desain yang sudah ditentukan oleh arsitek.,0
Tukang batu ini selalu menjaga kebersihan area kerja setelah selesai bekerja.,0
Dia sangat profesional dalam bekerja dan selalu memastikan hasilnya berkualitas.,0
Tukang batu ini sangat teliti dalam memastikan dinding yang dibangun rata dan kokoh.,0
Dia selalu bekerja dengan cepat dan efisien tanpa mengurangi kualitas pekerjaan.,0
Tukang batu ini sangat bertanggung jawab dan selalu menyelesaikan pekerjaan tepat waktu.,0
Dia selalu memastikan bahwa material yang digunakan berkualitas baik dan sesuai standar.,0
Tukang batu ini selalu mengikuti instruksi dari mandor dengan baik.,0
Dia sangat terampil dalam mencampur semen dan pasir dengan proporsi yang tepat.,0
Tukang batu ini selalu menggunakan alat kerja dengan hati-hati dan merawatnya dengan baik.,0
Dia sangat disiplin dalam bekerja dan selalu menyelesaikan pekerjaan dengan tepat waktu.,0
Tukang batu ini selalu menjaga kualitas bangunan dan memastikan dinding kokoh.,0
Dia selalu bekerja sama dengan baik dengan rekan kerja dan menjaga komunikasi yang baik.,0
Tukang batu ini sangat teliti dalam menghitung jumlah batu bata yang dibutuhkan.,0
Dia selalu memastikan dinding yang dibangun kuat dan tahan lama.,0
Tukang batu ini sangat terampil dalam menggunakan peralatan konstruksi dengan aman.,0
Dia selalu bekerja dengan penuh tanggung jawab dan menjaga hasil kerja tetap berkualitas.,0
Tukang batu ini sangat ahli dalam memastikan dinding rata dan tidak bergelombang.,0
Dia selalu memperhatikan detail penting saat bekerja untuk memastikan hasil yang rapi.,0
Tukang batu ini sangat hati-hati dalam menggunakan alat-alat kerja untuk menghindari kerusakan.,0
Dia selalu menjaga hubungan baik dengan rekan kerja dan selalu bekerja sama dengan baik.,0
Tukang batu ini sangat disiplin dan selalu menyelesaikan pekerjaan dengan tepat waktu.,0
