Sentence,Label
"Sopir ride-hailing itu selalu terlambat datang, bikin penumpang kesal!",1
"Dia suka memutar rute biar tarifnya lebih tinggi, nggak jujur banget!",1
"Sopir ini sering mengemudi sembarangan, bikin penumpang nggak nyaman!",1
"Mobil yang dia pakai selalu kotor dan bau, nggak layak untuk penumpang!",1
"Dia sering menolak perjalanan yang destinasinya dekat, nggak profesional!",1
"Sopir ride-hailing ini selalu lambat mengemudi, bikin penumpang terlambat!",1
"Dia sering berhenti di tengah jalan untuk keperluan pribadi, bikin penumpang marah!",1
"Sopir ini nggak tahu jalan, selalu tersesat dan muter-muter nggak jelas!",1
"Mobilnya sering rusak di tengah jalan, bikin perjalanan tertunda!",1
"Dia selalu minta tarif lebih tinggi dari yang seharusnya, nggak masuk akal!",1
Sopir ini terlalu banyak bicara dan bikin penumpang nggak nyaman!,1
"Dia nggak tahu cara bersikap profesional, sering berdebat dengan penumpang!",1
Mobilnya selalu bau rokok dan nggak nyaman untuk penumpang!,1
Sopir ini suka memutar rute yang lebih panjang tanpa alasan yang jelas!,1
"Dia selalu ngebut di jalan, bikin penumpang takut dan nggak nyaman!",1
"Sopir ini nggak tahu cara menjaga kebersihan mobilnya, selalu kotor!",1
"Dia selalu menolak penumpang yang bayar dengan aplikasi, lebih suka tunai!",1
Sopir ini selalu terlambat datang ke lokasi jemput penumpang!,1
"Dia nggak tahu cara menggunakan GPS, selalu tersesat di jalan!",1
"Sopir ini sering meminta tips lebih dari yang seharusnya, bikin penumpang kesal!",1
"Dia nggak tahu cara mengemudi dengan aman, sering bikin penumpang was-was!",1
"Sopir ini nggak pernah bersikap ramah, selalu acuh tak acuh pada penumpang!",1
"Dia sering menolak perjalanan saat hujan, bikin penumpang terlantar!",1
"Sopir ini nggak pernah memberikan pelayanan yang baik, selalu asal-asalan!",1
"Dia sering berhenti sembarangan di tengah jalan, bikin perjalanan terhambat!",1
Sopir ride-hailing ini selalu datang tepat waktu dan mengantar penumpang dengan aman.,0
Dia sangat ramah dan selalu menjaga kenyamanan penumpang selama perjalanan.,0
Mobil yang dia gunakan selalu bersih dan nyaman untuk penumpang.,0
Sopir ini sangat profesional dalam berkendara dan selalu tahu rute terbaik.,0
Dia selalu menjaga keselamatan penumpang dengan berkendara yang hati-hati.,0
Sopir ini sangat menghormati penumpang dan memberikan layanan yang ramah.,0
Dia selalu tepat waktu dan memastikan penumpang tiba dengan aman dan nyaman.,0
Mobil yang dia gunakan selalu dalam kondisi baik dan nyaman untuk perjalanan.,0
Sopir ride-hailing ini selalu memberikan layanan yang ramah dan profesional.,0
Dia sangat ahli dalam menggunakan GPS dan selalu tahu rute tercepat.,0
Sopir ini selalu memperhatikan kenyamanan penumpang dengan menjaga kebersihan mobil.,0
Dia sangat profesional dalam menangani penumpang dan memastikan semuanya berjalan lancar.,0
Sopir ini selalu tepat waktu dan memastikan penumpang tiba di tujuan sesuai jadwal.,0
Dia sangat ramah dan selalu berusaha membuat penumpang merasa nyaman selama perjalanan.,0
Sopir ini selalu tahu jalan alternatif saat terjadi kemacetan.,0
Dia selalu memberikan perjalanan yang aman dan nyaman untuk penumpang.,0
Sopir ride-hailing ini sangat profesional dan menjaga keselamatan penumpang dengan baik.,0
Dia selalu memberikan layanan yang efisien dan ramah kepada penumpang.,0
Sopir ini selalu memastikan bahwa penumpang merasa nyaman selama perjalanan.,0
Dia sangat tepat waktu dan selalu menjaga hubungan baik dengan penumpangnya.,0
Sopir ini sangat menghargai penumpang dan selalu memberikan layanan yang terbaik.,0
Dia selalu memastikan bahwa perjalanan berjalan lancar dan bebas dari gangguan.,0
Sopir ini selalu memberi tahu penumpang jika ada rute yang lebih cepat atau lebih efisien.,0
Dia sangat profesional dan selalu menjaga komunikasi yang baik dengan penumpang.,0
Sopir ride-hailing ini sangat sopan dan selalu memberikan pelayanan terbaik kepada penumpang.,0
