Sentence,Label
"Produser itu nggak punya visi, semua proyeknya gagal total!",1
"Film yang diproduksi selalu jelek, nggak pernah sukses di box office!",1
"Produser ini cuma mikir duit, nggak peduli kualitas filmnya!",1
"Semua proyek yang dia tangani selalu kacau, nggak ada yang beres!",1
"Produser ini nggak bisa memilih cerita yang bagus, semua filmnya jelek!",1
"Dia cuma peduli pada aktor terkenal, nggak peduli alur cerita!",1
"Produser ini nggak punya selera seni, semua filmnya murahan!",1
"Dia nggak pantas jadi produser, semua filmnya gagal di pasaran!",1
"Produser ini terlalu serakah, nggak peduli kualitas film yang dihasilkan!",1
"Dia selalu memotong biaya produksi, hasil filmnya jadi nggak maksimal!",1
"Produser ini nggak ngerti cara bikin film yang bagus, cuma fokus cari untung!",1
"Semua proyek yang dia sentuh hancur, nggak ada yang berhasil!",1
"Produser ini terlalu fokus pada keuntungan, cerita film jadi berantakan!",1
"Dia nggak pernah peduli pada detail, film-filmnya penuh kesalahan!",1
"Produser ini nggak bisa melihat potensi cerita yang bagus, selalu pilih yang salah!",1
"Film yang dia produseri selalu punya akting jelek, nggak ada yang berkualitas!",1
"Dia selalu pilih naskah yang buruk, nggak punya visi sama sekali!",1
"Produser ini nggak pernah bisa membuat film yang berkualitas, selalu gagal!",1
"Dia cuma peduli pada sensasi, nggak peduli dengan kualitas cerita!",1
"Produser ini nggak layak disebut profesional, hasil kerjanya selalu mengecewakan!",1
"Setiap proyek yang dia pegang selalu flop, nggak ada yang sukses!",1
Produser ini cuma bisa bikin film yang penuh dengan plot klise!,1
"Dia terlalu sering ikut campur dalam proses kreatif, film jadi jelek!",1
"Produser ini nggak ngerti seni, cuma fokus cari penghasilan!",1
Setiap proyek yang dia pilih selalu berakhir dengan kegagalan!,1
Produser ini selalu berhasil menghadirkan film-film berkualitas tinggi.,0
Setiap proyek yang dia tangani selalu mendapatkan pujian dari kritikus.,0
Dia sangat piawai dalam memilih naskah dan tim produksi yang solid.,0
Produser ini selalu berhasil menggabungkan elemen komersial dan seni dengan baik.,0
Setiap film yang dia produseri selalu sukses besar di pasaran.,0
Dia punya kemampuan luar biasa dalam menyusun anggaran tanpa mengorbankan kualitas.,0
Produser ini selalu memastikan bahwa setiap detail produksi diperhatikan dengan baik.,0
Setiap proyek yang dia pegang selalu menghadirkan cerita yang kuat dan menarik.,0
Produser ini sangat profesional dalam mengelola proses produksi dari awal hingga akhir.,0
Dia selalu berhasil membentuk tim produksi yang bekerja dengan sangat harmonis.,0
"Produser ini sangat visioner, selalu mampu melihat potensi film yang sukses.",0
Setiap proyek yang dia ambil selalu memiliki kualitas yang luar biasa.,0
Produser ini punya kemampuan luar biasa dalam membawa film ke pasar internasional.,0
Dia selalu mendukung sutradara dan tim kreatif untuk menghasilkan karya terbaik.,0
Setiap proyek yang dia pilih selalu mendapatkan apresiasi dari penonton dan kritikus.,0
Produser ini sangat ahli dalam menyusun jadwal produksi yang efisien.,0
Setiap film yang dia produseri selalu punya sinematografi yang indah.,0
Dia selalu mampu memilih cerita yang kuat dan relevan dengan penonton.,0
Produser ini selalu berhasil mengelola anggaran dengan bijaksana tanpa mengorbankan kualitas.,0
Setiap proyek yang dia tangani selalu berhasil memenangkan penghargaan.,0
Dia sangat kreatif dalam mengatasi tantangan produksi yang muncul.,0
Produser ini selalu bekerja dengan tim yang sangat berbakat dan berdedikasi.,0
Setiap film yang dia produseri selalu berhasil menarik banyak penonton.,0
Dia punya kemampuan luar biasa dalam melihat potensi sebuah cerita untuk sukses.,0
Produser ini selalu mendukung inovasi dalam setiap proyek yang dia kerjakan.,0
