Sentence,Label
"Animator itu nggak bisa bikin animasi yang layak, hasilnya selalu jelek!",1
Animasi yang dia buat selalu kaku dan nggak menarik sama sekali!,1
"Dia cuma bisa bikin animasi murahan, nggak ada kualitas sama sekali!",1
"Semua karyanya terlihat seperti dibuat oleh amatir, nggak ada yang bagus!",1
"Animator ini nggak punya kreativitas, semua karyanya monoton!",1
"Animasi yang dia buat terlalu sederhana, nggak ada inovasi!",1
"Gerakan animasi yang dia buat kaku, nggak enak dilihat!",1
"Animator ini nggak tahu cara membuat karakter yang hidup, semuanya datar!",1
"Semua animasi yang dia buat terlalu berlebihan, nggak realistis!",1
"Karyanya nggak pernah selesai dengan baik, selalu setengah-setengah!",1
"Animator ini nggak bisa mengikuti perkembangan teknologi, hasilnya selalu ketinggalan zaman!",1
"Dia nggak punya visi artistik, semua karyanya terlihat biasa aja!",1
"Animator ini terlalu bergantung pada teknologi, nggak ada sentuhan seni!",1
"Karyanya selalu di bawah standar, nggak layak ditonton!",1
"Semua karakter yang dia buat nggak punya emosi, terasa sangat kaku!",1
"Animator ini cuma meniru gaya orang lain, nggak ada orisinalitas sama sekali!",1
Animasi yang dia buat selalu gagal menghidupkan cerita!,1
Dia nggak punya keterampilan teknis yang cukup untuk membuat animasi yang bagus!,1
"Semua animasinya terlihat seperti proyek sekolah, sangat amatir!",1
"Karyanya nggak punya nilai seni, cuma asal jadi!",1
"Animator ini nggak bisa menggabungkan elemen visual dengan cerita, semuanya terasa lepas!",1
"Animasi yang dia buat selalu terputus-putus, nggak ada alur yang jelas!",1
Gerakan yang dia buat terlalu kaku dan nggak natural sama sekali!,1
"Animator ini nggak punya bakat sama sekali, semua karyanya buruk!",1
"Semua proyek yang dia kerjakan selalu gagal, nggak ada yang berhasil!",1
Animator ini punya kemampuan luar biasa dalam menciptakan karakter yang hidup.,0
Setiap animasi yang dia buat selalu terlihat dinamis dan penuh dengan emosi.,0
"Karyanya selalu inovatif, penuh dengan kreativitas dan imajinasi.",0
Animator ini sangat ahli dalam menggabungkan teknologi dengan seni.,0
Gerakan yang dia buat selalu halus dan sangat natural.,0
Karyanya selalu berhasil menyampaikan cerita dengan cara yang sangat visual.,0
Setiap animasi yang dia buat selalu penuh dengan detail yang luar biasa.,0
Animator ini selalu bisa menciptakan karakter yang penuh dengan kepribadian.,0
Setiap proyek yang dia kerjakan selalu sukses di pasaran.,0
Animasi yang dia buat selalu berhasil menghidupkan cerita yang kompleks.,0
Animator ini punya visi artistik yang kuat dan selalu berhasil mengeksekusinya.,0
"Karyanya selalu orisinal, tidak pernah terlihat seperti tiruan.",0
Setiap karakter yang dia buat terasa sangat hidup dan penuh emosi.,0
Animator ini selalu mengikuti perkembangan teknologi dan tren terbaru.,0
Karyanya selalu selesai dengan baik dan terlihat sangat profesional.,0
Gerakan animasi yang dia buat sangat halus dan enak dilihat.,0
Dia punya kemampuan luar biasa dalam menciptakan dunia animasi yang indah.,0
Setiap proyek yang dia kerjakan selalu berhasil mendapatkan pujian dari kritikus.,0
Karyanya selalu penuh dengan inovasi dan ide-ide baru.,0
"Animator ini sangat kreatif, selalu berhasil membuat sesuatu yang segar dan unik.",0
Setiap animasi yang dia buat selalu terlihat profesional dan berkualitas tinggi.,0
Karyanya selalu berhasil menghidupkan dunia fantasi yang sangat nyata.,0
Dia selalu bisa menciptakan karakter yang unik dan tak terlupakan.,0
Setiap proyek yang dia sentuh selalu menghasilkan animasi yang indah.,0
Animator ini selalu bekerja dengan sangat profesional dan berdedikasi.,0
