sentence,label
"Konselor itu cuma peduli uang, tidak peduli sama kliennya!",1
Siapa yang percaya konselor benar-benar ingin membantu? Mereka cuma cari keuntungan!,1
"Konselor itu licik, semua yang mereka lakukan cuma untuk memperkaya diri sendiri!",1
"Cuma orang bodoh yang percaya konselor bisa diandalkan, mereka semua korup!",1
"Konselor itu cuma menjilat klinik, tidak pernah benar-benar peduli pada kesehatan mental klien!",1
"Kalau kamu percaya konselor punya integritas, kamu pasti tidak waras!",1
Konselor cuma tahu memperpanjang sesi untuk mendapatkan uang lebih banyak!,1
"Siapa pun yang percaya konselor itu tulus pasti idiot, mereka cuma tahu mempermainkan klien!",1
"Konselor itu sampah, tidak pernah peduli dengan kesejahteraan mental kliennya!",1
Kamu pasti bodoh kalau berpikir konselor itu benar-benar peduli!,1
Konselor cuma tahu menyebarkan kebohongan tentang perawatan demi keuntungan!,1
Siapa yang percaya konselor bekerja demi kesehatan mental pasti gila!,1
Konselor cuma alat untuk memperkaya diri sendiri dan kliniknya!,1
Cuma orang dungu yang tidak sadar bahwa konselor penuh dengan kebohongan!,1
Siapa pun yang jadi konselor pasti punya niat buruk dan serakah!,1
"Konselor tidak pernah jujur, selalu ada kepentingan uang di balik setiap sesi!",1
"Kalau kamu percaya pada konselor, kamu pasti tidak tahu apa-apa!",1
Konselor cuma tahu cara memeras uang dari klien dengan sesi yang tidak diperlukan!,1
Kamu pasti idiot kalau berpikir konselor bisa dipercaya!,1
"Konselor itu cuma kumpulan penipu, tidak bisa diandalkan!",1
"Kalau kamu percaya konselor, kamu pasti dungu!",1
"Konselor selalu bertindak demi kepentingan pribadi, bukan kesehatan mental kliennya!",1
Siapa yang percaya konselor bekerja dengan hati nurani pasti tidak punya otak!,1
Konselor cuma tahu memanfaatkan klien untuk memperpanjang sesi yang tidak perlu!,1
Orang yang percaya konselor pasti tidak mengerti kenyataan yang terjadi!,1
Konselor memiliki peran penting dalam membantu klien dengan masalah kesehatan mental.,0
Tugas konselor adalah memastikan klien mendapatkan dukungan yang tepat untuk kesejahteraan mental mereka.,0
Saya sangat menghargai kerja keras konselor dalam membantu klien mengatasi masalah mereka.,0
Konselor berperan penting dalam menjaga kesehatan mental klien mereka.,0
Keberhasilan konselor dalam mendampingi klien sangat penting bagi pemulihan mental mereka.,0
Konselor selalu berusaha memberikan dukungan terbaik untuk kesejahteraan mental klien.,0
Saya sangat menghormati dedikasi konselor dalam melayani klien dengan penuh perhatian.,0
"Tugas konselor sangat berat, tetapi mereka melakukannya dengan penuh tanggung jawab.",0
Konselor selalu siap mendengarkan dan membantu klien dengan masalah kesehatan mental.,0
Peran konselor dalam menjaga kesehatan mental klien sangat krusial bagi pemulihan mereka.,0
Konselor bekerja keras untuk memastikan setiap klien mendapatkan dukungan yang mereka butuhkan.,0
Saya sangat menghargai kerja konselor dalam membantu klien mencapai kesejahteraan mental.,0
Konselor berperan penting dalam menjaga kesejahteraan mental klien mereka.,0
Saya sangat terkesan dengan kerja keras konselor dalam membantu klien mengatasi masalah kesehatan mental.,0
Konselor bekerja dengan dedikasi tinggi untuk memastikan klien mendapatkan dukungan yang tepat.,0
"Meskipun tugasnya berat, konselor selalu berusaha memperjuangkan kesejahteraan mental klien.",0
Konselor memainkan peran penting dalam menjaga kesehatan mental dan emosional klien.,0
Keberanian dan komitmen konselor dalam merawat klien sangat menginspirasi saya.,0
Konselor adalah pahlawan bagi kesehatan mental yang bekerja keras demi pemulihan kliennya.,0
Saya sangat menghargai kerja keras konselor dalam melayani klien dengan penuh dedikasi.,0
Konselor selalu berusaha untuk memastikan klien mendapatkan dukungan mental yang tepat.,0
Konselor bekerja keras untuk menjaga kesehatan mental klien di setiap sesi konsultasi.,0
Konselor adalah bagian penting dari sistem kesehatan mental yang menjaga kesejahteraan klien.,0
Saya sangat menghargai keberanian dan dedikasi konselor dalam mendukung pemulihan mental klien.,0
Konselor selalu siap mendengarkan dan memberikan dukungan kepada klien dalam proses konsultasi.,0
