sentence,label
Orang yang mendukung kabel ini pasti tidak punya otak!,1
Membeli kabel ini hanya untuk orang bodoh yang tidak peduli kualitas!,1
Siapa pun yang merekomendasikan kabel ini pasti tidak tahu apa-apa tentang teknologi!,1
Cuma orang bodoh yang masih percaya dengan klaim kualitas kabel ini!,1
Kabel ini cuma untuk orang tolol yang mau buang uang!,1
"Cuma orang bodoh yang pakai kabel ini, jelas tidak ada gunanya!",1
Hanya orang gila yang bisa bilang kabel ini worth it!,1
"Kabel ini benar-benar sampah, orang yang beli pasti buta kualitas!",1
Pembeli kabel ini pasti tidak paham apa-apa soal teknologi!,1
"Kalau kamu beli kabel ini, berarti kamu tidak punya selera!",1
"Siapa pun yang beli kabel ini pasti idiot, kualitasnya seperti sampah!",1
Hanya orang bodoh yang masih percaya sama kualitas kabel ini!,1
Cuma orang yang tidak punya otak yang bakal puas dengan kabel ini!,1
"Siapa yang beli kabel ini pasti dungu, gampang rusak banget!",1
Kabel ini untuk orang bodoh yang tidak tahu barang bagus!,1
Kamu pasti tidak waras kalau puas dengan kabel ini!,1
Hanya orang tidak cerdas yang bisa senang dengan kabel ini!,1
Orang yang mengklaim kabel ini bagus pasti penipu atau bodoh!,1
"Siapa yang promosi kabel ini pasti gila, kualitasnya sampah!",1
"Kalau kamu bilang kabel ini bagus, berarti kamu tidak tahu apa-apa!",1
Orang waras pasti tidak akan pernah beli kabel ini!,1
Siapa pun yang senang dengan kabel ini pasti tidak punya otak!,1
Hanya orang bodoh yang mau bayar untuk kabel murahan ini!,1
"Kalau kamu masih pakai kabel ini, kamu pasti tidak peduli kualitas!",1
Kabel ini hanya untuk orang yang tidak peduli dengan barang bagus!,1
"Kabel ini cocok sekali untuk kebutuhan sehari-hari, sangat andal.",0
Saya sudah pakai kabel ini bertahun-tahun dan tidak pernah ada masalah.,0
Kabel ini tahan lama dan tidak pernah mengecewakan.,0
"Performa kabel ini sangat stabil, tidak ada keluhan sama sekali.",0
"Kabel ini sesuai dengan ekspektasi saya, sangat berkualitas.",0
"Saya sangat puas dengan kabel ini, harganya terjangkau dan kualitasnya bagus.",0
Kabel ini memberikan nilai yang sangat baik untuk harganya.,0
"Pengalaman saya dengan kabel ini sangat positif, tidak pernah ada masalah.",0
"Saya sangat merekomendasikan kabel ini, sangat andal dan tahan lama.",0
Kabel ini pilihan terbaik untuk orang yang cari kualitas dan harga terjangkau.,0
"Kabel ini sangat membantu, tidak ada keluhan dari saya.",0
"Jika kamu butuh kabel yang tahan lama, ini pilihan yang tepat.",0
Kabel ini telah berfungsi dengan sangat baik sejak hari pertama saya pakai.,0
Saya selalu memilih kabel ini untuk kebutuhan sehari-hari karena kualitasnya.,0
"Harga dan kualitas kabel ini sebanding, sangat layak dibeli.",0
"Kabel ini sangat nyaman dipakai, performanya tidak pernah mengecewakan.",0
Saya sangat terkesan dengan kualitas dan performa kabel ini.,0
Kabel ini memberikan pengalaman penggunaan yang luar biasa.,0
"Saya tidak punya masalah dengan kabel ini, sangat memuaskan.",0
Ini adalah kabel terbaik yang pernah saya pakai untuk perangkat saya.,0
Kabel ini benar-benar memberikan performa yang sangat baik.,0
"Pilihan yang sangat bagus, kabel ini berkualitas dan awet.",0
Saya sangat puas dengan hasil dari penggunaan kabel ini.,0
"Tidak pernah ada masalah dengan kabel ini, selalu bekerja dengan baik.",0
Saya akan terus menggunakan kabel ini karena kualitasnya yang sangat baik.,0
