Sentence,Label
"Aktor itu cuma bisa main peran klise, nggak ada variasi!",1
"Dia terkenal cuma karena tampangnya, aktingnya biasa aja!",1
"Aktingnya garing, tapi selalu jadi pemeran utama. Kenapa?",1
"Cuma modal tampang, nggak heran aktingnya datar!",1
"Nggak ada kualitas akting, cuma sensasi terus!",1
"Aktingnya jelek, cuma numpang tenar!",1
"Filmnya selalu jelek, tapi terus diundang main film!",1
"Aktor ini nggak punya karisma, ngapain masih dipakai?",1
"Cuma drama terus, nggak ada karya yang berarti!",1
"Prestasinya minim, cuma terkenal karena skandal!",1
"Kualitas aktingnya rendah, cuma ngandelin skandal!",1
"Nggak ada perkembangan, aktingnya masih aja payah!",1
Setiap film yang dia bintangi pasti gagal di pasaran!,1
"Dia nggak pantas jadi aktor, lebih cocok jadi model!",1
"Film-filmnya selalu bikin ngantuk, aktingnya nggak natural!",1
"Aktor ini cuma pamer kehidupan pribadi, karyanya nol!",1
Kenapa dia masih di industri? Nggak ada bakat sama sekali!,1
"Aktingnya kaku, nggak cocok buat film drama!",1
"Filmnya nggak pernah bagus, kenapa masih terus diproduksi?",1
"Cuma ikut tren tanpa bakat, aktor ini harusnya pensiun!",1
"Aktor ini nggak punya kualitas, cuma bikin kontroversi!",1
"Nggak heran kalau filmnya gagal, aktingnya payah banget!",1
Semua film yang dia bintangi pasti ancur!,1
"Aktingnya sok keren, tapi hasilnya selalu aneh!",1
"Aktor ini nggak bisa akting serius, cuma bagus di komedi!",1
Aktor ini punya kemampuan akting yang sangat luar biasa.,0
Film-film yang dia bintangi selalu berkualitas tinggi.,0
Dia selalu tampil total dalam setiap perannya.,0
Setiap karakter yang dia perankan terasa hidup dan kuat.,0
Prestasinya di dunia film sangat layak diapresiasi.,0
Aktor ini selalu bisa menyampaikan emosi dengan sempurna.,0
Kualitas aktingnya konsisten di setiap film yang dia bintangi.,0
Film-filmnya selalu dinanti oleh banyak penggemar.,0
Dedikasinya dalam dunia seni peran sangat inspiratif.,0
Dia adalah salah satu aktor terbaik di generasinya.,0
Penampilannya di layar lebar selalu memukau.,0
Aktor ini selalu membawa karakter yang dia perankan dengan sangat baik.,0
Film yang dia bintangi selalu sukses besar di pasaran.,0
Aktingnya sangat natural dan mengalir.,0
"Kemampuan aktingnya sangat fleksibel, bisa memerankan banyak genre.",0
Setiap film yang dia bintangi selalu mendapatkan pujian kritikus.,0
Dia selalu tampil maksimal dalam setiap proyek yang dia kerjakan.,0
Aktor ini punya range yang sangat luas dalam berakting.,0
Film-film yang dia bintangi selalu menginspirasi banyak orang.,0
"Penampilannya selalu memukau, baik di film maupun panggung teater.",0
Dia selalu berhasil memerankan karakter-karakter yang sulit.,0
Kualitas aktingnya sangat diakui oleh banyak sutradara.,0
Setiap proyek yang dia kerjakan selalu berhasil.,0
Aktor ini selalu berhasil membawa filmnya meraih penghargaan.,0
Dia selalu tampil profesional dan menghormati setiap karakter yang diperankan.,0
