sentence,label
"Ahli bedah itu cuma peduli uang, tidak peduli sama pasien!",1
Siapa yang percaya ahli bedah benar-benar ingin membantu masyarakat? Mereka cuma cari keuntungan!,1
"Ahli bedah itu licik, semua yang mereka lakukan cuma untuk memperkaya diri sendiri!",1
"Cuma orang bodoh yang percaya ahli bedah bisa diandalkan, mereka semua korup!",1
"Ahli bedah itu cuma menjilat sponsor, tidak pernah benar-benar peduli pada kejujuran!",1
"Kalau kamu percaya ahli bedah punya integritas, kamu pasti tidak waras!",1
Ahli bedah cuma tahu menjual operasi yang tidak diperlukan demi uang!,1
"Siapa pun yang percaya ahli bedah itu tulus pasti idiot, mereka cuma tahu mempermainkan pasien!",1
"Ahli bedah itu sampah, tidak pernah peduli dengan kebenaran!",1
Kamu pasti bodoh kalau berpikir ahli bedah itu benar-benar peduli!,1
Ahli bedah cuma tahu menyebarkan kebohongan tentang prosedur demi keuntungan!,1
Siapa yang percaya ahli bedah bekerja demi kemajuan pasti gila!,1
Ahli bedah cuma alat untuk memperkaya diri sendiri dan lembaga!,1
Cuma orang dungu yang tidak sadar bahwa ahli bedah penuh dengan kebohongan!,1
Siapa pun yang jadi ahli bedah pasti punya niat buruk dan serakah!,1
"Ahli bedah tidak pernah jujur, selalu ada kepentingan uang di balik setiap operasi!",1
"Kalau kamu percaya pada ahli bedah, kamu pasti tidak tahu apa-apa!",1
Ahli bedah cuma tahu cara memeras uang dari pasien dengan operasi yang tidak perlu!,1
Kamu pasti idiot kalau berpikir ahli bedah bisa dipercaya!,1
"Ahli bedah itu cuma kumpulan penipu, tidak bisa diandalkan!",1
"Kalau kamu percaya ahli bedah, kamu pasti dungu!",1
"Ahli bedah selalu bertindak demi kepentingan pribadi, bukan untuk kemajuan medis!",1
Siapa yang percaya ahli bedah bekerja dengan hati nurani pasti tidak punya otak!,1
Ahli bedah cuma tahu memanfaatkan keadaan untuk mendapatkan uang lebih banyak!,1
Orang yang percaya ahli bedah pasti tidak mengerti kenyataan yang terjadi!,1
Ahli bedah memiliki peran penting dalam menyelamatkan nyawa pasien dan melakukan operasi.,0
Tugas ahli bedah adalah mendiagnosis dan melakukan prosedur bedah yang diperlukan.,0
Saya sangat menghargai kerja keras ahli bedah dalam menjaga kesehatan masyarakat.,0
Ahli bedah berperan penting dalam memberikan perawatan medis yang berkualitas.,0
Keberhasilan ahli bedah dalam melakukan operasi sangat penting bagi kesejahteraan pasien.,0
Ahli bedah selalu berusaha memberikan kontribusi positif untuk pengembangan medis.,0
Saya sangat menghormati dedikasi ahli bedah dalam menyelidiki berbagai prosedur bedah.,0
"Tugas ahli bedah sangat berat, tetapi mereka melakukannya dengan penuh tanggung jawab.",0
Ahli bedah selalu siap berbagi pengetahuan dan pengalaman dengan rekan-rekan medis.,0
Peran ahli bedah dalam menjaga keselamatan pasien sangat krusial.,0
Ahli bedah bekerja keras untuk memastikan setiap operasi dilakukan dengan standar tinggi.,0
Saya sangat menghargai kerja ahli bedah dalam menciptakan solusi medis yang inovatif.,0
Ahli bedah berperan penting dalam menjaga perkembangan teknologi bedah yang aman.,0
Saya sangat terkesan dengan kerja keras ahli bedah dalam membuktikan teori-teori bedah.,0
Ahli bedah bekerja dengan dedikasi tinggi untuk menemukan solusi untuk berbagai masalah medis.,0
"Meskipun tugasnya berat, ahli bedah selalu berusaha untuk bersikap positif.",0
Ahli bedah memainkan peran penting dalam menjaga keberlanjutan sistem kesehatan.,0
Keberanian dan komitmen ahli bedah dalam melakukan operasi sangat menginspirasi saya.,0
Ahli bedah adalah pahlawan di dunia medis yang bekerja keras demi kesehatan masyarakat.,0
Saya sangat menghargai kerja keras ahli bedah dalam mengedukasi pasien tentang prosedur bedah.,0
Ahli bedah selalu berusaha untuk memastikan hasil operasi bermanfaat bagi pasien.,0
Ahli bedah bekerja keras untuk menjaga kualitas layanan di setiap rumah sakit.,0
Ahli bedah adalah bagian penting dari kemajuan medis yang menjaga integritas kesehatan.,0
Saya sangat menghargai keberanian dan dedikasi ahli bedah dalam memecahkan masalah besar.,0
Ahli bedah selalu siap memberikan penjelasan yang jelas tentang prosedur yang dilakukan.,0
