Sentence,Label
"Profesor itu nggak tahu cara mengajar dengan baik, penjelasannya selalu berantakan!",1
"Dia nggak tahu cara menyampaikan materi kuliah dengan jelas, selalu bikin bingung mahasiswa!",1
"Profesor ini sering mengabaikan pertanyaan mahasiswa, bikin suasana kelas jadi kaku!",1
"Dia nggak pernah bisa memberikan kuliah yang berkualitas, selalu mengecewakan!",1
"Profesor ini nggak tahu cara menyusun silabus yang baik, selalu nggak sesuai dengan kebutuhan mahasiswa!",1
"Dia selalu memberikan penilaian yang nggak adil, bikin mahasiswa kesal!",1
"Profesor ini sering salah dalam menjelaskan konsep, bikin mahasiswa semakin bingung!",1
"Dia nggak tahu cara mengajar dengan efektif, selalu membosankan dan nggak menarik!",1
"Profesor ini sering salah dalam memberikan contoh, bikin mahasiswanya gagal paham!",1
"Dia terlalu sering asal-asalan dalam memberikan tugas, hasilnya nggak relevan!",1
"Profesor ini nggak pernah bisa memberikan penilaian yang objektif, selalu memihak!",1
"Dia sering memberikan kuliah yang terlalu dangkal, nggak mendalam!",1
"Profesor ini sering salah dalam memberikan referensi, bikin mahasiswa kesulitan belajar!",1
"Dia selalu salah dalam menentukan metode pengajaran, bikin mahasiswanya jadi malas belajar!",1
"Profesor ini sering memberikan tugas yang terlalu berat, bikin mahasiswa kewalahan!",1
"Dia nggak tahu cara menjaga suasana kelas yang kondusif, selalu tegang!",1
Profesor ini terlalu sering memberikan penilaian yang nggak sesuai dengan usaha mahasiswa!,1
Dia sering membuat kelas yang sudah bagus jadi membosankan dengan caranya mengajar!,1
Profesor ini nggak pernah memperbaiki metode pengajarannya meskipun sudah dikritik!,1
"Dia nggak tahu cara menyampaikan materi yang menarik, selalu membosankan!",1
Profesor ini sering memberikan tugas yang nggak sesuai dengan topik kuliah!,1
Dia terlalu sering asal mengajar tanpa memikirkan dampak akhirnya pada pemahaman mahasiswa!,1
"Profesor ini nggak pernah bisa bekerja sama dengan mahasiswa, selalu bikin masalah di kelas!",1
Dia sering merusak suasana kelas yang sudah baik dengan metode pengajaran yang salah!,1
"Profesor ini nggak tahu cara menyusun materi kuliah yang enak dipahami, selalu kacau!",1
Profesor ini sangat terampil dalam menyampaikan materi kuliah dengan jelas dan mendalam.,0
Dia selalu memastikan bahwa mahasiswa memahami setiap konsep yang diajarkan dengan baik.,0
Profesor ini sangat profesional dan selalu menjaga kualitas pengajarannya.,0
Dia selalu bekerja dengan hati-hati dan memastikan setiap materi disampaikan dengan baik.,0
Profesor ini sangat teliti dalam menjelaskan konsep dan memberikan contoh yang relevan.,0
Dia selalu menjaga hubungan baik dengan mahasiswa dan memberikan bimbingan yang membangun.,0
Profesor ini sangat berpengalaman dan selalu memberikan pengajaran yang berkualitas tinggi.,0
Dia selalu menggunakan metode pengajaran yang tepat untuk memfasilitasi pemahaman mahasiswa.,0
Profesor ini sangat perhatian pada detail kecil dalam setiap materi yang diajarkan.,0
Dia selalu memastikan kuliah berjalan dengan alur yang logis dan informatif.,0
Profesor ini selalu menjaga kualitas pengajaran dan memastikan semuanya sesuai standar akademik.,0
Dia sangat terampil dalam menyampaikan materi yang jelas dan profesional.,0
Profesor ini selalu bekerja dengan penuh tanggung jawab dan memastikan setiap kelas berjalan efektif.,0
Dia sangat teliti dalam memilih bahan ajar dan menyusun materi kuliah dengan baik.,0
Profesor ini selalu menjaga komunikasi yang baik dengan mahasiswa dan asisten pengajar.,0
Dia sangat terampil dalam menyusun silabus yang menarik dan sesuai dengan kebutuhan mahasiswa.,0
Profesor ini sangat bertanggung jawab dalam menjaga kualitas pengajarannya.,0
Dia selalu memastikan bahwa materi kuliah yang diberikan memberikan nilai tambah bagi mahasiswa.,0
Profesor ini sangat ahli dalam memberikan contoh nyata dan menyusun tugas yang relevan.,0
Dia selalu menjaga hubungan baik dengan mahasiswa dan memastikan suasana kelas yang kondusif.,0
Profesor ini selalu memastikan bahwa setiap materi disusun dengan teknik pengajaran yang tepat.,0
Dia sangat perhatian terhadap detail dalam setiap materi kuliah dan selalu menghasilkan pengajaran yang memukau.,0
"Profesor ini selalu bekerja sama dengan baik dengan mahasiswa dan asisten pengajar, menciptakan suasana kelas yang positif.",0
Dia selalu menyelesaikan setiap kelas dengan baik dan memastikan semua topik tercakup dengan jelas.,0
Profesor ini sangat teliti dalam menyusun dan memberikan materi kuliah yang profesional dan mendalam.,0
