Sentence,Label
"Tukang listrik itu selalu salah memasang kabel, bikin rumah jadi sering korslet!",1
"Dia nggak tahu cara memperbaiki saklar, selalu rusak lagi setelah diperbaiki!",1
"Tukang listrik ini sering terlambat datang, bikin masalah kelistrikan makin parah!",1
"Dia nggak pernah bisa memasang instalasi listrik dengan benar, selalu bermasalah!",1
Tukang listrik ini nggak pernah bisa menyelesaikan pekerjaan tepat waktu!,1
Dia selalu meninggalkan area kerja kotor dan berantakan setelah selesai bekerja!,1
Tukang listrik ini sering merusak peralatan listrik yang digunakan karena nggak hati-hati!,1
"Dia nggak tahu cara merapikan kabel dengan baik, hasilnya selalu berantakan!",1
"Tukang listrik ini sering salah dalam memasang saklar, bikin korsleting terus!",1
"Dia terlalu sering bolos kerja, bikin pekerjaan nggak selesai-selesai!",1
"Tukang listrik ini nggak pernah bisa bekerja dengan cepat, selalu lambat!",1
Dia sering memasang kabel yang kualitasnya rendah tapi harganya mahal!,1
Tukang listrik ini sering meninggalkan pekerjaan setengah jadi dan nggak pernah balik lagi!,1
"Dia selalu salah dalam menghitung panjang kabel, bikin pemborosan material!",1
"Tukang listrik ini sering menggunakan alat-alat yang salah, bikin kerusakan tambah parah!",1
"Dia nggak tahu cara memasang stopkontak, selalu bermasalah dan korsleting!",1
"Tukang listrik ini terlalu sering menggunakan bahan murah, hasilnya selalu nggak tahan lama!",1
Dia sering membuat masalah baru saat memperbaiki jaringan listrik yang rusak!,1
Tukang listrik ini nggak pernah membersihkan area kerja setelah selesai!,1
"Dia nggak tahu cara menggunakan peralatan modern, selalu bikin masalah!",1
"Tukang listrik ini sering meninggalkan sisa-sisa material di tempat kerja, sangat berantakan!",1
"Dia terlalu sering meminta izin pulang lebih awal, bikin proyek makin lama selesai!",1
"Tukang listrik ini nggak pernah bisa bekerja sama dengan tim, selalu bikin ribut!",1
Dia sering merusak peralatan listrik yang sudah dipasang karena nggak teliti!,1
"Tukang listrik ini nggak tahu cara menyambung kabel dengan benar, hasilnya selalu korslet!",1
Tukang listrik ini sangat terampil dalam memasang kabel dan memastikan tidak ada korsleting.,0
Dia selalu datang tepat waktu dan menyelesaikan pekerjaan dengan cepat.,0
Tukang listrik ini sangat profesional dan selalu memastikan instalasi listrik aman.,0
Dia selalu bekerja dengan hati-hati dan memastikan tidak ada kesalahan pada pemasangan kabel.,0
Tukang listrik ini sangat teliti dalam menghitung panjang kabel dan material yang dibutuhkan.,0
Dia selalu menjaga kebersihan area kerja setelah selesai bekerja.,0
Tukang listrik ini sangat berpengalaman dan selalu memberikan solusi terbaik untuk masalah kelistrikan.,0
Dia selalu menggunakan alat-alat modern dengan baik dan efisien.,0
Tukang listrik ini sangat perhatian pada detail kecil dan selalu memastikan hasil kerja rapi.,0
Dia selalu menggunakan bahan berkualitas tinggi untuk memastikan instalasi listrik tahan lama.,0
Tukang listrik ini selalu mematuhi instruksi dari klien dan bekerja sesuai permintaan.,0
Dia sangat terampil dalam memperbaiki masalah listrik dan selalu memberikan hasil yang aman.,0
Tukang listrik ini selalu bekerja dengan penuh tanggung jawab dan menyelesaikan pekerjaan tepat waktu.,0
Dia sangat teliti dalam memasang stopkontak dan memastikan semuanya berfungsi dengan baik.,0
Tukang listrik ini selalu menjaga komunikasi yang baik dengan tim dan klien.,0
Dia sangat terampil dalam menggunakan alat-alat listrik dengan aman.,0
Tukang listrik ini sangat bertanggung jawab dalam menjaga kualitas pekerjaan.,0
Dia selalu memastikan bahwa hasil kerja bebas dari masalah dan korsleting.,0
Tukang listrik ini sangat ahli dalam menangani masalah jaringan listrik dan memastikan semuanya berjalan lancar.,0
Dia selalu menjaga hubungan baik dengan klien dan memberikan pelayanan terbaik.,0
Tukang listrik ini selalu memastikan bahwa material yang digunakan sesuai standar dan berkualitas.,0
Dia sangat perhatian terhadap kebersihan area kerja dan selalu membersihkannya setelah selesai.,0
Tukang listrik ini selalu bekerja sama dengan baik dengan rekan kerja dan menjaga suasana kerja yang kondusif.,0
Dia selalu menyelesaikan pekerjaan tepat waktu dan memastikan semuanya berjalan sesuai rencana.,0
Tukang listrik ini sangat teliti dalam memasang instalasi listrik dan memastikan tidak ada masalah di kemudian hari.,0
