Sentence,Label
"Desainer fashion itu nggak punya selera, semua karyanya jelek banget!",1
"Pakaian yang dia desain terlalu aneh, nggak ada yang mau pakai!",1
"Dia cuma bisa meniru gaya lama, nggak ada inovasi sama sekali!",1
"Semua karyanya terlihat murahan, nggak ada yang layak dipamerkan!",1
"Desain fashion yang dia buat selalu berantakan, nggak stylish sama sekali!",1
"Dia nggak tahu cara menggabungkan warna dengan baik, hasilnya selalu jelek!",1
"Desainer ini nggak punya bakat, semua karyanya kacau balau!",1
Setiap pakaian yang dia desain terlihat seperti kostum murahan!,1
"Desainnya terlalu sederhana, nggak ada yang menarik!",1
"Dia nggak bisa menciptakan tren baru, cuma ikut-ikutan yang sudah ada!",1
"Semua koleksi yang dia buat terlihat monoton, nggak ada variasi!",1
Pakaian yang dia desain nggak pernah sesuai dengan selera pasar!,1
"Desainnya terlalu ketinggalan zaman, nggak ada yang fashionable!",1
Dia nggak tahu cara menciptakan pakaian yang stylish dan modern!,1
Setiap desain yang dia buat selalu terlihat kaku dan nggak nyaman!,1
Karyanya selalu terlihat tidak proporsional dan aneh di tubuh model!,1
"Desainnya nggak pernah cocok untuk dipakai sehari-hari, cuma cocok di runway!",1
"Desainer ini nggak punya kreativitas, semua karyanya terlihat sama!",1
"Semua koleksinya selalu gagal menarik perhatian, nggak ada yang suka!",1
"Pakaian yang dia desain selalu gagal tampil stylish, terlalu kaku!",1
"Dia nggak bisa memadukan elemen fashion dengan baik, semuanya terasa dipaksakan!",1
"Setiap koleksi yang dia buat selalu membosankan, nggak ada yang baru!",1
"Desainnya nggak pernah mendapat pujian, selalu dihujat kritikus!",1
"Semua koleksi yang dia buat terlalu membingungkan, nggak ada yang jelas!",1
"Pakaian yang dia desain nggak punya keunikan, terlalu umum!",1
Desainer fashion ini sangat berbakat dalam menciptakan tren baru yang stylish.,0
Setiap koleksi yang dia buat selalu terlihat elegan dan modern.,0
Pakaian yang dia desain selalu berhasil menarik perhatian banyak orang.,0
Dia sangat ahli dalam menggabungkan warna dan tekstur dengan baik.,0
Desain yang dia buat selalu terlihat segar dan mengikuti perkembangan zaman.,0
Setiap koleksi yang dia hasilkan selalu mendapat pujian dari kritikus fashion.,0
"Desainer ini sangat kreatif, selalu bisa menciptakan sesuatu yang orisinal.",0
Pakaian yang dia desain selalu terlihat proporsional dan nyaman dipakai.,0
Setiap koleksi yang dia buat selalu mencerminkan kepribadian yang kuat.,0
Desainer ini sangat berbakat dalam menciptakan pakaian yang stylish dan modern.,0
Setiap koleksi yang dia buat selalu terlihat sangat profesional dan berkualitas tinggi.,0
Pakaian yang dia desain selalu berhasil menyampaikan pesan melalui fashion.,0
Dia selalu berhasil menciptakan koleksi yang fashionable dan elegan.,0
Setiap koleksi yang dia buat selalu penuh dengan inovasi dan ide-ide baru.,0
Pakaian yang dia desain selalu terlihat unik dan mudah dikenali.,0
Desainer ini selalu berhasil menciptakan koleksi yang sukses di pasaran.,0
Setiap koleksi yang dia buat selalu mengikuti tren terbaru dengan sentuhan pribadi.,0
Pakaian yang dia desain selalu terlihat fashionable dan nyaman dipakai.,0
Desain yang dia buat selalu berhasil menciptakan kesan mewah dan eksklusif.,0
Setiap koleksi yang dia buat selalu mendapat apresiasi dari komunitas fashion.,0
Dia punya kemampuan luar biasa dalam menciptakan pakaian yang nyaman dan stylish.,0
Desainer ini selalu bisa menciptakan pakaian yang cocok untuk berbagai kesempatan.,0
Setiap koleksi yang dia hasilkan selalu penuh dengan kreativitas dan inovasi.,0
Pakaian yang dia desain selalu tampil unik dengan gaya yang orisinal.,0
Desainer ini selalu mampu menghadirkan koleksi yang mengikuti perkembangan tren fashion.,0
