Sentence,Label
"Agen properti itu cuma peduli pada komisi, nggak peduli pada kebutuhan klien!",1
"Dia selalu kasih harga yang terlalu tinggi, bikin calon pembeli kabur!",1
"Agen ini nggak tahu cara negosiasi dengan baik, selalu gagal dapat kesepakatan!",1
"Semua properti yang dia tawarkan selalu di bawah standar, kualitasnya jelek!",1
"Dia cuma fokus pada penjualan cepat, nggak peduli pada kualitas properti!",1
"Agen properti ini terlalu serakah, komisinya selalu besar banget!",1
"Dia nggak tahu cara memilih properti yang bagus, semua yang dia tawarkan nggak layak dibeli!",1
Agen ini terlalu banyak janji tapi nggak pernah ada hasil nyata!,1
"Semua properti yang dia tawarkan selalu bermasalah, banyak kekurangan!",1
"Agen ini nggak pernah bisa memberi harga yang wajar, semuanya terlalu mahal!",1
"Dia nggak pernah memberikan informasi yang lengkap, selalu ada yang disembunyikan!",1
Agen ini cuma mau jual properti tanpa peduli pada kondisi dan nilai bangunan!,1
Dia selalu memberikan informasi yang salah tentang properti yang dijual!,1
"Agen properti ini nggak tahu cara memasarkan properti dengan baik, semuanya gagal!",1
"Dia nggak pernah bisa menangani klien dengan baik, semua kliennya kecewa!",1
"Agen ini cuma fokus pada komisi besar, nggak pernah peduli pada kebutuhan klien!",1
Semua properti yang dia tawarkan selalu nggak sesuai dengan deskripsi!,1
Dia nggak tahu cara menjual properti dengan harga yang adil!,1
Agen properti ini terlalu sering memaksa klien untuk membeli properti yang nggak layak!,1
"Dia cuma bisa bicara, tapi nggak ada tindakan nyata untuk membantu klien!",1
"Agen ini selalu lambat dalam menangani transaksi properti, semuanya terlambat!",1
"Dia nggak pernah bisa mengurus dokumen dengan baik, semuanya berantakan!",1
Agen properti ini selalu gagal memberikan nilai tambah pada properti yang dia tawarkan!,1
"Dia cuma peduli pada penjualan cepat, nggak peduli apakah klien puas atau tidak!",1
"Agen ini selalu memberikan harga yang terlalu tinggi, jauh dari harga pasar!",1
Agen properti ini sangat berbakat dalam membantu klien menemukan rumah impian mereka.,0
Setiap properti yang dia tawarkan selalu berkualitas tinggi dan sesuai dengan kebutuhan klien.,0
Dia sangat ahli dalam negosiasi harga yang adil untuk pembeli dan penjual.,0
Agen ini selalu memberikan informasi yang lengkap dan transparan tentang properti.,0
Setiap transaksi properti yang dia tangani selalu berjalan lancar dan cepat.,0
Dia sangat profesional dalam menangani klien dan memastikan mereka mendapatkan yang terbaik.,0
Agen properti ini selalu memberikan rekomendasi yang tepat sesuai dengan anggaran klien.,0
Setiap properti yang dia tawarkan selalu sesuai dengan deskripsi dan gambar.,0
Dia sangat fokus pada kepuasan klien dan selalu memastikan mereka senang dengan pilihan mereka.,0
Agen ini sangat ahli dalam memasarkan properti dengan strategi yang efektif.,0
Setiap properti yang dia tawarkan selalu dipilih dengan hati-hati dan berkualitas.,0
Dia sangat teliti dalam menangani dokumen dan memastikan semua transaksi sah.,0
Agen properti ini selalu memberikan harga yang wajar dan sesuai dengan pasar.,0
Dia selalu bisa menyesuaikan pilihan properti dengan kebutuhan spesifik klien.,0
"Agen ini sangat cepat dalam menangani transaksi properti, semuanya berjalan efisien.",0
Setiap klien yang bekerja dengannya selalu merasa puas dengan hasilnya.,0
Dia sangat profesional dalam menangani setiap aspek penjualan dan pembelian properti.,0
Agen properti ini selalu memberikan nilai tambah pada setiap properti yang dia jual.,0
Setiap properti yang dia tawarkan selalu menjadi investasi yang bagus bagi pembeli.,0
Dia sangat berbakat dalam menemukan properti yang sesuai dengan anggaran dan kebutuhan klien.,0
Agen ini sangat fokus pada memberikan layanan terbaik bagi setiap klien.,0
Setiap properti yang dia jual selalu sesuai dengan deskripsi dan ekspektasi klien.,0
Dia sangat ahli dalam membantu klien memahami pasar properti dengan baik.,0
Agen properti ini selalu bisa memberikan harga yang adil dan transparan.,0
Dia selalu memastikan bahwa setiap transaksi properti berjalan dengan lancar dan tanpa masalah.,0
